RowID,ASIN,SupplierTitle,AmazonTitle,SupplierEAN,AmazonEAN,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,Sup_Qty,Amz_Qty,Qty_Ratio,Adjusted_Profit,Pack_Verdict,supplier_brand,amazon_brand,brand_match,starts_invalid,title_similarity,variant_mismatch,variant_reason,capacity_hard_mismatch,capacity_note,shared_tokens,is_exact_ean_strict,barcode_notes,Verdict,FilterReason,Confidence
927,B07GZGXQYG,SUPERIOR FOIL 5 CONTAINERS & LID 9X13IN,"Superior Foil Containers with Lids â€“ 9x13 Inches Sturdy Deep Foil Trays with Lid, Ideal for Cooking, Baking,Roasting, BBQ, Meal Prep Storage Tray â€“ Large Foil Trays with Lids (5 Pack)",5060357992217,-,4.032,14.79,4.15625,106.297953964194,200.0,5.0,5.0,1.0,4.15625,,SUPERIOR,SUPERIOR,True,False,0.29119066773934027,False,,False,,"['CONTAINERS', 'FOIL', 'LID']",False,Sup:valid Amz:missing,NEEDS VERIFICATION,Verify match details,39
928,B0FNMPDXDC,FESTIVE MAGIC TINSEL DOOR BOW 29 X45CM,"Christmas Bow for Front Door, Front Door Bows Xmas, Christmas Door Bow, Door Ribbon Christmas for Wedding Celebration, Festive Season House Decoration 40cmÃ—50cm",-,-,2.016,9.89,2.36541666666666,106.072496263079,500.0,1.0,1.0,1.0,2.36541666666666,,,,False,False,0.19510711451996826,False,,False,,"['BOW', 'DOOR', 'FESTIVE']",False,Sup:missing Amz:missing,OTHER,Insufficient match evidence,20
929,B0CLH8FTC9,SUPERBRIGHT SPONGE CATERING 6 SCOURER PK20,"Hamilton Beach Pro Smart Waffle Maker, Non-Stick, 7 Browning Levels, 5 Programmes, Family Size, Digital Display, Overflow Protection - HB5403T, Silver",5011597011800,5060916370364,20.148,59.99,18.3516666666666,105.834294502114,200.0,1.0,1.0,1.0,18.3516666666666,,,,False,False,0.13854166666666665,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,14
930,B076HXLDFT,THL BOWL PLASTIC REUSABLE SMALL 36PCS,"MATANA 40 Small Clear Plastic Bowls (150 ml / 5 oz) â€“ Reusable Mini Dessert Bowls for Dips, Sauces, Ice Cream & Trifles â€“ Sturdy, Stackable Party Bowls",8681873025080,713153939355,0.876,8.99,1.35166666666666,105.598958333333,100.0,36.0,1.0,0.027777777777777776,1.35166666666666,Sup 36 vs Amz 1 (repack risk),,,False,False,0.24166666666666667,False,,False,,"['PLASTIC', 'REUSABLE', 'SMALL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,19
931,B09YHLBKJQ,ADORN 4 DIVISON SHARING TAPAS BOWL WITH HANDLE 20CM ASSORTED,"Porcelain Tapas Dishes,Snack Bowls for Tapa,Tapas Bowl Set,Ceramic Dipping Bowls,6pcs Ã˜ 10 cm Small Spice Bowl,Dishes Sauce Dishe for Sushi,Sauce,Snack and Soy",6923456816251,751242204564,3.096,13.89,3.305,105.591054313099,100.0,1.0,6.0,6.0,-12.175,Amz 6 vs Sup 1 (RSU=6.00),,,False,False,0.24136363636363634,False,,False,,"['BOWL', 'TAPAS']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,19
932,B0FJFCWS4R,BENTLEY FLOOR SQUEEGEE HEAD 22 INCH METAL,"Floor Squeegee Heavy Duty, 60CM Large Floor Squeegee Broom with 150CM Long Handle, Floor Scraper Rubber Broom for Garage, Tile, Deck, Bathroom,Outdoor,Window, Glass",5014555026564,-,5.712,21.99,5.575,104.990583804143,100.0,1.0,1.0,1.0,5.575,,,,False,False,0.19573170731707315,False,,False,,"['FLOOR', 'SQUEEGEE']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,20
933,B0CXHRYY3T,DEKTON NON SLIP MAT BLACK 125MMX30CM,"KAHEIGN Multipurpose Non Slip Mat, 50CM x 200CM PVC Anti Slip Rug Pad Underlay Carpet Grip Mat Drawer Shelf Liner Waterproof Floor Cushion Mats for Home Office Cars Kitchen Bathroom (Black)",5055441437842,769044875011,1.008,7.99,1.45833333333333,104.916067146283,100.0,1.0,1.0,1.0,1.45833333333333,,,,False,False,0.1768888888888889,False,,False,,"['BLACK', 'MAT', 'NON', 'SLIP']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,18
934,B082YH5WZB,LAV MISKET GIN GLASS 645CC PK3,6X Clear 645ml Misket Gin Balloon Glasses - Large Long Stem Bowl Shaped G&T Cocktail Drinking Copa Tonic Glass Gift Set - by LAV,8692952076961,5056057686778,4.152,15.0,4.205,104.862842892768,100.0,1.0,6.0,6.0,-16.555,Amz 6 vs Sup 1 (RSU=6.00),,,False,False,0.23824986241056684,False,,False,,"['GIN', 'GLASS', 'LAV', 'MISKET']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,19
935,B07B656W3B,TIDYZ BIN LINER BLACK 10 BAGS 50LTR,Tidyz 2 X 10 Wheelie Bin Extra Large Liners 300L Black Dustbin Rubbish Tip Refuse Sacks Waste Garbage Thick Big Bags Super Strong Heavy Duty Fits Bins 230 x 143cm,5025364002052,8800202193607,0.744,7.89,1.225,104.700854700854,700.0,10.0,1.0,0.1,1.225,Sup 10 vs Amz 1 (repack risk),TIDYZ,TIDYZ,True,False,0.26158506631734074,False,,True,Capacity mismatch (>50%): 50000ml vs 300000ml,"['BAGS', 'BIN', 'BLACK']",False,Sup:valid Amz:valid,FILTERED OUT,Confirmed match; Capacity mismatch (>50%): 50000ml vs 300000ml,28
936,B0DRPNS6WL,HIGHLANDS PAN SET 3PC WITH 14CM MILKPAN AND 24CM FRYING PAN,"Induction Hob Pots and Pans Set - 13pcs Nonstick Cooking Pans Set, Black Granite Cookware Set with Lid, Non Stick Saucepan Set, Frying Pan Set, PFAS PTFE PFOA PFOS Free",5055041006578,-,24.06,72.99,21.5649999999999,104.684466019417,600.0,1.0,13.0,13.0,-267.1550000000001,Amz 13 vs Sup 1 (RSU=13.00),,,False,False,0.17109454422229753,False,,False,,"['FRYING', 'PAN']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,12
937,B0D7Z1YL2B,GIFTMAKER WIRE RIBBON 6.5CMSX2.7M,"KINGLAKE 6.4cm 10m Sage Green Wired Ribbon for Wreath Bows Making, Wide Christmas Wired Ribbon for Crafting, Gift Wrapping, Xmas, Rustic Wedding Decoration",5012128596728,-,0.876,7.1,1.33916666666666,104.622395833333,100.0,1.0,1.0,1.0,1.33916666666666,,GIFTMAKER,,False,False,0.19627659574468084,False,,False,,['RIBBON'],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,20
938,B08RDPM3J7,SECURIT QUICK LINK ZP 3MM,"Quick Link, Ekunbuy 304 Stainless Steel Heavy Duty Clips Chain Connector Repair Link Buckle for Swing Outdoor Camping",5019923156799,792119903890,1.332,6.99,1.735,104.518072289156,50.0,1.0,1.0,1.0,1.735,,,,False,False,0.16960711638250553,False,,False,,"['LINK', 'QUICK']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,17
939,B0CJC2TFNC,ASHLEY OVER THE DOOR HANGER 6 HOOK,"Over Door Hanger, 6 Hooks Over The Door Hooks, Bearing Weight 20kg Over Door Hook Rack for Hanging Coat, Towel, Bag, Clothes, Over The Door Hanger Suitable for Bathroom, Bedroom, Kitchen",5017403134312,-,1.644,9.99,2.005,104.427083333333,300.0,1.0,1.0,1.0,2.005,,,,False,False,0.2786363636363636,False,,False,,"['DOOR', 'HANGER', 'HOOK', 'OVER']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,28
940,B0BF5DTF98,BOWL FLAT GLASS EMBOSSED DROPS 7CM GREEN,"ArtesÃ  Glass 18 cm Serving Bowl, Green",8720573247917,5057982086312,2.016,11.06,2.32666666666666,104.334828101644,50.0,1.0,1.0,1.0,2.32666666666666,,,,False,False,0.40080552359033367,False,,False,,"['BOWL', 'GLASS', 'GREEN']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,40
941,B09HSLK1B4,BETTINA SCOURER SPIRAL 6 SCOURERS,"Scotch-Brite Stainless Steel Scourer, 12 Pieces - Rust Resistant Spiral Metal Scourer, Powerful and Effective Clean Scrubbing pad",5029551780129,8887862447967,0.852,7.99,1.29833333333333,103.042328042328,100.0,1.0,12.0,12.0,-8.07366666666667,Amz 12 vs Sup 1 (RSU=12.00),,,False,False,0.29259259259259257,False,,False,,"['SCOURER', 'SPIRAL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,24
942,B0B5D7VJ34,STATUS  BULB LED MR16  DAYLIGHT,"EXTRASTAR 6W MR16 LED Bulbs, 12 Volt, 44W Equivalent, 540 Lumen, 6500K Cool White Daylight Light Bulb, Non-dimmable, Pack of 6",5022822223097,-,1.68,8.99,2.00791666666666,102.970085470085,100.0,1.0,6.0,6.0,-6.392083333333341,Amz 6 vs Sup 1 (RSU=6.00),STATUS,EXTRASTAR,False,False,0.2265696087352138,False,,False,,"['BULB', 'DAYLIGHT', 'LED', 'MR16']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,18
943,B0BJ6YPMDL,BALLOONS METALLIC SILVER 12,Metallic Silver Balloon 50 Pack 12 inch Chrome Silver Party Balloons Pack Strong Thicken Latex Silver Balloons for Happy Birthday Party Graduation New Year Baby Shower Events Decorations,5060066941735,-,0.744,5.99,1.20166666666666,102.706552706552,300.0,1.0,50.0,50.0,-35.25433333333334,Amz 50 vs Sup 1 (RSU=50.00),,,False,False,0.17830985915492958,False,,False,,"['BALLOONS', 'METALLIC', 'SILVER']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
944,B099H4D9TH,KILROCK BATHROOM & KITCHEN DRAIN UNBLOCKER 1 LITRE(SOLD EACH),"Kilrock SLAM - Sink and Plughole Bathroom Drain Unblocker - Multi-Pack x12 - Dissolves Grease, Fat & Food - For Smelly Drains",5014353093539,-,4.164,14.9,4.12416666666666,102.591210613598,50.0,1.0,1.0,1.0,4.12416666666666,,KILROCK,KILROCK,True,False,0.3836559139784946,False,,False,,"['&', 'BATHROOM', 'DRAIN', 'UNBLOCKER']",False,Sup:valid Amz:missing,NEEDS VERIFICATION,Verify match details,48
945,B0C7KYQWH6,BENTLEY BOTTLE BRUSH CLEANING ESSENTIALS,"MOSTFUN 4 Pack 3 in 1 Multifunctional Cup Lid and Bottle Crevice Cleaning Brushes, Essential Cleaning Tools for Home Kitchen Portable and Versatile Cleaning Brushes Ideal for Water Bottles and Cups",5014555015902,-,1.044,6.49,1.44833333333333,101.995305164319,100.0,1.0,4.0,4.0,-1.6836666666666702,Amz 4 vs Sup 1 (RSU=4.00),,,False,False,0.21402953586497886,False,,False,,"['BOTTLE', 'CLEANING']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,16
946,B0BNNN8TNL,PPS PLASTIC 2 TABLECLOTHS PINK,"SOL 2pk Long Pink Table Cloth Party 274x137cm | Disposable Plastic Cover. Heavy Duty Spill Protection: Opaque Design for Girls Birthdays, Christening, Communion, Gender Reveals, Weddings & Events.",5030481943096,5060984591197,0.744,5.99,1.19166666666666,101.851851851851,300.0,1.0,1.0,1.0,1.19166666666666,,,,False,False,0.16390644753476613,False,,False,,"['PINK', 'PLASTIC']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,16
947,B08THRKVLV,ROLSON BIKE INNER TUBE 27.5X2.1-2-5,"Continental MTB 27.5"" x 1.75-2.5 Mountain Bike Inner Tubes with Presta Valve (Pair)",5029594432597,5059454063203,2.556,12.49,2.72833333333333,101.803482587064,400.0,1.0,1.0,1.0,2.72833333333333,,ROLSON,,False,False,0.34915254237288135,False,,False,,"['BIKE', 'INNER']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,35
948,B0F7RJNXZ8,PPS PLASTIC 2 TABLECLOTHS IVORY,PLULON 2 Pcs Ivory Tablecloths Plastic Disposable Table Cover for Rectangle Tables 54 x 108 Inch Waterproof Tablecloth for Birthday Baby Shower Wedding Fiesta Party Home Kitchen Dining Decor,5030481943027,-,0.744,5.98,1.18333333333333,101.139601139601,50.0,1.0,2.0,2.0,0.43933333333333,Amz 2 vs Sup 1 (RSU=2.00),,,False,False,0.19014580191050778,False,,False,,"['IVORY', 'PLASTIC', 'TABLECLOTHS']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,14
949,B09JCSQ5S1,WORLD OF PETS CATNIP BUTTERFLY CAT TEASER 3 COLOURS,"12 Pcs Indoor Cat Toys - Plush Catnip, Teeth Cleaning, Interactive Feather Teaser Wand, Spring Toy for Kittens",5052516114448,784121748439,0.804,7.49,1.23166666666666,100.956284153005,600.0,1.0,12.0,12.0,-7.612333333333341,Amz 12 vs Sup 1 (RSU=12.00),,,False,False,0.34934782608695647,False,,False,,"['CAT', 'CATNIP', 'TEASER']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,30
950,B08NTBQQHF,CUPCAKES CASES 50 CASES 9CM,"Spesh 50 Pcs Cupcake Cases Disposable Muffin Liners Foil Cupcake Cups Oil Proof Baking Cups for Birthday,Wedding,Christmas(White-Gold)",5060345221145,8605893176454,1.008,7.99,1.39833333333333,100.599520383693,100.0,1.0,50.0,50.0,-47.99366666666667,Amz 50 vs Sup 1 (RSU=50.00),,,False,False,0.19679633867276886,False,,False,,['CASES'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,15
951,B08FBJ59DR,BACOFOIL ZIPPER BAGS ALL PURPOSE 15 PACK SMALL 1L,Bacofoil 3 x Zipper Small All Purpose Bags Food Freezing Storage Bags (45 Bags),5023139861019,-,1.944,9.96,2.17,100.0,500.0,15.0,45.0,3.0,-1.718,Amz 45 vs Sup 15 (RSU=3.00),BACOFOIL,BACOFOIL,True,False,0.5004464285714285,False,,False,,"['ALL', 'BAGS', 'PURPOSE', 'SMALL', 'ZIPPER']",False,Sup:valid Amz:missing,FILTERED OUT,Brand match; adjusted profit <= 0 due to pack,55
952,B0D8215F9Z,BERGER MATT EMULSION WHITE 5 LITRE,"NEU MASTER Electric Nail Gun/Staple Gun,Brad Nailer for Upholstery, Carpentry & Woodworking Projects, Staples 300pcs & Nails 100pcs Included,Uses 18G Nails and Type90 Staples",5010131340826,-,19.08,55.99,16.3883333333333,99.6251266464032,200.0,1.0,300.0,300.0,-5688.531666666666,Amz 300 vs Sup 1 (RSU=300.00),,,False,False,0.15480769230769229,False,,False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,10
953,B0CSSVWXRL,GLASS WATER BOTTLE BLUE 1L,"1 Liter Glass Water Bottle with Stainless Steel Lid - 1000ml Sports Drinking Bottle with Time Marker, Reusable Shatterproof Silicone Case Bottle for Fitness Gym Outdoor Travel Workout (Dark Blue)",5024418617792,728872254276,2.796,12.99,2.865,99.4791666666667,50.0,1.0,1.0,1.0,2.865,,,,False,True,0.19370135746606337,False,,False,,"['BLUE', 'BOTTLE', 'GLASS', 'WATER']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,9
954,B0BKTLB7PN,PRIMA BOTTLE OPENER STAINLESS STEEL,"Butterfly Stainless Steel Manual Can Opener, Tin Openers Heavy Duty for Arthritis Hands, Smooth Edge Food-Safe, Easy Grip, Safe Jar Opener, Effortless Kitchen Gadgets, Camping",5038673180199,5060907588778,0.744,6.95,1.16166666666666,99.2877492877493,500.0,1.0,1.0,1.0,1.16166666666666,,PRIMA,,False,False,0.176,False,,False,,"['OPENER', 'STAINLESS', 'STEEL']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,18
955,B01089N3RO,DRAPER HEX KEY SET METRIC DIY 8 PC,Draper 10 Piece T-Handle Hexagon Allen Key Set | Metric Long Pattern Hand Tools | Hex Key Wrench Kit | Long Arm Chrome Vanadium Steel Kit | Steel Wall Mounting Stand| 33869,5010559680023,5010559338696,2.556,12.13,2.65833333333333,99.1915422885572,500.0,1.0,10.0,10.0,-20.34566666666667,Amz 10 vs Sup 1 (RSU=10.00),DRAPER,DRAPER,True,False,0.2179029126213592,False,,False,,"['HEX', 'KEY', 'METRIC']",False,Sup:valid Amz:valid,FILTERED OUT,Brand match; adjusted profit <= 0 due to pack,27
956,B00NTZKZ3K,PPS 18CM PLASTIC WHITE SQ 12 PLATES,100 WHITE PLASTIC PLATES - 7 inch/18cm quality durable plates ideal for hot and cold food,5030481982125,5030481981234,0.744,7.99,1.15833333333333,99.002849002849,100.0,1.0,1.0,1.0,1.15833333333333,,,,False,False,0.31209677419354837,False,,False,,"['18CM', 'PLASTIC', 'PLATES', 'WHITE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,31
957,B0C37Z88WM,PPS PLASTIC GLASSES HALF PINT 50PCS,Plastic Half Pint Glasses 50 Pack Strong Disposable Beer Cups 284ml,5030481970276,-,1.416,8.99,1.71166666666666,98.9402697495183,100.0,50.0,50.0,1.0,1.71166666666666,,,,False,False,0.4156862745098039,False,,False,,"['GLASSES', 'HALF', 'PINT', 'PLASTIC']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,42
958,B0BK7DJN74,BRIGHT & HOMELY FOIL CONTAINERS & LIDS 255MM X 155MM X 72MM 5 PIECES,"10 Pack Aluminium Foil Trays With Lids 21.4x16x5cm/1000ml - Food Containers for Storage, Baking, Roasting, Takeaway and Party",5050796012782,5070000730523,1.416,8.99,1.71166666666666,98.9402697495183,200.0,5.0,10.0,2.0,0.2956666666666601,Amz 10 vs Sup 5 (RSU=2.00),,,False,False,0.21500235515779553,False,,False,,"['CONTAINERS', 'FOIL', 'LIDS']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,17
959,B0791ZQMMZ,KILROCK DAMP CLEAR MOULD REMOVER ACTIVE FOAMING ACTION 500ML(SOLD EACH),Kilrock 3 X Blast Away Mould Spray 500ml,5014353093294,-,2.136,9.94,2.30083333333333,98.7482117310443,200.0,1.0,3.0,3.0,-1.97116666666667,Amz 3 vs Sup 1 (RSU=3.00),KILROCK,KILROCK,True,False,0.38417792792792793,False,,False,,"['500ML', 'MOULD']",False,Sup:valid Amz:missing,FILTERED OUT,Brand match; adjusted profit <= 0 due to pack,43
960,B08QCNN9HP,FIRST STEPS POP UP STRAW SPORTS BOTTLE ASSORTED,"hahaland 2 in 1 Baby Cups & Sippy Cups with Straw and a Spout 240ML, Toddler Drinks Water Bottles Trainer Cup with Handles for Babies 6 12 Months - Unicorn (One Cup with 2 Nipples) (Dino Sippy Cups)",5015302106775,6944588221386,1.344,7.99,1.64833333333333,98.7025948103792,300.0,1.0,1.0,1.0,1.64833333333333,,FIRST STEPS,,False,False,0.22142857142857145,False,,False,,['STRAW'],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,22
961,B076BSCDGZ,VIA LA MODA RED WINE GLASS 690ML 4 PACK,"Dartington Crystal Cheers! Red Wine Glass, Set of 4 | Modern Red Wine Glasses | 237mm | 450ml | Dishwasher Safe | Classy and Elegant Glassware | Perfect for Entertaining | Gift for Family or Friends",6009712407248,5013298131559,6.3,23.99,5.72166666666666,98.6494252873563,400.0,4.0,4.0,1.0,5.72166666666666,,,,False,False,0.19567932489451478,False,,False,Capacity variance (30-50%): 690ml vs 450ml,"['GLASS', 'RED', 'WINE']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,17
962,B0BSPH8DXB,BRIGHT & HOMELY COTTON STRING 150M,"SOL 6x Cotton String Balls 150m - Kitchen Twine for Meat, Gift Wrapping & Butchers String - Durable White Macrame Cord for Cooking, Parcel Tying, DIY Projects & Crafts",5050796011488,-,0.876,6.99,1.26124999999999,98.5351562499999,50.0,1.0,6.0,6.0,-3.11875000000001,Amz 6 vs Sup 1 (RSU=6.00),,ARC,False,False,0.1768034825870647,False,,False,,"['&', '150M', 'COTTON', 'STRING']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,13
963,B08RJ4Q67X,FURRY VIBRATING MOUSE CAT TOY 2 COLOURS,"Cat Mice Toys for indoor Cats 12PCS, 5 Color Variety Mouse Furry Kitten Toy Mice Rattle Small Mouse Cat Interactive Play",5015302203450,-,0.876,6.99,1.26124999999999,98.5351562499999,50.0,1.0,12.0,12.0,-8.37475000000001,Amz 12 vs Sup 1 (RSU=12.00),,,False,False,0.26251572327044026,False,,False,,"['CAT', 'FURRY', 'MOUSE', 'TOY']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,21
964,B0FG26SCQ4,SECURIT FIRE EXIT ARROW DOWN RIGID PLASTIC (FULLY RECYCLABLE) 400X150MM,"354pcs 25mm Wet Dry Sanding Discs Drums for Dremel Sanding Bits 60-10000 Grit Sandpaper Compatible with Dremel Rotary Tools, Micromesh Pads Polishing Kit for Resin Wood Jewelry Metal",5019923099348,-,5.16,16.99,4.77458333333333,98.4450171821306,100.0,1.0,354.0,354.0,-1816.7054166666667,Amz 354 vs Sup 1 (RSU=354.00),,,False,False,0.1217391304347826,True,Material mismatch: ['PLASTIC'] vs ['WOOD'],False,,[],False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,7
965,B00M16SQ8O,ADORN SALT & PEPPER SHAKER,Juvale Salt and Pepper Shakers Stainless Steel and Glass Set,6923456812383,-,1.008,7.99,1.36833333333333,98.4412470023981,500.0,1.0,1.0,1.0,1.36833333333333,,,,False,False,0.4085271317829457,False,,False,,"['PEPPER', 'SALT']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,41
966,B08QYZM9Z5,BRIGHT & HOMELY TOILET BRUSH STAINLESS STEEL,"Toilet Brush, 4PCS Toilet Brushes with Stainless Steel Handle, Standing Stainless Steel Toilet Brushes for Bathroom Toilet-Ergonomic, Elegant,Durable (White)",5050796009843,-,2.424,10.59,2.52125,98.1031128404669,300.0,1.0,4.0,4.0,-4.75075,Amz 4 vs Sup 1 (RSU=4.00),,,False,False,0.3098507462686567,False,,False,,"['BRUSH', 'STAINLESS', 'STEEL', 'TOILET']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,26
967,B0025VKQPQ,SECURPLUMB FIBER TAP CONNECTOR 15MM,John Guest Speedfit PEMSTC1514 15 mm x 1/2 inch BSP Straight Tap Connector,5019923199321,-,1.056,7.4,1.40166666666666,98.018648018648,50.0,1.0,1.0,1.0,1.40166666666666,,,,False,False,0.29217485159201295,False,,False,,"['CONNECTOR', 'TAP']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,29
968,B07STZLCM6,SOUDAL EXPANDING FOAM HANDHELD 750ML,Soudal 750ml Champagne Gap Filler Expanding Foam Handheld Spray with Nozzle & Gloves (3),5411183078956,-,4.56,15.55,4.25458333333333,97.8065134099617,400.0,1.0,1.0,1.0,4.25458333333333,,SOUDAL,SOUDAL,True,False,0.48629032258064514,False,,False,,"['750ML', 'EXPANDING', 'FOAM', 'HANDHELD']",False,Sup:valid Amz:missing,NEEDS VERIFICATION,Verify match details,59
969,B0FH54Q4TR,KINGFISHER LINERS 1IB LOAF TIN,"1lb Loaf Tin Liners â€“ Pack of 100 â€“ Non-Stick Siliconised Greaseproof Paper for Baking Bread & Cakes â€“ Air Fryer Liner - 21x12x6.5cm â€“ Halal & Kosher Certified â€“ Oven, Microwave, Air Fryer Safe,",5013478121417,-,0.852,6.92,1.23166666666666,97.7513227513227,300.0,1.0,100.0,100.0,-83.11633333333334,Amz 100 vs Sup 1 (RSU=100.00),,,False,False,0.05854700854700855,False,,False,,"['LINERS', 'LOAF', 'TIN']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,1
970,B0BNL3LYHD,GARDEN GLOVES 3 ASSORTED COLOURS,"3 Pairs Gardening Gloves for Women, Ladies Garden Glove Gardening Working Glove Floral Garden Gloves with Elastic Cuffs for Yard, Cleaning",8721037328401,-,1.14,7.59,1.46625,97.75,400.0,1.0,3.0,3.0,-0.8137499999999998,Amz 3 vs Sup 1 (RSU=3.00),,,False,True,0.2576470588235294,False,,False,,"['GARDEN', 'GLOVES']",False,Sup:valid Amz:missing,OTHER,Insufficient match evidence,11
971,B0DJDY1XK7,DUZZIT MICROFIBRE TWIN GLASS CLOTH,"Twin Pack Large Microfibre Glass Cleaning Cloths â€“ Streak-Free, Lint-Free, Durable 40x48cm â€“ Car Window Cleaner, Glasses Cleaner, Machine Washable, Perfect for Glass & Detailing",5053249008998,5061028354631,1.188,6.99,1.505,97.7272727272727,500.0,1.0,1.0,1.0,1.505,,,,False,False,0.1991362126245847,False,,False,,"['GLASS', 'MICROFIBRE', 'TWIN']",False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,20
972,B0D7T8LTNV,LYNWOOD EMULSION REFILL PK10,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",5016574132554,5016743105204,2.556,9.99,2.615,97.5746268656717,300.0,1.0,3.0,3.0,-2.497,Amz 3 vs Sup 1 (RSU=3.00),,,False,False,0.10228310502283104,False,,False,,[],False,Sup:valid Amz:valid,OTHER,Insufficient match evidence,5
