SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category
GOODYEAR 3 IN 1 ICE SCRAPER,"Goodyear 3In1 Squeegee complete Windscreen Cleaning Solution Removes Condensation| Soft Grip| Extra Wide Blade Scraper| Removes Snow And Ice| Sponge, Squeegee| Strong And Ergonomic| Works To-50 Degree",5055441444673,5055441444673,B0DFPW8V3G,1.416,4.99,-1.0416666666666656,-60.21194605009627,,,0,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.23, shared=3),Brand match: goodyear",true,https://www.efghousewares.co.uk/goodyear-3-in-1-ice-scraper-117284,https://www.amazon.co.uk/dp/B0DFPW8V3G,,Goodyear 3 In 1 Ice Scraper 117284
ULTRATAPE BLACK RHINO GAFFER TAPE  PACK6,6 ROLLS OF 10 METRE 50mm RHINO ULTRATAPE WATERPROOF BLACK CLOTH TAPE carpet,5027785807919,5027785807919,B007HON3X8,5.244,5.99,-3.087083333333333,-62.74559620596206,,,0,TIER_1_VERIFIED,60,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Moderate title match (sim=0.42, shared=4)",true,https://www.efghousewares.co.uk/ultratape-black-rhino-pk-6,https://www.amazon.co.uk/dp/B007HON3X8,,Ultratape Black Rhino Pk 6
MASTERPLUG 6 GANG 2MTR EXTENSION LEAD,"Masterplug Six Socket Extension Lead, 2 Metre Cable, Unswitched, 6-Way Plug Extension Cable, Power Strip, Basic Power, Black, 13A, 6G, 2m, BSG210NB",5015056607207,5015056607207,B07X6RMT89,5.6448,7.12,-3.3006666666666664,-62.82197690648395,50.0,50.0,50,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.32, shared=3),Brand match: masterplug",true,https://www.efghousewares.co.uk/masterplug-6-gang-2mtr-extension-lead,https://www.amazon.co.uk/dp/B07X6RMT89,,Other
PRODEC LOW TACK MASKING TAPE 50MMX50M,"ProDec 2 inch x 50m Low Tack Multi Surface Painters Masking Tape for Delicate Surfaces Gives Sharp Paint Lines for Indoor Painting and Decorating, Compatible with All Paints, 2"" 50mm wide",5019200033508,5019200033508,B00555K9MO,3.2880000000000003,5.5,-2.076666666666666,-63.120567375886516,200.0,200.0,200,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.30, shared=5),Brand match: prodec",true,https://www.efghousewares.co.uk/prodec-low-tack-masking-tape-50mmx50m-113701,https://www.amazon.co.uk/dp/B00555K9MO,,Prodec Low Tack Masking Tape 50Mmx50M 113701
HG MICROWAVE CLEANER 500ML (SOLD EACH),HG Microwave Cleaner - Powerful & Safe Grease & Food Deposit Remover for All Microwave & Combi Ovens - Cleans Quickly & Easily - 500ml,8711577091606,8711577091606,B003XR8A72,4.104,6.35,-2.548333333333333,-64.18975650713685,200.0,200.0,200,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.32, shared=3),Brand match: hg",true,https://www.efghousewares.co.uk/hg-microwave-cleaner-500ml-120937,https://www.amazon.co.uk/dp/B003XR8A72,,Hg Microwave Cleaner 500Ml 120937
ART BOX MODELLING CLAY 12,THE ART BOXARTBOX Medium Modelling Clay (Strip of 12) (Package may vary),5013922031033,5013922031033,B00BGERNOU,0.852,2.85,-0.905,-71.82539682539682,50.0,50.0,50,TIER_1_VERIFIED,60,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Moderate title match (sim=0.54, shared=3)",true,https://www.efghousewares.co.uk/art-box-modelling-clay-12-6-12,https://www.amazon.co.uk/dp/B00BGERNOU,Available (see Keepa data),Art Box Modelling Clay 12 6 12
STATUS 24H MINI TIMER,STATUS Timer Switch Mini | 24 Hour Segment Timer Light Switch | White UK Plug | S24HRMINIT6,5022822194267,5022822194267,B07N4LZ3TJ,3.492,4.95,-2.6450000000000005,-76.44508670520233,100.0,100.0,100,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.35, shared=3),Brand match: status",true,https://www.efghousewares.co.uk/status-24h-mini-timer-in-clam-shell,https://www.amazon.co.uk/dp/B07N4LZ3TJ,,Status 24H Mini Timer In Clam Shell
OXFORD BIKE HORN,Oxford 1290964 Bell,5030009306938,5030009306938,B01G2FK6E6,2.724,6.04,-2.1866666666666665,-77.54137115839242,,,0,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.51, shared=1),Brand match: oxford",true,https://www.efghousewares.co.uk/oxford-bike-horn,https://www.amazon.co.uk/dp/B01G2FK6E6,,Oxford Bike Horn
CHEF AID STRAINER DIAMETER 18CM,"Chef Aid 18cm Long Handled Metal Sieve, Kitchen Essential Tool and Ideal for Straining, draining, Washing and Wide Range of Foods, with a fine mesh for Ease of use",5012904004188,5012904004188,B000TAU3QW,1.98,4.53,-1.7749999999999997,-80.68181818181816,200.0,200.0,200,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.22, shared=3),Brand match: chef",true,https://www.efghousewares.co.uk/chef-aid-strainer-diameter-18cm,https://www.amazon.co.uk/dp/B000TAU3QW,,Chef Aid Strainer Diameter 18Cm
PRODEC ALUMINIUM OXIDE 60 GRIT 5M,"ProDec 5m Roll 60 Grit Coarse Grade Yellow Aluminium Oxide Abrasive Sanding Paper for Sanding Wood, Paint, Plaster, Filler, Metal and More, 115mm Wide Sandpaper Compatible with Machine Sanders",5019200182916,5019200182916,B09H3J4FGD,2.9400000000000004,5.1,-2.45,-81.66666666666667,200.0,200.0,200,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.27, shared=4),Brand match: prodec",true,https://www.efghousewares.co.uk/prodec-aluminium-oxide-60-grit-5m,https://www.amazon.co.uk/dp/B09H3J4FGD,,Prodec Aluminium Oxide 60 Grit 5M
AVEENO BODY WASH VANILLA & OATS 300ML EACH,"Aveeno Daily Moisturising Yogurt Body Wash, Vanilla & Oat Scent, With Prebiotic Oat and Probiotic Greek Yogurt, Suitable For Sensitive Skin, Gently Cleanses and Moisturises, 300ml",3574661321554,3574661321554,B06XYDWX68,5.364,4.72,-4.116666666666666,-82.00531208499335,500.0,600.0,500,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.34, shared=5),Brand match: aveeno",true,https://www.efghousewares.co.uk/aveeno-body-wash-vanilla-oats-300ml-each-109005,https://www.amazon.co.uk/dp/B06XYDWX68,,Aveeno Body Wash Vanilla Oats 300Ml Each 109005
MASTERPLUG 4 GANG 1M LEAD,"Masterplug Four Socket Extension Lead, 1 Metre Cable, Unswitched, 4-Way Plug Extension Cable, Power Strip, Basic Power, White, 13A, 4G, 1m, BFG110N",5015056515588,5015056515588,B00L24MEI4,4.348800000000001,4.75,-3.485666666666667,-83.50902411755311,500.0,500.0,500,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.25, shared=2),Brand match: masterplug",true,https://www.efghousewares.co.uk/masterplug-4-gang-1m-lead,https://www.amazon.co.uk/dp/B00L24MEI4,,Other
BOSTIK TAPE DISCS 120S,Bostik Tape Discs Translucent - 120 Discs - Easy Way to Wrap Presents - Made of Paper - Eco-Friendly - Recyclable - UKCA and CE approved,5000403100227,5000403100227,B001SYZX0E,2.352,2.5,-2.216666666666667,-88.31341301460824,100.0,100.0,100,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.29, shared=3),Brand match: bostik",true,https://www.efghousewares.co.uk/bostik-tape-discs-120s-117397,https://www.amazon.co.uk/dp/B001SYZX0E,Available (see Keepa data),Bostik Tape Discs 120S 117397
RAPIDE TOUGH STUFF HAND CLEANER,Tough Stuff Heavy Duty Lime Hand Cleaner Soap Cleanser Garage Solvent - 450ml,5055319520935,5055319520935,B086K4KPRX,1.3679999999999999,4.26,-1.52,-89.94082840236686,,,0,TIER_1_VERIFIED,60,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Moderate title match (sim=0.45, shared=4)",true,https://www.efghousewares.co.uk/rapide-tough-stuff-hand-cleaner,https://www.amazon.co.uk/dp/B086K4KPRX,,Other
ELLIOTT HAND SCRUBING BRUSH WOODEN EFECT,"Elliott Wood Effect Scrubbing Brush, Strong and Durable Scrub Brush with Easy Grip Handle and Synthetic Fibres, Perfect for indoor and outdoor cleaning on hard and soft surfaces",5013159300810,5013159300810,B0017SDAP6,2.004,3.99,-2.0649999999999995,-93.018018018018,200.0,200.0,200,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.30, shared=2),Brand match: elliott",true,https://www.efghousewares.co.uk/elliott-hand-scrubing-brush-wooden-efect,https://www.amazon.co.uk/dp/B0017SDAP6,Available (see Keepa data),Elliott Hand Scrubing Brush Wooden Efect
PRODEC ALUMINIUM OXIDE 80 GRIT 5M,"ProDec 5m Roll 80 Grit Medium Grade Yellow Aluminium Oxide Abrasive Sanding Paper for Sanding Wood, Paint, Plaster, Filler, Metal and More, 115mm Wide Sandpaper Compatible with Machine Sanders",5019200182923,5019200182923,B09H3FF4ZN,2.9400000000000004,4.6,-2.8066666666666675,-93.55555555555559,500.0,500.0,500,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.27, shared=4),Brand match: prodec",true,https://www.efghousewares.co.uk/prodec-aluminium-oxide-80-grit-5m,https://www.amazon.co.uk/dp/B09H3FF4ZN,,Prodec Aluminium Oxide 80 Grit 5M
Cat Bowls 2pk - Trend 17cm,Cat Bowls - 2 Pack Assorted colors,5056170334365,5056170334365,B096T1TLC3,0.936,3.99,-1.275,-95.86466165413533,600.0,600.0,600,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.66, shared=2),Brand match: cat",true,https://www.efghousewares.co.uk/cat-bowls-2pk-trend-17cm-108271,https://www.amazon.co.uk/dp/B096T1TLC3,Available (see Keepa data),Cat Bowls 2Pk Trend 17Cm 108271
PRODEC FLAT MASONRY BRUSH 4 INCH,"ProDec 4 inch Flat Masonry Paint Brush for Rapid Application of Smooth and Textured Masonry Paints on Outdoor Walls, Brick, Breeze Block, Render, Pebbledash and Other Rough Surfaces, 4"" 100mm",5019200027569,5019200027569,B0050MZ37S,3.024,3.59,-2.9683333333333337,-96.68838219326818,600.0,600.0,600,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.26, shared=5),Brand match: prodec",true,https://www.efghousewares.co.uk/prodec-flat-masonry-brush-4-inch-113475,https://www.amazon.co.uk/dp/B0050MZ37S,,Prodec Flat Masonry Brush 4 Inch 113475
GOODYEAR SOFT GRIP ICE SCRAPER,Goodyear Ice Scraper-strong And Ergonomic| Extra Wide Blade| Ice Breaker| Soft Grip| Ergonomic Handle For Comfortable Grip| Durable And Strong Design For Extreme Weather Conditions| Ideal For Vehicles,5055441444772,5055441444772,B0CS6VQZLC,1.044,3.9,-1.4099999999999997,-99.2957746478873,100.0,100.0,100,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.25, shared=5),Brand match: goodyear",true,https://www.efghousewares.co.uk/goodyear-soft-grip-ice-scraper-110822,https://www.amazon.co.uk/dp/B0CS6VQZLC,Available (see Keepa data),Goodyear Soft Grip Ice Scraper 110822
ELLIOTT GLOVES EXTRA TOUGH MEDIUM,"Elliott Heavy Duty Household and Maintenance Rubber Gloves, Medium Size Gloves with breathable flock Lining and non-slip grip, One pair of Black Gloves",5013159302050,5013159302050,B007R2HB2Y,1.9440000000000002,3.38,-2.293333333333333,-105.68356374807986,100.0,100.0,100,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.23, shared=3),Brand match: elliott",true,https://www.efghousewares.co.uk/elliott-gloves-extra-tough-medium,https://www.amazon.co.uk/dp/B007R2HB2Y,,Elliott Gloves Extra Tough Medium
JUST STATIONERY WAGE PACKETS 80PK,"Tallon Just Stationery 100x110mm Wage Packet (Pack of 80), 4250/48",5013922042503,5013922042503,B005LUKS2E,0.9,3.49,-1.4116666666666664,-108.58974358974356,50.0,50.0,50,TIER_1_VERIFIED,60,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Moderate title match (sim=0.63, shared=3)",true,https://www.efghousewares.co.uk/just-stationery-wage-packets-80,https://www.amazon.co.uk/dp/B005LUKS2E,Available (see Keepa data),Just Stationery Wage Packets 80
151 DUCT TAPE 10M,"151 Products TT1004 Tape, Grey",5050375001923,5050375001923,B003ZDI8E4,1.14,3.5,-1.693333333333333,-112.88888888888886,100.0,100.0,100,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.61, shared=2),Brand match: 151",true,https://www.efghousewares.co.uk/151-tape-duct-tape-10m,https://www.amazon.co.uk/dp/B003ZDI8E4,,151 Tape Duct Tape 10M
HARRIS SANDPAPER ASST,Harris Seriously Good Assorted Sandpaper,5056287403534,5056287403534,B0814XX2ZS,1.008,3.29,-1.778333333333333,-127.9376498800959,300.0,300.0,300,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.52, shared=2),Brand match: harris",true,https://www.efghousewares.co.uk/harris-sandpaper-asst,https://www.amazon.co.uk/dp/B0814XX2ZS,,Harris Sandpaper Asst
MARKSMAN HOOKS UTILITY 2PC,Marksman 2x 8MM UTILITY HOOKS GARDEN TOOLS BICYCLE LADDERS SHED GARAGE HANGER STORAGE,5038673684703,5038673684703,B06XVYY28P,1.14,1.99,-2.2816666666666663,-152.1111111111111,,,0,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.34, shared=3),Brand match: marksman",true,https://www.efghousewares.co.uk/marksman-hooks-utility-2pc-14-9,https://www.amazon.co.uk/dp/B06XVYY28P,,Marksman Hooks Utility 2Pc 14 9
URBAN KICKS TRAINER ERASER 3PK,Trainer Eraser 3Pk,5053249256740,5053249256740,B0BKL965LF,1.14,1.99,-2.5616666666666665,-170.77777777777777,100.0,100.0,100,TIER_1_VERIFIED,60,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Moderate title match (sim=0.75, shared=3)",true,https://www.efghousewares.co.uk/trainer-eraser-3pk-104095,https://www.amazon.co.uk/dp/B0BKL965LF,,Trainer Eraser 3Pk 104095
DIGITAL PAL STEREO JACK CABLE,Stereo Jack Cable 1.5m,5055566931164,5055566931164,B06XRKGRZ6,1.008,1.95,-2.41875,-174.01079136690646,,,0,TIER_1_VERIFIED,60,"BRAND_MISMATCH,UNPROFITABLE","Exact EAN match (checksum verified),Moderate title match (sim=0.68, shared=3)",true,https://www.efghousewares.co.uk/digital-pal-stereo-jack-cable,https://www.amazon.co.uk/dp/B06XRKGRZ6,,Digital Pal Stereo Jack Cable
DUZZIT BOX KETTLE DESCASLER 2PK EACH,"Duzzit Kettle Descaler Limescale Remover Easy To Use Drop In Sachet, Blue, (Pack Of 2)",5053249213927,5053249213927,B06VWPCJZ3,1.14,2.4,-2.67,-178.0,1000.0,,1000,TIER_1_VERIFIED,60,UNPROFITABLE,"Exact EAN match (checksum verified),Weak title match (sim=0.47, shared=2),Brand match: duzzit",true,https://www.efghousewares.co.uk/duzzit-box-kettle-descasler-2pk-each,https://www.amazon.co.uk/dp/B06VWPCJZ3,Available (see Keepa data),Duzzit Box Kettle Descasler 2Pk Each
PAN AROMA SCENT CRYSTALS LAVEANDER GARDEN 180G,Pan Aroma Scent Crystals Lavender Garden/Pure Cotton/Patchouli & Musk Pack Of 3.,5053249270494,,B0DF84HGDC,1.08,12.99,5.341250000000001,368.36206896551727,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.67, shared=5),Brand match: pan",false,https://www.efghousewares.co.uk/pan-aroma-scent-crystals-180gm-laveander-garden-111231,https://www.amazon.co.uk/dp/B0DF84HGDC,,Pan Aroma Scent Crystals 180Gm Laveander Garden 111231
KITCH SQUARE CONTAINERS 250ML & 400ML 2PCE SET,KITCH SQUARE CONTAINERS 250ML & 400ML 2PCE SET,5055706650009,,B0CV2X9NSF,1.056,9.99,3.236250000000001,226.31118881118883,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=1.00, shared=6),Brand match: kitch",false,https://www.efghousewares.co.uk/kitch-2-square-containers-250ml-400ml,https://www.amazon.co.uk/dp/B0CV2X9NSF,,Kitch 2 Square Containers 250Ml 400Ml
PAN AROMA AIR FRESHENER SOLID GEL VANILLA BEAN 190G,Pan Aroma Gel Air Freshener (Vanilla Bean),5053249265292,,B0D4RF5VJ2,1.08,9.99,3.2162500000000005,221.8103448275862,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.79, shared=7),Brand match: pan",false,https://www.efghousewares.co.uk/pan-aroma-gel-air-freshener-vanilla-bean-190gm-111219,https://www.amazon.co.uk/dp/B0D4RF5VJ2,,Pan Aroma Gel Air Freshener Vanilla Bean 190Gm 111219
KINGFISHER GOLD SOFT HOSE  CONNECTOR,Kingfisher Pro Gold Half Inch Hose Connector,5013478132260,,B007M9CWL2,1.596,7.4,0.9516666666666669,50.62056737588654,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.80, shared=4),Brand match: kingfisher",false,https://www.efghousewares.co.uk/kingfisher-gold-soft-hose-connector,https://www.amazon.co.uk/dp/B007M9CWL2,,Kingfisher Gold Soft Hose Connector
RAVENHEAD ESSENTIALS BRANDY GLASSES PK2,Ravenhead Essentials Sleeve Of 2 Brandy Glasses 39cl,5010853122427,,B00583BMGA,3.252,10.98,1.2,36.809815950920246,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.79, shared=4),Brand match: ravenhead",false,https://www.efghousewares.co.uk/essentials-brandy-glasses-pk2,https://www.amazon.co.uk/dp/B00583BMGA,,Essentials Brandy Glasses Pk2
SECURIT 3 LEVER DEAD LOCK NP 63MM,"Securit S1816 3 Lever Dead Lock NP 63mm, Black",5019923118162,,B01MUYVST3,6.648,13.97,1.3954166666666674,22.91324575807336,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.85, shared=5),Brand match: securit",false,https://www.efghousewares.co.uk/securit-3-lever-dead-lock-np-63mm,https://www.amazon.co.uk/dp/B01MUYVST3,,Securit 3 Lever Dead Lock Np 63Mm
ROLSON ALUMINIUM TORCH 3AAA,Rolson 61442 3AAA Aluminium Torch,5029594614429,,B08GGCY1V2,5.04,10.87,0.5395833333333335,11.35964912280702,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.73, shared=4),Brand match: rolson",false,https://www.efghousewares.co.uk/rolson-aluminium-torch-3aaa,https://www.amazon.co.uk/dp/B08GGCY1V2,,Rolson Aluminium Torch 3Aaa
FUNTIME SPINNING POPPING PALS,Funtime Spinning Popping Pals Toy,28503050049,,B000OFSN4Q,7.596,13.25,0.0954166666666676,1.3868701550387732,,,0,TIER_2_LIKELY,45,NO_SUPPLIER_EAN,"No supplier EAN,Strong title match (sim=0.94, shared=4),Brand match: funtime",false,https://www.efghousewares.co.uk/funtime-spinning-popping-pals,https://www.amazon.co.uk/dp/B000OFSN4Q,,Funtime Spinning Popping Pals
FALCON ENAMEL ROUND PIE DISH  26CM,FALCON Round Pie Dish White 26CM,5012823030916,,B07NNY768K,4.464,9.45,0.013749999999999263,0.32201405152223095,,,0,TIER_2_LIKELY,45,AMAZON_EAN_MISSING,"Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.82, shared=5),Brand match: falcon",false,https://www.efghousewares.co.uk/enamel-26cm-round-pie-dish-2020-106321,https://www.amazon.co.uk/dp/B07NNY768K,,Enamel 26Cm Round Pie Dish 2020 106321
ROLSON COPPER PIPE CUTTER 15MM,Rolson 22406 15 mm Copper Pipe Cutter,5029594224062,,B001KOTNM6,3.624,7.82,-0.44083333333333274,-12.348272642390272,100.0,100.0,100,TIER_2_LIKELY,45,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.75, shared=4),Brand match: rolson",false,https://www.efghousewares.co.uk/rolson-copper-pipe-cutter-15mm,https://www.amazon.co.uk/dp/B001KOTNM6,,Rolson Copper Pipe Cutter 15Mm
FALCON ENAMEL OBLONG PIE DISH 30CM,FALCON Oblong Pie Dish WHT 30CM,5012823030169,,B00309OC98,7.152,11.08,-1.0716666666666657,-16.461853558627737,,,0,TIER_2_LIKELY,45,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.83, shared=5),Brand match: falcon",false,https://www.efghousewares.co.uk/enamel-30cm-oblong-pie-dish-each,https://www.amazon.co.uk/dp/B00309OC98,,Enamel 30Cm Oblong Pie Dish Each
PYREX GLASS LOAF DISH 28CM,Pyrex Bake & Enjoy Glass Loaf Dish High Resistance 28 Cm,3137610000872,,B000UOCXVA,4.632,8.48,-0.8133333333333324,-18.44293272864699,200.0,200.0,200,TIER_2_LIKELY,45,"AMAZON_EAN_MISSING,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Strong title match (sim=0.64, shared=4),Brand match: pyrex",false,https://www.efghousewares.co.uk/pyrex-glass-loaf-dish-28cm-117733,https://www.amazon.co.uk/dp/B000UOCXVA,,Pyrex Glass Loaf Dish 28Cm 117733
FUNTIME RAINBOW RAINMAKER  6 PLUS  MONTHS,"Funtime 55914 Rainbow Rainmaker Toy,for 6 months to 3 years, 23cm",28503059141,,B076NVHQ1X,4.368,7.89,-1.0112500000000002,-24.134844868735087,100.0,100.0,100,TIER_2_LIKELY,45,"NO_SUPPLIER_EAN,UNPROFITABLE","No supplier EAN,Strong title match (sim=0.67, shared=4),Brand match: funtime",false,https://www.efghousewares.co.uk/funtime-rainbow-rainmaker-6-plus-months-123830,https://www.amazon.co.uk/dp/B076NVHQ1X,,Funtime Rainbow Rainmaker 6 Plus Months 123830
