row_id,bucket,confidence,track,include_in_tables,supplier_title,amazon_title,supplier_ean,amazon_ean,asin,supplier_price,selling_price,net_profit,roi,sales,supplier_pack_qty,amazon_pack_qty,pack_ratio,pack_verdict,adjusted_profit,key_match_evidence,filter_reason,traps
595,FILTERED_OUT,0,UNKNOWN,False,FESTIVE MAGICSNOW WINDOW DECORATION,"Dirt Bike Gifts, Motocross 3D Night Light for Kids for Xmas Holiday Birthday Gifts for KidsMotorcycle Fan with Remote Control 16 Colors Changing + 4 Changing Mode + Dim Function",4894158092507,727380548068,B085CCNXXB,1.944,16.99,6.67833333333333,307.757296466973,100.0,,,,UNKNOWN,6.67833333333333,-,Different brands detected; products not compatible,
596,FILTERED_OUT,0,UNKNOWN,False,APOLLO CERAMIC 0.25LTR CHURN JUG,"Herd Mentality â€“ Udderly Hilarious Family Board Game for 4â€“20 Players / Easy to Learn, Loved by Millions, with Bonus Online Exclusive Content",5026180091770,5060579761936,B09S3YBBRR,1.36799999999999,14.99,5.19166666666666,307.199211045365,,1.0,,,UNKNOWN,5.19166666666666,-,Different brands detected; products not compatible,
597,FILTERED_OUT,0,UNKNOWN,False,APOLLO JUG 0.125LTR,"Herd Mentality â€“ Udderly Hilarious Family Board Game for 4â€“20 Players / Easy to Learn, Loved by Millions, with Bonus Online Exclusive Content",5026180024211,5060579761936,B09S3YBBRR,1.36799999999999,14.99,5.19166666666666,307.199211045365,,1.0,,,UNKNOWN,5.19166666666666,-,Different brands detected; products not compatible,
598,FILTERED_OUT,0,UNKNOWN,False,APOLLO CERAMIC FLUTED DISH 7 X 3CM,"White Quiche,18cm Pie Dish Flan Dish,Ceramic Oven Dish Baking Dishes,Ceramic Baking Tray for Pie,Quiche,Pizza, Pasta,Pastry",5026180075282,-,B0F2SZQMXF,0.936,11.98,4.08333333333333,307.017543859649,,,,,UNKNOWN,4.08333333333333,"Shared anchors: CERAMIC, DISH",Different brands detected; products not compatible,dimension_trap
599,FILTERED_OUT,0,UNKNOWN,False,PREMIER COLOUR YOUR OWN CHRISTMAS CHRACTER 15CM,"Tenare 16 Pack Colour Your Own Christmas Cards Xmas Colouring Greeting Cards Santa Snowman Xmas Tree Elk Card Making Kits for Children DIY Merry Christmas Cards with 16 Envelopes for Kids, 4 Styles",-,-,B0CBC32HQK,1.14,12.99,4.605,307.0,50.0,,,,UNKNOWN,4.605,"Shared anchors: CHRISTMAS, COLOUR, OWN, YOUR",Different brands detected; products not compatible,
600,FILTERED_OUT,0,UNKNOWN,False,MOP HEAD PLASTIC OPTIMA NO14 PK10,"Hamilton Beach Pro Smart Waffle Maker, Non-Stick, 7 Browning Levels, 5 Programmes, Family Size, Digital Display, Overflow Protection - HB5403T, Silver",5011251280368,5060916370364,B0CLH8FTC9,9.876,59.99,26.9116666666666,306.511009870918,200.0,,,,UNKNOWN,26.9116666666666,-,Different brands detected; products not compatible,
601,FILTERED_OUT,0,UNKNOWN,False,BETTINA WIZARD 3 COPPER SCOURERS,Benjia 30th Birthday Banner Decorations for Men Women Born in 1996 UK Background Happy 30 Years Old Birthday Backdrop Cheers to 30 Years Banners Vintage Poster Bday Gift Home Decor Party Supplies,5052578022804,-,B0FMNXCKMJ,0.852,9.99,3.845,305.15873015873,,,,,UNKNOWN,3.845,-,Different brands detected; products not compatible,
602,FILTERED_OUT,0,UNKNOWN,False,BROOKSTONE TOW ROPE 2 TON,Strongthium Predator 212 Tune Up Parts Carb Kit for 196cc 200cc 212cc 224cc + Pull Start + Coil + Air Filter Assembly + Spark Plug + Throttle Springs + Gaskets,5060211773198,-,B0FD9QXN2Q,5.244,33.99,14.965,304.166666666666,,,,,UNKNOWN,14.965,-,Different brands detected; products not compatible,
603,FILTERED_OUT,5,UNKNOWN,False,OPAL ROUND SOUP PLATE WHITE,"Best House / 6 Pcs Opalware Dinner Plates Round / 10""/25.5 cm / Set of 6 Pcs / White / Microwave, Oven, and Dishwasher Safe, Opal Dinnerware Set, Lightweight for Everyday & Party Use",6260573000614,-,B0DR2XPS27,0.936,14.99,4.04166666666666,303.884711779448,200.0,,,,UNKNOWN,4.04166666666666,"Shared anchors: ROUND, WHITE",Different brands detected; products not compatible,
604,FILTERED_OUT,5,UNKNOWN,False,PPS HEAVY DUTY TUMBLER 10OZ 20 PIECES,"Tebery 100 Pack Gold Plastic Cups Tumblers, 10oz Clear Reusable Wedding Cups Elegant Party Cup with Gold Rim",5030481960222,-,B08DCZC33V,2.004,19.99,6.71833333333333,302.627627627627,200.0,,,,UNKNOWN,6.71833333333333,-,Different brands detected; products not compatible,
605,FILTERED_OUT,0,UNKNOWN,False,ADORN EXTENDABLE TELESCOPIC POLE 55-90CM,"Aluminium Extendable Curtain Rod Tension Pole Easy Fitting For Net Curtains Shower Curtains or Voile, Length 55-90cm, Diameter 1.3cm,Black",6923456806931,-,B0C2YJWRYD,0.924,12.74,3.98666666666666,302.020202020202,,1.0,,,UNKNOWN,3.98666666666666,"Shared anchors: EXTENDABLE, POLE",Different brands detected; products not compatible,
606,FILTERED_OUT,5,UNKNOWN,False,ASHLEY CERAMIC HUMIDIFIER,"Ceramic Essential Oil Diffuser For Home Electric 200ml Large Humidifier Cool Mist Aromatherapy Premium Ultrasonic 4 In 1, 9 LED Lights, 4 Timer Adjust Settings And Waterless Auto-Off Home Fragrance",5017403123224,-,B0D7BHB64L,2.28,18.99,7.39499999999999,301.836734693877,900.0,1.0,,,UNKNOWN,7.39499999999999,Shared anchors: HUMIDIFIER,Different brands detected; products not compatible,
607,FILTERED_OUT,5,UNKNOWN,False,DEKTON UTILITY KNIFE SET,"Nuovva Sharp Kitchen Knife Set â€“ 7Pcs Stainless Steel Blades with Wooden Style Handles â€“ 360Â° Rotating Acrylic Knives Block Set with Sharpener â€“ Chef, Bread, Utility, Scissors, Paring & Carving Tools",5055441458748,-,B0948Z8CMY,3.372,24.99,10.1349999999999,301.636904761904,600.0,,,,UNKNOWN,10.1349999999999,"Shared anchors: KNIFE, UTILITY",Different brands detected; products not compatible,
608,FILTERED_OUT,0,UNKNOWN,False,DEKTON WALLPAPER BRUSH 9 INCH,Flying Ball Orb Toys 2025ï¼ŒHover Ball Pro Flying Spinner Toyï¼Œ UFO RGB Cool Stuff Globe Orbi Magic Boomerang Hand Controller Mini Drone for 8 9 10 11 12 boys girls Kids (Blue),5055441439907,606825839360,B09HQT8586,3.288,23.99,9.91166666666666,301.266464032421,,,,,UNKNOWN,9.91166666666666,-,Different brands detected; products not compatible,
609,FILTERED_OUT,5,UNKNOWN,False,GIFTMAKER WREATH STORAGE BAG 45X15CM,"SEYMAC stock Case for iPad (A16) 11th/10th Generation 11''/10.9'' 2025/2022, Full Body Shockproof Cover with Screen Protector, Foldable Stand & Shoulder Strap for iPad 11 inch A16/10.9 inch, Black",5012128597411,-,B0F8VHC6GY,2.148,17.99,7.03166666666666,300.498575498575,100.0,,,,UNKNOWN,7.03166666666666,-,Different brands detected; products not compatible,dimension_trap
610,FILTERED_OUT,0,UNKNOWN,False,OVEN LOVE BAKING DISH OVAL WHITE 0.9L,Stapler Plier Stapler with 1000 Staples and Remover Set 20 Sheets Capacity Full Desktop Office Size Work,5018705740379,656664855519,B077R25DCR,2.4,18.99,7.655,300.196078431372,100.0,,,,UNKNOWN,7.655,-,Different brands detected; products not compatible,
611,FILTERED_OUT,0,UNKNOWN,False,OVEN LOVE BAKING DISH OVAL LIME GREEN 0.9L,Stapler Plier Stapler with 1000 Staples and Remover Set 20 Sheets Capacity Full Desktop Office Size Work,5018705740300,656664855519,B077R25DCR,2.4,18.99,7.655,300.196078431372,100.0,,,,UNKNOWN,7.655,-,Different brands detected; products not compatible,
612,FILTERED_OUT,25,UNKNOWN,False,CHRISTMAS HONEYCOMB SANTA HAT DEC,"Christmas Decorations Set, 12pcs Snowflake Paper Fans Honeycomb Christmas Trees Santa Hat Party Decoration for Xmas Christmas Winter Festival New Year Home Party Decoration",5056170317498,794677248574,B0CGRC9SDK,1.08,11.99,4.34166666666666,299.425287356321,,1.0,,,UNKNOWN,4.34166666666666,"Brand match: CHRISTMAS; anchors: HAT, HONEYCOMB, SANTA",Unrelated / not included,
613,FILTERED_OUT,40,UNKNOWN,False,CHRISTMAS TUBE CANDLE DOG IN HAT 6x20CM,Christmas Candle Gifts for Dog Mum - Handmade Lavender Soy Wax Candle - Best Dog Mum Gifts for Women Friend Family for Birthday Christmas Mothers Day Anniversary - in My Dog Mum Era,5024418624295,-,B0FQP27LPP,1.272,13.99,4.81833333333333,299.27536231884,,,,,UNKNOWN,4.81833333333333,"Brand match: CHRISTMAS; anchors: CANDLE, DOG",Unrelated / not included,dimension_trap
614,FILTERED_OUT,0,UNKNOWN,False,PLASTIC CLEAR 4 SECTION TRAY,"Junw 4 pack Clear Compartment Trays with 6 Section, Reusable Plastic Trays and Platters for Parties, 12"" Serving Tray Perfect for Appetizers Snacks, Veggie, Candy, Fruit & Nut",615867837371,767461986853,B0F28RTFV4,1.236,13.99,4.72833333333333,299.261603375527,100.0,1.0,,,UNKNOWN,4.72833333333333,"Shared anchors: CLEAR, SECTION, TRAY",Different brands detected; products not compatible,
615,FILTERED_OUT,0,UNKNOWN,False,PPS PLASTIC SQ SERVIN BOWLS WHT 28CM 2PC,"HOMESHOPA Plastic Mixing Bowl, 2 Pack 5 Litre Reusable Kitchen Cooking Serving Bowl, Non Slip Base, Compact & Stackable, Popcorn Salad Bowl for Food Prep Baking, Dishwasher Safe, 28cm Clear",5030481984426,-,B0BRL4PJY1,0.744,9.99,3.49625,298.824786324786,,,,,UNKNOWN,3.49625,Shared anchors: PLASTIC,Different brands detected; products not compatible,
616,FILTERED_OUT,0,UNKNOWN,False,MIRROR BALL BAUBLE 10CM SILVER,"Disco Ball 10 cm Pack of 4 â€“ Mirror Ball Hanging Ornaments for Christmas Tree, Party & Wedding DÃ©cor, Silver",-,-,B0F1VV5LYG,1.272,13.99,4.80833333333333,298.654244306418,,,,,UNKNOWN,4.80833333333333,"Shared anchors: BALL, SILVER",Different brands detected; products not compatible,
617,FILTERED_OUT,0,UNKNOWN,False,APOLLO RAMEKIN 9CM,"Herd Mentality â€“ Udderly Hilarious Family Board Game for 4â€“20 Players / Easy to Learn, Loved by Millions, with Bonus Online Exclusive Content",5026180068307,5060579761936,B09S3YBBRR,1.416,14.99,5.15166666666666,297.784200385356,,,,,UNKNOWN,5.15166666666666,-,Different brands detected; products not compatible,
618,FILTERED_OUT,40,UNKNOWN,False,SUPERIOR FOIL 2 CONTAINERS SMALL ROASTER,Superior Pack of 40 Foil Containers with Lids â€“ 750ml Sturdy Deep Foil Trays with Lids - Ideal for Storage Baking Roasting BBQ Cooking â€“ Reusable Food Containers for Small to Medium Size Meals,5060357991159,-,B0DK486X41,1.812,14.97,6.13375,297.754854368932,,1.0,,,UNKNOWN,6.13375,"Brand match: SUPERIOR; anchors: CONTAINERS, FOIL, SMALL",Unrelated / not included,
619,FILTERED_OUT,0,UNKNOWN,False,KEELECO PUPPY LOVE ON LEAD 14CM ASSORTED,"MorisMos Giant Golden Retriever Dog Teddy for Girls, Beige Kawaii Puppy Stuffed Animal Plush Toy Soft Cuddly Big, Cute Birthday Presents for Kids Girlfriend Party Decorations (80cm)",5027148038059,-,B0DZXFGRVN,5.712,37.99,15.7783333333333,297.143753923415,,,,,UNKNOWN,15.7783333333333,Shared anchors: PUPPY,Different brands detected; products not compatible,
620,NEEDS_VERIFICATION,25,NEEDS_VERIFICATION,True,PRIMA DINNER PLATE PLAIN 22CM,"Amazon Basics 6-Piece White Dinner Plate Set, 10.5 inches",5038673190228,841710128574,B0157FD9MS,0.936,15.27,3.94499999999999,296.616541353383,,1.0,,,UNKNOWN,3.94499999999999,"Shared anchors: DINNER, PLATE","Moderate product similarity (DINNER, PLATE) - requires verification",
621,FILTERED_OUT,0,UNKNOWN,False,LUMINARC HARENA SOUP PLATE 23CM BLACK,"Music Theory Key Concepts Wheel, Guitar, Piano, Accelerated Learning Tool, Understand Chords, Scales, Keys - FAST! No Music Reading Needed. New for 2025.",883314568684,733968644107,B0DTBVMRSS,1.36799999999999,11.99,4.99166666666666,295.364891518737,50.0,,,,UNKNOWN,4.99166666666666,-,Different brands detected; products not compatible,
622,FILTERED_OUT,0,UNKNOWN,False,MASON METRIC HEXAGON KEY SET 1.5-10MM 10 PIECES,"Screen Protector For Honor Pad X9/X8 Pro(11.5 Inches),with 2 Pcs Tempered Glass [Fingerprint Reader,Easy to install]",5060298506009,-,B0CJBJW492,1.008,11.99,4.10166666666666,295.083932853717,,,,,UNKNOWN,4.10166666666666,-,Different brands detected; products not compatible,
623,FILTERED_OUT,0,UNKNOWN,False,ARIX FLOOR CLOTH DUAL MICROFIBRE/COTTON,"YunSCM 2PCS 26"" Heavy Duty Bike Inner Tubes 26x1.75 26x1.95 26x2.10 26x2.125 26x2.25 45/57-559 Bicycle Tubes TR4A-40mm Valve Compatible with 26x1.75/1.95/2.0/2.10/2.125/2.25 Road MTB Bike Inner Tubes",8008990061225,723990286208,B07S48MLS9,1.884,14.89,6.24833333333333,294.732704402515,,1.0,,,UNKNOWN,6.24833333333333,-,Different brands detected; products not compatible,
624,FILTERED_OUT,5,UNKNOWN,False,PPS PLASTIC CUTLERY ASST WHITE 48PCS,"150 Pcs Heavy Duty Black Plastic Cutlery Set 3 Sets of 50 Knives, Forks, Spoons Modern, Reusable, Lightweight Perfect for Parties, Outdoor, Picnic, Birthday, Camping",50304811950154,-,B0DPNM9J3L,0.672,10.79,3.26166666666666,293.843843843843,50.0,,,,UNKNOWN,3.26166666666666,"Shared anchors: CUTLERY, PLASTIC",Different brands detected; products not compatible,
625,FILTERED_OUT,0,UNKNOWN,False,PPS SERVING PLATTER REUSABLE PLASTIC WHITE 35x21CM 2 PIECES,"MATANA 6 White Rectangular Serving Platters with Silver Rim, 30x23cm - Reusable Plastic Trays for Snack, Sandwich, Buffet Trays, Food Serving, Catering, Parties, Weddings, Birthdays",5030481984464,5060630696863,B0DFHLTLP2,0.683999999999999,9.99,3.285,293.303571428571,50.0,,,,UNKNOWN,3.285,"Shared anchors: PLASTIC, REUSABLE, SERVING, WHITE",Different brands detected; products not compatible,dimension_trap
626,FILTERED_OUT,0,UNKNOWN,False,SHAKILA MUG PORCELAIN,"ZPPLD Large Coffee Mug,24OZ/700ML Ceramics Coffee Cup,Stoneware Coffee Mugs,Pottery Mugs,Porcelain Coffee Mug,Cappuccino Cups,Large Capacity Mugs for Cappuccino, Latte, Hot Cocoa Or Hot Tea",6260348200584,780731190262,B0C2PKKJNJ,1.416,14.5,5.04333333333333,291.522157996146,,,,,UNKNOWN,5.04333333333333,"Shared anchors: MUG, PORCELAIN",Different brands detected; products not compatible,
627,FILTERED_OUT,40,UNKNOWN,False,ROLSON DR EXTENSION BAR 50 100 AND 150MM 3PCE,"Rolson 36159 52 pc 1/4"" & 1/2"" Dr. Socket Set",5029594386562,-,B000WDS9L2,1.812,18.39,6.005,291.504854368932,,3.0,,,UNKNOWN,6.005,Brand match: ROLSON; anchors: -,Unrelated / not included,
628,FILTERED_OUT,40,UNKNOWN,False,EVERBUILD BLK JACK FLASH TAPE 75MM,Everbuild Black Jack Strong Self Adhesive Flashing Tape â€“ Natural Lead-Look Finish â€“ 450mm x 10m,5029347099015,-,B006SY0S3Q,9.072,48.2,23.6216666666666,291.265926839293,,,,,UNKNOWN,23.6216666666666,"Brand match: EVERBUILD; anchors: JACK, TAPE",Unrelated / not included,
629,FILTERED_OUT,0,UNKNOWN,False,SCOURER XL STAINLESS STEEL 40G PK10,"Cole & Mason 605 Salt and Pepper Mill Set, Precision+/Ceramic Mechanisms, Adjustable Salt and Pepper Grinders, Acrylic, 144mm, Cooking/Seasoning, Lifetime Mechanism Guarantee",5011251182440,5011268823138,B0C9MMVLW7,3.624,24.98,10.3666666666666,290.382819794584,100.0,,,,UNKNOWN,10.3666666666666,-,Different brands detected; products not compatible,
630,FILTERED_OUT,0,UNKNOWN,False,CERAMIC MUG PATTERN ASST DESIGN,Lesser & Pavey Reactive Glaze Mugs for Tea and Coffee / Large Ceramic Earthenware Mug 400ml for Kitchen / Premium Designs Reactive Glaze S2 Mugs 2 ASST Stoneware Mug Set of 2 - Elements,6923456795372,5010792725925,B0CNS21KRN,1.008,12.52,4.03333333333333,290.167865707434,50.0,1.0,,,UNKNOWN,4.03333333333333,"Shared anchors: ASST, MUG",Different brands detected; products not compatible,
631,FILTERED_OUT,0,UNKNOWN,False,PRICE & KENSINGTON 2 CUP TEAPOT JADE GREEN,English Pewter Company Stag Head Whisky Glass Tumbler with Pewter Base [STAG104],5010853210841,5060400676286,B00XA0196G,5.736,35.0,15.4566666666666,289.993746091307,100.0,,,,UNKNOWN,15.4566666666666,-,Different brands detected; products not compatible,
632,FILTERED_OUT,0,UNKNOWN,False,BLUE CANYON UNIVERSAL HEIGHT ADUSTER 22-28MM CHROME,SKYLEO Desk Lamp - LED Desk Light - 5 Color Modes X 11 Brightness Levels - Adjustable Swing Arm - Timmer & Memory Function - 12W Study Lamp - Black,5056295706894,603134706802,B0D1DLY4H4,3.564,24.99,10.1949999999999,289.630681818181,600.0,,,,UNKNOWN,10.1949999999999,-,Different brands detected; products not compatible,
633,FILTERED_OUT,5,UNKNOWN,False,MASON CASH DINNER PLATE 26CM CREAM,"Vtopmart Glass Mixing Bowls with Lids, Set of 5 Borosilicate Glass Salad Bowl, Nesting Kitchen Serving Bowls for Prep, Cooking, Baking, Microwave Freezer Dishwasher Safe (0.2/0.5/1.0/2.0/3.5 L)",5010853236735,-,B0F9F4MHPV,2.616,23.27,7.85166666666666,287.606837606837,200.0,1.0,,,UNKNOWN,7.85166666666666,-,Different brands detected; products not compatible,
634,FILTERED_OUT,5,UNKNOWN,False,MASON CASH SIDE PLATE 20CM CREAM,"Vtopmart Glass Mixing Bowls with Lids, Set of 5 Borosilicate Glass Salad Bowl, Nesting Kitchen Serving Bowls for Prep, Cooking, Baking, Microwave Freezer Dishwasher Safe (0.2/0.5/1.0/2.0/3.5 L)",5010853236742,-,B0F9F4MHPV,2.616,23.27,7.85166666666666,287.606837606837,200.0,1.0,,,UNKNOWN,7.85166666666666,-,Different brands detected; products not compatible,
635,FILTERED_OUT,0,UNKNOWN,False,PHOODS 10 FOIL TRAY SMALL COOKIE SHEETS,Strongthium 42 Pcs Carburetor Jet Kit for Mikuni Main & Pilot Slow Jet N100.604 VM28/486 VM4/042 VM22/210,5060357991203,-,B0FD9VF1RN,3.15599999999999,20.99,9.09166666666666,285.901467505241,,,,,UNKNOWN,9.09166666666666,-,Different brands detected; products not compatible,
636,FILTERED_OUT,25,UNKNOWN,False,PRO USER PZ VDE INSUL/SCREWDRIVER NO.1X100MM,"Wera 165 i PZ Kraftform Plus Lasertip VDE Insulated Screwdriver, Pozidriv 2 x 100 mm, 05006164001",5017403095095,4013288029843,B0001P17IS,1.332,13.03,4.73833333333333,285.441767068273,,,,,UNKNOWN,4.73833333333333,"Shared anchors: SCREWDRIVER, VDE",Different brands detected; products not compatible,dimension_trap
637,FILTERED_OUT,0,UNKNOWN,False,DEKTON HOBBY KIT 7PC,"Aussel Gundam Model Tools Kit, Model Basic Tools Craft Set, Hobby Building Craft Set, for Basic Model Building Repairing and Fixing, 26 Pcs",5055441428031,732046997494,B07TT3CR46,1.344,13.99,4.75833333333333,284.930139720558,100.0,,,,UNKNOWN,4.75833333333333,"Shared anchors: HOBBY, KIT",Different brands detected; products not compatible,
638,HIGHLY_LIKELY,65,HIGHLY_LIKELY,True,CHRISTMAS CHARGER PLATE RED METALLIC,"Christmas Star Shape Charger Plates, Festive Party Plates, Metallic Red, Silver, Gold - 31x30CM, Set of 4 (Gold)",5015302171827,-,B0FX9TM271,1.68,13.99,5.54958333333333,284.594017094017,,1.0,,,UNKNOWN,5.54958333333333,"Brand match: CHRISTMAS; anchors: CHARGER, METALLIC, RED",-,dimension_trap
639,HIGHLY_LIKELY,65,HIGHLY_LIKELY,True,CHRISTMAS CHARGER PLATE SILVER METALLIC,"Christmas Star Shape Charger Plates, Festive Party Plates, Metallic Red, Silver, Gold - 31x30CM, Set of 4 (Gold)",5015302171841,-,B0FX9TM271,1.68,13.99,5.54958333333333,284.594017094017,,,,,UNKNOWN,5.54958333333333,"Brand match: CHRISTMAS; anchors: CHARGER, METALLIC, SILVER",-,dimension_trap
640,FILTERED_OUT,40,UNKNOWN,False,DEKTON CORDLESS 3.6V LI-ION BATTERY MINI ELECTRIC SCREWDRIVER SET,"HOTO Electric Screwdriver Rechargeable, 3.6V Cordless Screwdriver Set USB-C, 3 Torque Settings, 1500mAh Battery, LED Light & 12 S2 Metal Bits for Furniture/Electrical Repairs",5055441468099,-,B08Z74BLX9,9.312,49.99,23.6183333333333,284.215804251905,,,,,UNKNOWN,23.6183333333333,"Shared anchors: BATTERY, CORDLESS, ELECTRIC, SCREWDRIVER",Different brands detected; products not compatible,
641,FILTERED_OUT,0,UNKNOWN,False,PREMIER COLOUR YOUR OWN HANGING DECORATIONS 12CM,Benjia 30th Birthday Banner Decorations for Men Women Born in 1996 UK Background Happy 30 Years Old Birthday Backdrop Cheers to 30 Years Banners Vintage Poster Bday Gift Home Decor Party Supplies,5050882275831,-,B0FMNXCKMJ,0.936,9.99,3.775,283.834586466165,,,,,UNKNOWN,3.775,Shared anchors: DECORATIONS,Different brands detected; products not compatible,
642,FILTERED_OUT,0,UNKNOWN,False,LUMINARC HARENA MULTI PURPOSE BOWL 16CM WHITE,"The Beginner's Guide To Strength Training for Women Over 50: Flexible 30 Minute Workouts, Improve Your Mobility, Crush Menopausal Weight Gain and ... ... Guide to Strength, Wellness & Vitality)",883314512960,9798338816356,B0DGQJKKLQ,1.272,11.89,4.54833333333333,282.505175983436,,,,,UNKNOWN,4.54833333333333,-,Different brands detected; products not compatible,
643,FILTERED_OUT,0,UNKNOWN,False,NORTHPOLE GOLD METALLIC BOWS 16PK,Benjia 40th Birthday Banner Decorations for Men Women Born in 1986 UK Background Happy 40 Years Old Birthday Backdrop Cheers to 40 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,5033601024446,-,B0FMNXSND2,0.804,9.99,3.44625,282.479508196721,,,,,UNKNOWN,3.44625,Shared anchors: GOLD,Different brands detected; products not compatible,
644,FILTERED_OUT,5,UNKNOWN,False,ADORN REUSABLE SHOT GLASSES COLORED 20 PACK,"Volila Heavy Base Shot Glasses - 25ml (6 Pack) Coloured Set for Alcohol, Vodka, Expresso, Tequila & Desserts - Durable & Reusable for Home, Bars & Party",6923456802063,-,B0CJ9LXBJD,0.804,9.99,3.44625,282.479508196721,600.0,,,,UNKNOWN,3.44625,"Shared anchors: GLASSES, REUSABLE, SHOT",Different brands detected; products not compatible,
645,FILTERED_OUT,5,UNKNOWN,False,PPS PLASTIC PINT 12 TUMBLERS,"Set of 6 Unbreakable Polycarbonate Plastic Pint Glasses. Capacity (1 pint / 568ml / 20oz). Ideal for bbq's, camping, glamping, boats and general use.. Dishwasher safe.",5030481960208,-,B00O2F0LT4,0.804,9.99,3.44625,282.479508196721,300.0,1.0,,,UNKNOWN,3.44625,"Shared anchors: PINT, PLASTIC",Different brands detected; products not compatible,
