SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,tier,confidence_score,flags,reasons,ean_exact_match,Category,v2_tier,v2_confidence,v2_flags
151 DECORATORS TOOLS PAINT BRUSHES ASSORTED PACK OF 5,SYNTHATIC Paint Brushes 5PK,5050375114418.0,,B00T7YSJ3K,1.344,3.98,-1.2608333333333337,-75.49900199600799,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.47, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,37,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
EVEREADY LED BULB WARM WHT R63 ES 7.8W PK5,7.8W LED R63 Opal E27 WW S13632,5050028164135.0,,B07KC9WXX1,7.392,5.69,-5.089583333333333,-75.85072031793342,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.37, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,37,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
AIRWICK FRESH N UP LAVENDER 375ML PK12,FEPITO 2.0mm x 100m Strimmer Line for Garden Grass Petrol Strimmer Strimmers Electric,5011417778128.0,,B07T54DPM3,17.46,8.99,-11.608333333333334,-76.87637969094922,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,TITLE_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Very weak title match (sim=0.13, shared=0)",False,Air Fresheners,TIER_3_NEEDS_REVIEW,16,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
EVEREADY LED BULB WARM WHT CANDLE SBC 6W PK5,6W LED Candle Opal B15 WW S13612,5050028163930.0,,B07KCH1VB9,4.296,4.74,-3.1825,-77.05811138014528,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.42, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,40,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
EVEREADY LED BULB WARM WHITE GU10 5W/50W PK5,5W LED GU10 Opal WW S13600,5050028163817.0,,B07KCBVL8L,4.164000000000001,4.69,-3.107916666666667,-77.31135986733003,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.38, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,38,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
EVEREADY LED BULB WARM WHT GOLF SBC 6/40W PK5,6W LED Golf Opal B15 WW S13604,5050028163855.0,,B07KCDDKRK,4.296,4.58,-3.2958333333333334,-79.80225988700566,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.38, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,29,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
UNIQUE ROUND 9IN ROYAL BLUE 16 PLATES,Solid Royal Blue Round Paper Dinner Plates (22cm) 16 Count - Sturdy & Elegant for Parties and Events,11179317707.0,11179317707.0,B0054ISOME,1.68,4.08,-1.5799999999999994,-81.025641025641,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.32, shared=4)",False,Other,TIER_3_NEEDS_REVIEW,51,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
NUSUK AIR FRESHNER SAHER 300ML PK12,Bulk Buy Charm Air Freshener Cotton Fresh Room Fragrance Aerosol Spray Can NON FLAMMABLE Pack of 12,6295151501016.0,5068646875647.0,B08THSWB2X,24.18,13.4,-17.69333333333333,-85.47504025764894,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=6295151501016 vs amazon=5068646875647,Weak title match (sim=0.39, shared=1)",False,Other,TIER_3_NEEDS_REVIEW,20,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
PPS CATERING FOIL 30M X 300MM PK12,"STERLING PRODUCTS 30m Extra Long Aluminum Foil Roll, Large Pack Heavy Duty Foil Roll 30m x 30cm (Packaging may vary)",5030481930577.0,5056392722063.0,B0BRQR8LMN,24.192,7.95,-17.975,-86.7938194109126,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5030481930577 vs amazon=5056392722063,Weak title match (sim=0.34, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,29,EAN_MISMATCH | TITLE_WEAK | UNPROFITABLE
FEBREZE 3VOL REFILL SUGARPLUM DELIGHT 20ML PK7,"2Pcs 8265A127 Windscreen Wiper Washer Nozzle Jet Sprayers, Replacement for Jeep Grand Cherokee 2005-2013, Replaces 8265A127",8700216563642.0,,B0F2DNZ6WX,20.148,6.99,-15.215,-87.74509803921569,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.24, shared=0)",False,Air Fresheners,TIER_3_NEEDS_REVIEW,16,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
EVEREADY LED BULB WARM WHITE GU10 3W/35W PK5,3W LED GU10 Opal WW S13598,5050028163794.0,,B07KCGYVBB,4.164000000000001,3.99,-3.6037500000000007,-89.6455223880597,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.38, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,40,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
AIRPURE REFILL SPARKLING BERRY 250ML PK12,"Air Wick Cherry Blossom & Raspberry Aerosol-Free Automatic Spray Refill 228ml, Lasts up to 70 Days, Air Freshener",5060194136270.0,5059001021724.0,B0DP7F3685,12.084,4.5,-9.8425,-92.6789077212806,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5060194136270 vs amazon=5059001021724,Weak title match (sim=0.25, shared=1)",False,Air Fresheners,TIER_3_NEEDS_REVIEW,19,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
PRIMA LICE COMB SET,Plastic 2 Piece Lice & Nits Comb Set Removal Kit with Magnifier Ideal for Children/Adult/Elderly,5038673413600.0,,B089B86X93,1.008,3.49,-1.3279166666666664,-95.53357314148678,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.29, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,44,AMAZON_EAN_MISSING | UNPROFITABLE
KINGFISHER PAINT BRUSH SET 5PCE,5 Piece Paint Brush Set,5013478523235.0,,B01CEU3L4U,1.416,3.54,-1.6599999999999997,-95.9537572254335,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.67, shared=2)",False,Other,TIER_2_LIKELY,56,AMAZON_EAN_MISSING | UNPROFITABLE
GLAMOUR STUDIO HAIR GRIPS 200PC,"Groov-e Air Duster Can - Compressed Air Cleaner for PC, Canned Air Spray, Can Dust Cleaner for Keyboards and Electronics - Extension Straw, 400ml",5050565446121.0,5060108297967.0,B0CV3FWDND,1.008,4.0,-1.4066666666666667,-101.19904076738608,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5050565446121 vs amazon=5060108297967,Weak title match (sim=0.16, shared=0)",False,Bathroom   Cosmetics   Beauty,TIER_4_REJECTED,12,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
PAPER STRAW 250 BLACK STRAWS 14CM,The Cheeky Panda Bamboo Paper Straws | 250 Coloured Drinking Straws with Black Stripes (Package may vary),5030481800573.0,5060561630448.0,B087CQHHT1,1.728,3.79,-2.1016666666666666,-105.61139028475712,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5030481800573 vs amazon=5060561630448,Moderate title match (sim=0.43, shared=4)",False,Other,TIER_3_NEEDS_REVIEW,43,EAN_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
MARKSMAN SCREWDRIVER OFFSET 3PC,"1 Pack of 3 PCS MARKSMAN Offset Screwdriver Set with Slotted & Cross Point Heads 4XPH0X82X23MM, 5XPH1X95X25MM, 6XPH2X95X30MM Ideal for Getting INTO Awkward Places",5038673540696.0,,B08HDKLYHF,1.008,3.26,-1.4908333333333337,-107.25419664268588,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.29, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,48,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
UNIQUE RECT ROYALBLUE TABLE COVER 54X108,"Solid Royal Blue Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179050857.0,,B002UIXQNI,0.924,3.25,-1.4279166666666667,-108.17550505050504,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.29, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,30,NO_EAN_DATA | TITLE_WEAK | UNPROFITABLE
UNIQUE ROUND LOVELY PINK TABLE COVER 84IN,"Lovely Pink Solid Round Plastic Table Cover (213cm) 1 Count – Vibrant & Durable Party Essential for Easy Cleanup and Decoration, 7.5 inch (Round)",11179503827.0,11179503827.0,B00YCQF5UI,0.972,2.29,-1.481666666666667,-108.94607843137254,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.29, shared=5)",False,Other,TIER_3_NEEDS_REVIEW,49,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
UNIQUE ROUND RED TABLE COVER 84IN,Red Solid Round Plastic Table Cover (213cm) 1 Count – Vibrant & Durable Party Essential for Easy Cleanup and Decoration,11179500253.0,11179500253.0,B000X7056E,0.972,2.29,-1.4916666666666667,-109.6813725490196,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.31, shared=4)",False,Other,TIER_3_NEEDS_REVIEW,43,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
UNIQUE RECT LIME GREEN TABLE COVER 54X108,"Solid Lime Green Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179050987.0,11179050987.0,B000V6NCTY,0.924,3.38,-1.6833333333333331,-127.52525252525253,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.31, shared=4)",False,Other,TIER_3_NEEDS_REVIEW,40,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
VIDVI VOLUBILIS INDIVIDUAL BOWL 12x10CM,Strahl by Click Clack Vivaldi Small Bowl Clear,8001691960248.0,9415205110002.0,B002T9TVTG,1.596,5.0,-2.413333333333333,-128.3687943262411,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=8001691960248 vs amazon=9415205110002,Weak title match (sim=0.33, shared=1)",False,Other,TIER_3_NEEDS_REVIEW,20,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
GLAMORIZE HAIR DYE MEN BLACK EACH,"Palette Deluxe Creme Colouration 1-0 Deep Natural Black Hair Dye, Permanent Hair Dye, Long-Lasting Hair Colouring with Moisture Retention Treatment and 100% Grey Coverage",5055566901945.0,5012583212591.0,B0DR2VTWMV,1.14,3.0,-2.0,-133.33333333333331,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5055566901945 vs amazon=5012583212591,Weak title match (sim=0.20, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,30,EAN_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
GLAMORIZE HAIR DYE RED CHILLI,"Palette Deluxe Creme Colouration 3-65 Chocolate Brown Hair Dye, Permanent Hair Dye, Long-Lasting Hair Colouring with Moisture Retention Treatment and 100% Grey Coverage",5056175922239.0,5012583212614.0,B0DR27WYF5,1.14,3.0,-2.0,-133.33333333333331,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5056175922239 vs amazon=5012583212614,Weak title match (sim=0.19, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,20,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
UNIQUE RECT BLACK TABLE COVER 54X108IN,"Solid Black Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179050963.0,11179050963.0,B001GMY7AA,0.924,3.25,-1.7716666666666665,-134.21717171717168,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.29, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,37,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
UNIQUE ROUND ROYEL BLUE TABLE COVER 84IN,Royal Blue Solid Round Plastic Table Cover (213cm) 1 Count – Vibrant & Durable Party Essential for Easy Cleanup and Decoration,11179500307.0,11179500307.0,B0030ERO8E,0.972,1.79,-1.8283333333333327,-134.43627450980392,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.31, shared=4)",False,Other,TIER_3_NEEDS_REVIEW,40,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
UNIQUE RECT RED TABLE COVER 54X108IN,"Solid Ruby Red Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179050949.0,,B000X73TCQ,0.924,3.05,-1.8483333333333327,-140.02525252525254,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.30, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,39,NO_EAN_DATA | UNPROFITABLE
UNIQUE ROUND BLACK TABLE COVER 84IN,Black Solid Round Plastic Table Cover (213cm) 1 Count – Vibrant & Durable Party Essential for Easy Cleanup and Decoration,11179500338.0,,B001GMRBTO,0.972,2.8,-1.9066666666666665,-140.1960784313725,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.34, shared=4)",False,Other,TIER_3_NEEDS_REVIEW,45,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
UNIQUE RECT BLUE TABLE COVER 54X108,"Solid Powder Blue Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179503933.0,,B00WZJ6058,0.924,3.01,-1.9316666666666669,-146.33838383838383,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.30, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,41,NO_EAN_DATA | UNPROFITABLE
UNIQUE RECT PINK TABLE COVER 54X108,"Solid Lovely Pink Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179503926.0,11179503926.0,B00UTSVVY2,0.924,3.0,-1.94,-146.96969696969697,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.29, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,41,NO_EAN_DATA | UNPROFITABLE
LOVE YOUR WOOD ANTI-SKID PADS ASSORTED PACK OF 33,"151 Products Limited Adhesive Pads, Wood, 182023 cm",5050375014374.0,,B001C3Y3VQ,1.14,1.99,-2.5004166666666667,-166.69444444444446,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.25, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,27,AMAZON_EAN_MISSING | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
BLACKSPUR 4 INCH GLOSS AND EMULSION ROLLER SET,"Harris 101092201 Essentials Mini Roller Set for Walls & Ceilings with Tray and Frame, 4” Emulsion & Gloss Roller Sleeves",5017403126751.0,5056287401981.0,B08584SP8B,1.344,2.03,-2.8883333333333336,-172.95409181636728,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5017403126751 vs amazon=5056287401981,Weak title match (sim=0.21, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,42,EAN_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
UNIQUE RECT YELLOW TABLE COVER 54X108IN,"Solid Sunflower Yellow Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179050932.0,,B001GJ1ORC,0.924,2.9,-2.313333333333333,-175.25252525252526,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.32, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,41,NO_EAN_DATA | UNPROFITABLE
UNIQUE RECT HOTPINK TABLE COVER 54X108IN,"Solid Hot Pink Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179050826.0,,B000R5MV78,0.924,2.29,-2.421666666666667,-183.459595959596,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.31, shared=2)",False,Other,TIER_3_NEEDS_REVIEW,30,NO_EAN_DATA | TITLE_WEAK | UNPROFITABLE
UNIQUE TABLE COVER RECT DEEP PURPLE 54X108IN,"Solid Deep Purple Rectangular Plastic Table Cover (137cm x 274cm) 1 Count - Elegant & Durable Tablecloth for Parties, Events, and Home Use",11179050888.0,,B001GMWODM,0.924,2.29,-2.421666666666667,-183.459595959596,TIER_4_REJECTED,0,"NO_SUPPLIER_EAN,BRAND_MISMATCH,UNPROFITABLE","No supplier EAN,Weak title match (sim=0.31, shared=4)",False,Other,TIER_3_NEEDS_REVIEW,39,NO_EAN_DATA | BRAND_MISMATCH | UNPROFITABLE
MARKSMAN TAPE MEASURE 3M,Scrumbles Calming Krunchies Cat Treats,5038673551067.0,5060475832631.0,B0DVGF4RLS,1.008,1.8,-2.56,-184.1726618705036,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5038673551067 vs amazon=5060475832631,Weak title match (sim=0.32, shared=0)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,19,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH | UNPROFITABLE
MARKSMAN TAPE GAFFER GREY 48MX12M,5 PCS Gaffer Tape Grey Multi Purpose Cloth 12 M Each Home Business Packing DIY,5038673720166.0,,B07QLFGRM4,1.008,1.45,-2.772916666666667,-199.4904076738609,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.32, shared=3)",False,Other,TIER_3_NEEDS_REVIEW,40,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
FLORAL HANGING BURNER GARDENIA,"The Growth Mindset Workbook: 60 activities for kids to overcome challenges, inspire learning, and become a modern day problem solver - For ages 6-12.",5061031651277.0,9781739884178.0,1739884175,1.908,14.09,5.321666666666666,248.6760124610592,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5061031651277 vs amazon=9781739884178,Weak title match (sim=0.21, shared=0)",False,Candles Air Fresheners Diffuse,TIER_4_REJECTED,11,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH
GLADE CANDLE APPLE COSY CIDER 129G PK6,The Wireless Operator: The Untold Story of the British Sailor Who Invented the Modern Drug Trade,5000204273960.0,9781837732456.0,1837732450,12.084,20.0,0.866666666666666,8.160703075957306,TIER_4_REJECTED,0,"EAN_MISMATCH,TITLE_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5000204273960 vs amazon=9781837732456,Very weak title match (sim=0.06, shared=0)",False,Air Fresheners,TIER_4_REJECTED,12,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH
GLADE CANDLE ROMANTIC VANILLA BLOSSOM 129G PK6,Everest the Hard Way: The first ascent of the South West Face (50th anniversary edition),5000204106152.0,9781839812644.0,1839812648,12.084,25.0,4.553333333333334,42.8750784682988,TIER_4_REJECTED,0,"EAN_MISMATCH,TITLE_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5000204106152 vs amazon=9781839812644,Very weak title match (sim=0.14, shared=0)",False,Air Fresheners,TIER_4_REJECTED,12,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH
FEBREZE 3VOL COMPLETE PET PK3,Revise SQE FLK2 Practice Assessment 2025/26: 180 SQE1-style questions with answers | Solicitor’s Qualifying Exam | Up to date with 2025 Specification,8001090486615.0,9781917183628.0,1917183623,16.116,18.49,-3.501666666666666,-25.047687172150685,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=8001090486615 vs amazon=9781917183628,Weak title match (sim=0.16, shared=0)",False,Air Fresheners,TIER_4_REJECTED,9,EAN_MISMATCH | TITLE_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
INTERDENTAL BRUSHES 5PK,"Amigo 1700 ""Halli Galli"" Cardgame",5056239471031.0,4007396017007.0,B00006YYXM,1.008,19.5,9.28,667.6258992805755,TIER_4_REJECTED,0,"EAN_MISMATCH,TITLE_MISMATCH,BRAND_MISMATCH,CATEGORY_MISMATCH","EAN mismatch: supplier=5056239471031 vs amazon=4007396017007,Very weak title match (sim=0.15, shared=0),Category mismatch: supplier={'cleaning'} vs amazon={'toys'}",False,Bathroom   Cosmetics   Beauty,TIER_4_REJECTED,10,EAN_MISMATCH | TITLE_WEAK | BRAND_MISMATCH
MASON WINDOW SCRAPER WITH 3 BLADES,"STANLEY 170mm Glass & Window Scraper, 0-28-590",5060298505026.0,,B0001IWDBK,1.008,2.39,-2.3883333333333328,-171.8225419664268,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.50, shared=2)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,38,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
RAPIDE PVC ELECTRICAL TAPE BLACK 19MM X 4M - 5PK,Faithfull FAITAPEPVCBK Black PVC Electrical Tape 19 mm x 20 m,5055319522397.0,8012066020351.0,B0001IXA6C,1.008,1.49,-2.0683333333333334,-148.8009592326139,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,UNPROFITABLE","EAN mismatch: supplier=5055319522397 vs amazon=8012066020351,Moderate title match (sim=0.59, shared=4)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,49,EAN_MISMATCH | BRAND_MISMATCH | UNPROFITABLE
WOOD GLUE,EVO-STIK Wood Glue 500ml - Interior - Extra Strong - Fast Setting Glue - Dries Clear - Suitable for All Wood Types,5056239432032.0,,B0001P03UG,1.14,7.49,1.1216666666666677,74.77777777777783,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.15, shared=2)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,48,AMAZON_EAN_MISSING
GLADE CANDLE ANTI TOBACCO 129G PK6,Anti Tobacco Jar,5000204325812.0,,B0001PW2AK,12.084,2.43,-11.545000000000002,-108.70998116760828,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.52, shared=2)",False,Air Fresheners,TIER_3_NEEDS_REVIEW,51,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
3M X 15MM TAPE MEASURE,Stanley Tylon Pocket Tape 3m/10ft Carded,5056338360304.0,,B0009VX1ZQ,0.744,4.19,-0.6383333333333329,-54.55840455840452,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.33, shared=1)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,30,AMAZON_EAN_MISSING | BRAND_MISMATCH | UNPROFITABLE
STICKAHOOK REMOVEABLE POSTER STRIPS 12PCE,"Command Poster Mounting Adhesive Strips, White - 12 Adhesive Strips - Ideal for Hanging Posters, Schedules, Calendars or Pictures without Frames - Damage Free Hanging",5050565395160.0,,B000HHI6MA,1.008,3.7,-0.2466666666666664,-17.745803357314134,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.22, shared=2)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,28,AMAZON_EAN_MISSING | TITLE_WEAK | UNPROFITABLE
ELASTIC BANDS COLOURED 30G,"Läufer 59075 Rondella X-Band, Elastic Cross Bands, Rubber Bands 150 x 11 mm, Diameter 100 mm, 30 g Tub, Multi-Coloured",5056338310323.0,,B000KJIA7G,0.744,6.42,0.8000000000000005,68.37606837606842,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.32, shared=3)",False,Diy   Tools,TIER_3_NEEDS_REVIEW,47,AMAZON_EAN_MISSING | BRAND_MISMATCH
PPS CLING FILM 150M X 300MM PK9,Cling Film 300 mm x 300 m Cutter Box - Packaging May Vary,5030481930768.0,,B000NLX39Q,17.064,9.28,-10.60666666666667,-71.81223200180547,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH,UNPROFITABLE","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.53, shared=2)",False,Disposable Tableware,TIER_3_NEEDS_REVIEW,48,AMAZON_EAN_MISSING | UNPROFITABLE
