EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,EAN_clean,EAN_OnPage_clean,SupplierPack,AmazonPack,SupplierBrand,AmazonBrand,TitleSimilarity,AdjustedProfit,Category,Reason
5032759038138.0,5032759027644.0,B00ABJQTPU,AMTECH TROWEL MARGIN - SOFT GRIP5X2,"Amtech G0230 150mm (6"") Pointing trowel with soft grip",https://www.efghousewares.co.uk/amtech-trowel-margin-soft-grip5x2,https://www.amazon.co.uk/dp/B00ABJQTPU,50,Available (see Keepa data),Available (see Keepa data),3.0,2.004,1.67,7.49,0.97,2.7,0.55,1.24833333333333,1.178,0.901666666666667,-1.178,0.351666666666667,0.158408408408408,7.068,5.63417890520695,2044,5032759038138,5032759027644,1,1,AMTECH,AMTECH,30.0,0.351666666666667,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 30%)
5019200117338.0,5019200117338.0,B008F7YP9C,PRODEC CAULKER 12 INCH,"ProDec 12"" Flexible Caulker Blade for Fast, Efficient Application of Fillers and Caulk and Smoothing of Wallpaper",https://www.efghousewares.co.uk/prodec-caulker-12-inch,https://www.amazon.co.uk/dp/B008F7YP9C,50,,,4.0,4.572,3.81,9.63,1.25,1.73,0.55,1.605,1.468,1.23499999999999,-1.468,0.684999999999999,0.15711009174311902,8.808,8.53582554517133,2046,5019200117338,5019200117338,1,1,PRODEC,PRODEC,14.285714285714285,0.684999999999999,VERIFIED,Exact EAN + pack match + profitable
8901810001268.0,,B001G452AW,HEM INCENSE STICKS FRANKINCENSE,HEM Frankincense Incense Sticks | Pack of 6 Hexagonal Tubes | Hand Crafted in India | Mesmerizing Fragrance | 301g,https://www.efghousewares.co.uk/incense-sticks-hem-frankincense,https://www.amazon.co.uk/dp/B001G452AW,50,,,,2.352,1.96,7.49,0.93625,2.41,0.55,1.24833333333333,1.17125,0.935416666666666,-1.17125,0.385416666666666,0.153552456839309,7.0275,6.17489986648865,2049,8901810001268,,1,6,HEM,HEM,28.57142857142857,-11.374583333333334,FILTERED OUT,Low confidence + unprofitable
5053844442395.0,5053844283202.0,B0CN8RKX3Y,PREMIER FLICKABRIGHT GLASS SPHERE CANDLE 10CM,Premier Decorations Red LED Flickabrights Wax Candle Battery Operated Christmas Decoration Xmas Festive DÃ©cor 18cm x 9cm,https://www.efghousewares.co.uk/premier-flickabright-glass-sphere-candle-10cm-123156,https://www.amazon.co.uk/dp/B0CN8RKX3Y,50,Available (see Keepa data),,1.0,3.96,3.3,10.95,1.64,3.13,0.55,1.82499999999999,1.724,1.055,-1.724,0.505,0.131168831168831,10.344,5.53424657534247,2058,5053844442395,5053844283202,1,1,PREMIER,PREMIER,9.523809523809524,0.505,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 10%)
5010618043103.0,,B001V9T690,EVERBUILD JET RAPID SET CEMENT 3KG,"Everbuild Jetcem Deep Rapid Repair Sand and Cement, Grey, 6 kg",https://www.efghousewares.co.uk/everbuild-jet-rapid-set-cement-3kg,https://www.amazon.co.uk/dp/B001V9T690,50,,,,4.632,3.86,10.44,1.305,2.41,0.55,1.74,1.62499999999999,1.12499999999999,-1.62499999999999,0.574999999999999,0.130385487528344,9.75,6.60919540229884,2059,5010618043103,,1,1,EVERBUILD,EVERBUILD,14.285714285714285,0.574999999999999,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 14%)
5038135108600.0,5038135108600.0,B074V9468X,WHAM CRYSTAL 32LTR CLEAR UNDERBED BOX&LID,"Wham Clear Plastic Storage Box Boxes With Lids Home Office Stackable Nestable, 32L Underbed, Set of 3",https://www.efghousewares.co.uk/wham-crystal-32ltr-clear-underbed-box-lid,https://www.amazon.co.uk/dp/B074V9468X,50,,Available (see Keepa data),19.0,4.572,3.81,18.55,3.0,7.55,0.55,3.09166666666666,2.982,1.09833333333333,-2.982,0.548333333333334,0.125764525993883,17.892,3.54716981132075,2060,5038135108600,5038135108600,1,3,WHAM,WHAM,10.526315789473683,-8.595666666666666,VERIFIED_FO,Exact EAN but pack 1→3 makes unprofitable (£-8.60)
5055361711091.0,5056699407144.0,B0D8QFWZ7N,MEMORIAL PLASTIC SPIKE SPECIAL MUM & DAD,Mum And Dad - Plastic Spike Memorial Grave Vase With Butterfly Decoration,https://www.efghousewares.co.uk/memorial-plastic-spike-special-mum-dad-110887,https://www.amazon.co.uk/dp/B0D8QFWZ7N,50,Available (see Keepa data),Available (see Keepa data),4.0,1.776,1.48,7.25,1.09,2.67,0.55,1.20833333333333,1.158,0.801666666666667,-1.158,0.251666666666667,0.12397372742200301,6.94799999999999,4.16551724137931,2062,5055361711091,5056699407144,1,1,MEMORIAL,MUM,50.0,0.251666666666667,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 50%)
5036200121479.0,5036200121479.0,B077G5PTRK,THE BIG CHEESE QUICK CLICK MOUSE TRAP 2PK,"The Big Cheese Quick Click Mouse Trap - Twinpack, Kills Mice, Baited and Ready-To-Use, Easy Clean and Disposal, Plastic, Indoor and Outdoor Use, White",https://www.efghousewares.co.uk/the-big-cheese-quick-click-mouse-trap-2pk,https://www.amazon.co.uk/dp/B077G5PTRK,50,,Available (see Keepa data),11.0,2.22,1.85,7.79,1.17,2.65,0.55,1.29833333333333,1.244,0.821666666666667,-1.244,0.271666666666667,0.113194444444444,7.46399999999999,4.18485237483954,2065,5036200121479,5036200121479,1,1,THE,THE,30.0,0.271666666666667,VERIFIED,Exact EAN + pack match + profitable
5030481930126.0,5030481930027.0,B01HILDGK4,PPS FOIL ROASTING 3 DISHES,PPS 3 x ALUMINIUM FOIL PLATTER TRAY - 44cm x 29cm disposable foil catering serving dish,https://www.efghousewares.co.uk/pps-foil-roasting-3-dishes,https://www.amazon.co.uk/dp/B01HILDGK4,50,Available (see Keepa data),Available (see Keepa data),6.0,1.164,0.97,7.39,1.11,3.36,0.55,1.23166666666666,1.198,0.718333333333333,-1.198,0.168333333333333,0.110745614035087,7.18799999999999,2.73342354533152,2066,5030481930126,5030481930027,1,3,PPS,PPS,20.0,-2.159666666666667,FILTERED OUT,Low confidence + unprofitable
5038135113208.0,5057604505344.0,B0B5V4C96Q,WHAM CRYSTAL CD BOX CLEAR,Wham Pack 5 Crystal 17L Box & Lid Clear,https://www.efghousewares.co.uk/wham-crystal-cd-box-clear,https://www.amazon.co.uk/dp/B0B5V4C96Q,50,,Available (see Keepa data),8.0,4.02,3.35,21.19,3.22,10.19,0.55,3.53166666666666,3.462,0.898333333333334,-3.462,0.348333333333334,0.08931623931623961,20.772,1.97262859839547,2071,5038135113208,5057604505344,1,5,WHAM,WHAM,44.44444444444444,-15.731666666666664,FILTERED OUT,Low confidence + unprofitable
5038135559808.0,,B082Q34WLQ,BAKER & SALT LOOSE CASE CAKE TIN 23CM,Baker & Salt Loose Based Round Cake Tin Deep - 09inch,https://www.efghousewares.co.uk/baker-salt-loose-case-cake-tin-23cm-80333,https://www.amazon.co.uk/dp/B082Q34WLQ,50,,,,5.304,4.42,10.99,1.37375,2.41,0.55,1.83166666666666,1.75075,0.954583333333332,-1.75075,0.404583333333332,0.08140509725016751,10.5045,4.41765241128298,2076,5038135559808,,1,1,BAKER,BAKER,45.45454545454545,0.404583333333332,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 45%)
5032759049905.0,,B004GY24EQ,AMTECH BOX SPANNER /TOMMY BAR,Amtech K1150 6 Piece Tubular Box Spanner Set with Tommy bar,https://www.efghousewares.co.uk/amtech-box-spanner-tommy-bar,https://www.amazon.co.uk/dp/B004GY24EQ,50,,,,2.73599999999999,2.28,7.69,0.96125,2.41,0.55,1.28166666666666,1.24025,0.757083333333334,-1.24025,0.207083333333334,0.0731743227326269,7.4415,3.23146944083226,2077,5032759049905,,1,6,AMTECH,AMTECH,36.36363636363637,-13.472916666666617,FILTERED OUT,Low confidence + unprofitable
,5060999035297.0,B0FG23ZTX7,EXTRASTAR EXTENSION LEAD 2 GANG 2M WHITE,"EXTRASTAR 2 Gang Extension Lead, 2 Metre Extension Cable, Double Plug Socket 13A Fused Power Strip White",https://www.efghousewares.co.uk/extrastar-extension-lead-2-gang-2m-white-107140,https://www.amazon.co.uk/dp/B0FG23ZTX7,50,Available (see Keepa data),,1.0,3.588,2.99,9.49,1.42,2.7,0.55,1.58166666666666,1.532,0.798333333333333,-1.532,0.248333333333333,0.07015065913371,9.192,3.14014752370917,2078,,5060999035297,1,1,EXTRASTAR,EXTRASTAR,29.411764705882355,0.248333333333333,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 29%)
11179859658.0,5055370624405.0,B01N7UCP9P,HAPPY 8TH BIRTHDAY BANNER PINK 9FT,Oaktree UK 9ft Banner Happy 8th Birthday Pink,https://www.efghousewares.co.uk/happy-8th-birthday-banner-pink-9ft-115603,https://www.amazon.co.uk/dp/B01N7UCP9P,50,Available (see Keepa data),Available (see Keepa data),8.0,0.804,0.67,3.78,0.36,1.5,0.55,0.629999999999999,0.616,0.62,-0.616,0.0699999999999999,0.0573770491803278,3.69599999999999,2.22222222222222,2079,11179859658,5055370624405,1,1,HAPPY,OAKTREE,75.0,0.0699999999999999,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 75%)
11179859795.0,5055370624405.0,B01N7UCP9P,HAPPY 8TH BIRTHDAY BANNER 9FT,Oaktree UK 9ft Banner Happy 8th Birthday Pink,https://www.efghousewares.co.uk/happy-8th-birthday-banner-9ft-115616,https://www.amazon.co.uk/dp/B01N7UCP9P,50,Available (see Keepa data),Available (see Keepa data),8.0,0.804,0.67,3.78,0.36,1.5,0.55,0.629999999999999,0.616,0.62,-0.616,0.0699999999999999,0.0573770491803278,3.69599999999999,2.22222222222222,2080,11179859795,5055370624405,1,1,HAPPY,OAKTREE,62.5,0.0699999999999999,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 62%)
5056287402902.0,,B0815B7FBY,HARRIS PUTTY KNIFE,Harris Seriously Good Putty Knife,https://www.efghousewares.co.uk/harris-putty-knife-79685,https://www.amazon.co.uk/dp/B0815B7FBY,50,,,,2.22,1.85,6.98,0.8725,2.41,0.55,1.16333333333333,1.1365,0.684166666666667,-1.1365,0.134166666666667,0.055902777777777996,6.819,2.30659025787966,2081,5056287402902,,1,1,HARRIS,HARRIS,60.0,0.134166666666667,HIGHLY LIKELY,Brand match (HARRIS) + 60% similarity + profitable
5014353092389.0,,B00VHWXWOG,KILROCK PLUGHOLE FRESHENER CITRUS FRESH 500ML(SOLD EACH),"Kilrock Plughole Unblocker Bathroom 500ml 2 Pack - Fast-Acting Drain Unblocker for Showers, Baths & Sinks â€“ Removes Hair, Sludge & Soap Scum â€“ Clears Blockages & Restores Fast Flow",https://www.efghousewares.co.uk/kilrock-plughole-freshener-citrus-fresh-500ml-107045,https://www.amazon.co.uk/dp/B00VHWXWOG,50,,,,2.676,2.23,7.49,0.93625,2.41,0.55,1.24833333333333,1.22525,0.665416666666666,-1.22525,0.115416666666666,0.041516786570743404,7.3515,1.84913217623498,2088,5014353092389,,1,2,KILROCK,KILROCK,7.142857142857142,-2.560583333333334,FILTERED OUT,Low confidence + unprofitable
5010853203508.0,5010853203508.0,B00W3RVAG6,MASON CASH CERAMIC RECT DISH 16cm,"Mason Cash 2001.542 Collection Fine Stoneware Square Roasting Baking and Serving Dish, Ceramic, White, 16 x 16 x 4.5 cm",https://www.efghousewares.co.uk/mason-cash-ceramic-rect-dish-16cm,https://www.amazon.co.uk/dp/B00W3RVAG6,50,Available (see Keepa data),Available (see Keepa data),9.0,3.65999999999999,3.05,9.11,1.24,2.65,0.55,1.51833333333333,1.49799999999999,0.651666666666666,-1.49799999999999,0.101666666666666,0.028240740740740698,8.988,1.33918770581778,2089,5010853203508,5010853203508,1,16,MASON,MASON,9.523809523809524,-54.79833333333318,VERIFIED_FO,Exact EAN but pack 1→16 makes unprofitable (£-54.80)
5010303194387.0,5010303180588.0,B0BYKDX25N,FAIRY MAX POWER SOAP DISPENSING DISH BRUSH,Fairy Soap Dispensing Dish Brush,https://www.efghousewares.co.uk/fairy-max-power-soap-dispensing-dish-brush-120964,https://www.amazon.co.uk/dp/B0BYKDX25N,50,Available (see Keepa data),Available (see Keepa data),7.0,1.728,1.44,6.57,0.78,2.65,0.55,1.09499999999999,1.084,0.605,-1.084,0.0550000000000003,0.027638190954774,6.50399999999999,1.00456621004566,2090,5010303194387,5010303180588,1,1,FAIRY,FAIRY,71.42857142857143,0.0550000000000003,HIGHLY LIKELY,Brand match (FAIRY) + 71% similarity + profitable
5011417788776.0,5011417584200.0,B09NCVWKD6,DETTOL POWER & PURE KITCHEN 750ML PK6,"Dettol Power and Pure Kitchen Cleaner Spray 1 Litre, Pack of 4",https://www.efghousewares.co.uk/dettol-power-pure-kitchen-750ml-pk6-120409,https://www.amazon.co.uk/dp/B09NCVWKD6,50,Available (see Keepa data),Available (see Keepa data),7.0,11.4119999999999,9.51,18.98,2.47,3.1,0.55,3.16333333333333,3.12599999999999,0.736666666666668,-3.12599999999999,0.186666666666668,0.0185553346587145,18.756,1.18018967334036,2095,5011417788776,5011417584200,6,4,DETTOL,DETTOL,33.33333333333333,0.186666666666668,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 33%)
5055361761119.0,5055361761119.0,B096KRFC4W,MEMORIAL WATERPROOF GRAVESIDE LANTERN WITH ROBIN SOMEONE SPECIAL,Waterproof Robin Memorial Graveside Lantern with LED Candle (Someone Special),https://www.efghousewares.co.uk/memorial-waterproof-graveside-lantern-with-robin-someone-special-110901,https://www.amazon.co.uk/dp/B096KRFC4W,50,Available (see Keepa data),Available (see Keepa data),5.0,6.948,5.79,13.99,2.1,3.14,0.55,2.33166666666666,2.316,0.628333333333333,-2.316,0.0783333333333329,0.0123554153522607,13.896,0.671908506075764,2096,5055361761119,5055361761119,1,1,MEMORIAL,WATERPROOF,45.45454545454545,0.0783333333333329,VERIFIED,Exact EAN + pack match + profitable
5029594525374.0,,B000QFCQ6U,ROLSON CHALK LINE AND LAYOUT SET 3PCE,Rolson 52537 3 pc Chalk Line Set,https://www.efghousewares.co.uk/rolson-chalk-line-and-layout-set-3pce,https://www.amazon.co.uk/dp/B000QFCQ6U,50,,,,2.676,2.23,7.36,0.92,2.41,0.55,1.22666666666666,1.222,0.573333333333333,-1.222,0.0233333333333336,0.00839328537170275,7.332,0.3804347826087,2098,5029594525374,,3,3,ROLSON,ROLSON,44.44444444444444,0.0233333333333336,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 44%)
5061029210899.0,,B0CQ4VX6Z5,FLOW FLOOR & SURFACE CLEANER 5L EACH,Flow Lemon Floor & Surface All Purpose Cleaner | Concentrate Formula | Interior & Exterior | Safe On All Surfaces (5 Litre),https://www.efghousewares.co.uk/flow-floor-surface-cleaner-5l-each-110367,https://www.amazon.co.uk/dp/B0CQ4VX6Z5,50,,,,4.692,3.91,9.7,1.2125,2.41,0.55,1.61666666666666,1.6165,0.550833333333333,-1.6165,0.000833333333333241,0.000186846038863955,9.699,0.0103092783505143,2102,5061029210899,,1,1,FLOW,FLOW,22.22222222222222,0.000833333333333241,NEEDS VERIFICATION,Brand/title match needs confirmation (sim: 22%)
