SupplierTitle,AmazonTitle,EAN,EAN_OnPage,ASIN,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,bought_in_past_month,amazon_sales_badge,sales_value,tier,confidence_score,flags,reasons,ean_exact_match,SupplierURL,AmazonURL,fba_seller_count,Category
Giftmaker Christmas Snowman Gift Bag Xl,"3Pcs Jumbo Christmas Sacks Extra Large Christmas Giant Gift Bags 36x56"" Xmas Huge Wrapping Sacks Oversized Big Toy Bags Giant Gift Bag for Presents Xmas Sacks Large with Gift Tags & Tie Party Favors",5012128582943,,B0DK8YXJ1V,0.9480000000000001,12.99,5.451250000000002,406.80970149253744,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.24, shared=3)",false,https://www.poundwholesale.co.uk/giftmaker-christmas-snowman-gift-bag-xl,https://www.amazon.co.uk/dp/B0DK8YXJ1V,,Wholesale Christmas
Giftmaker Indoor Santa Christmas Gift Bag Xl,"3Pcs Jumbo Christmas Sacks Extra Large Christmas Giant Gift Bags 36x56"" Xmas Huge Wrapping Sacks Oversized Big Toy Bags Giant Gift Bag for Presents Xmas Sacks Large with Gift Tags & Tie Party Favors",5012128582998,,B0DK8YXJ1V,0.9480000000000001,12.99,5.451250000000002,406.80970149253744,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.26, shared=3)",false,https://www.poundwholesale.co.uk/giftmaker-indoor-santa-christmas-gift-bag-xl,https://www.amazon.co.uk/dp/B0DK8YXJ1V,,Wholesale Christmas
"Mainstays Ivory Unscented Tealights 1.5"" 8 Pack",8 Hour Tea Light Candles 100 Pack Long Burning Time Unscented White,818326018025,6974529185606,B0D6VN5H46,0.396,13.99,3.578333333333334,406.6287878787879,300.0,300.0,300,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH,EXTREME_PRICE_RATIO","EAN mismatch: supplier=818326018025 vs amazon=6974529185606,Weak title match (sim=0.32, shared=1),Price ratio 35.3x - likely mismatch",false,https://www.poundwholesale.co.uk/mainstays-ivory-unscented-tealights-1-5-8-pack,https://www.amazon.co.uk/dp/B0D6VN5H46,,Wholesale Home Fragrance Candles Accessories
Marksman Black PVC Tape 12m X 19mm 4pc,"Danilovo Thin Taper Beeswax Candles - Honey-Scented, Decorative Candles Ideal for Birthday Decoration or Church Prayers - White Drip Free, Tall & Smokeless Pack of 50 pcs, 15 x 0,5 cm",5038673720678,4779050381266,B08VN9RW5S,1.272,14.99,6.531666666666667,405.6935817805383,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,TITLE_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5038673720678 vs amazon=4779050381266,Very weak title match (sim=0.13, shared=0)",false,https://www.poundwholesale.co.uk/marksman-black-pvc-tape-12m-x-19mm-4pc,https://www.amazon.co.uk/dp/B08VN9RW5S,Available (see Keepa data),Wholesale Glue Adhesives Tape
Bello Plastic Teal Honeycomb Small Bowl 700ml,"Wrova Plastic Bowl Sets 8 PCS Unbreakable Cereal Bowl 26 OZ Microwave and Dishwasher Safe Bowl Sets for Camping and Picnic Lightweight Kitchen Bowls for Serving Soup, Oatmeal and Fruit - Multi",5015302421977,,B0F4XNL9DG,0.72,12.99,4.665000000000002,405.65217391304367,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.22, shared=2)",false,https://www.poundwholesale.co.uk/bello-plastic-teal-honeycomb-small-bowl-700ml,https://www.amazon.co.uk/dp/B0F4XNL9DG,Available (see Keepa data),Wholesale Partyware
Smart Choice Summer Ombre Stainless Steel Pet Bowl 800ml Assorted Colours,"PETTOM Slow Feeder Dog Bowl, Stainless Steel Dog Bowls to Slow Down Eating, Puzzle Feeders for Dogs Puppys Stop Bloat Anti Gulping Healthy Eating (Round - 21cm diameter)",5052516115469,,B0D9H686R8,1.236,15.99,6.405000000000001,405.3797468354431,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.32, shared=3)",false,https://www.poundwholesale.co.uk/smart-choice-summer-ombre-stainless-steel-pet-bowl-800ml-assorted-colours,https://www.amazon.co.uk/dp/B0D9H686R8,Available (see Keepa data),Pet Bowls
RM Extra Heavy Duty Black Refuse Sacks 115L 10 Pack,"YEAUPE Shower Head and Hose 1.6M - 110mm Large Powerful Flow Shower Hose and Head High Pressure 6 Modes Pressure Boosting Handheld Showerhead for Low Water Pressure Electric Shower Head,Chrome",5030481800597,6974699211235,B0C781F2NL,0.804,12.99,4.945000000000001,405.32786885245906,500.0,500.0,500,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5030481800597 vs amazon=6974699211235,Weak title match (sim=0.17, shared=0)",false,https://www.poundwholesale.co.uk/pps-12cm-wooden-biodegradable-burger-skewers-100-pack,https://www.amazon.co.uk/dp/B0C781F2NL,Available (see Keepa data),Wholesale Partyware
Halloween Assorted Gel Glow In The Dark Window Stickers 9 Pack,"Chicken Wire Mesh Roll with 50 Pcs Fixed Straps, Heavy Duty Garden Plastic Fencing Net, Durable Rust-Proof Poultry Breeding Fence & Temporary Yard (40cm x 3m (8mm holes))",5056170313117,,B0DYZHPK2D,0.72,12.96,4.650000000000001,404.3478260869566,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=0)",false,https://www.poundwholesale.co.uk/halloween-assorted-gel-glow-in-the-dark-window-stickers-9-pack,https://www.amazon.co.uk/dp/B0DYZHPK2D,Available (see Keepa data),Wholesale Halloween
Roadster Twin Cigarette Socket 12V,"Self-Centering Steering Remote Control Car,Engineering kit,STEM Projects for Kids 8 9 10 11 12 Year Old",5038673815893,,B0CGVJNVYH,2.364,22.9,10.183333333333332,404.100529100529,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.33, shared=0)",false,https://www.poundwholesale.co.uk/roadster-twin-cigarette-socket-12v,https://www.amazon.co.uk/dp/B0CGVJNVYH,Available (see Keepa data),Wholesale Car Care
Prima Stainless Steel Fruit Garnishing Set 4pc,"Lenor Outdoorable Fabric Conditioner 480 Washes (8x60), Spring Awakening - Ultra Concentrated Freshness",5038673131467,8700216724968,B0DT9PMDGV,3.372,32.0,13.576666666666666,404.0674603174603,2000.0,,2000,TIER_4_REJECTED,0,"EAN_MISMATCH,TITLE_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5038673131467 vs amazon=8700216724968,Very weak title match (sim=0.11, shared=0)",false,https://www.poundwholesale.co.uk/prima-stainless-steel-fruit-garnishing-set-4pc,https://www.amazon.co.uk/dp/B0DT9PMDGV,,Wholesale Kitchen Utensils Cutlery
Marksman Nitrile-Coated Orange Polyester Work Gloves Medium,"Xtremeauto Nitrile Gloves - Disposable Gloves, Diamond Grip Orange Gloves - Powder-free & Latex Free Nitrile Gloves, Extra Thick & Strong Rubber Gloves Mechanics Gloves (1 Box, Extra Large)",5038673631776,,B0BQF3K7HV,0.852,12.34,5.070833333333333,402.44708994708986,300.0,300.0,300,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.35, shared=3)",false,https://www.poundwholesale.co.uk/marksman-nitrile-coated-orange-polyester-work-gloves-medium,https://www.amazon.co.uk/dp/B0BQF3K7HV,,Work Gloves
Marksman 40mm Security Padlock With 3 Keys,"SEPOX 40MM Keyed Padlock Long Shackle Padlocks Heavy Duty Laminated Steel Padlock Pack for Gate, Shed, Toolbox, Locker (4 Different Keys)",5038673590271,,B0CSYPMGJZ,1.812,17.99,8.272916666666665,401.5978964401294,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.31, shared=3)",false,https://www.poundwholesale.co.uk/marksman-40mm-security-padlock-with-3-keys,https://www.amazon.co.uk/dp/B0CSYPMGJZ,,Wholesale Home Security
Jaunty 6oz Leopard Print Disposable Paper Bowls 12pc CDU Assorted Colours,"GREENESAGE 100 Pack 8oz Disposable Bowls Small Paper Eco-Friendly, Sugarcane Strong Brown Biodegradable Soup Bowl for Parties BBQ Picnic",5056683919844,,B0CTJJ2Z63,0.9,13.99,5.218333333333334,401.4102564102564,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.30, shared=3)",false,https://www.poundwholesale.co.uk/jaunty-6oz-leopard-print-disposable-paper-bowls-12pc-cdu-assorted-colours,https://www.amazon.co.uk/dp/B0CTJJ2Z63,Available (see Keepa data),Wholesale Partyware
Sonic Repeller 1pc,"Tiptop Home Mouse Repellent, Mice Repellent Rat Deterrent with Strobe Lights and PIR, Ultrasonic Mouse Repeller Plug In Pest Control, Rodent Repellent for Rodents, Mice, Spiders, Mosquito,Black",5038673210360,763423650480,B0DT4DHFZ7,3.504,29.99,13.921666666666665,401.20076849183476,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5038673210360 vs amazon=763423650480,Weak title match (sim=0.17, shared=1)",false,https://www.poundwholesale.co.uk/sonic-repeller-1pc,https://www.amazon.co.uk/dp/B0DT4DHFZ7,Available (see Keepa data),Pest Killers Deterrents
Pan Aroma Odour Eliminating Candle,"Handmade Eco Soy Candle, 160g, 30 Hours Burn Time, Italian Glass Container (Goddess)",5050375094963,5060979941372,B0DJ9T6HQK,0.912,13.99,5.248333333333334,400.63613231552165,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5050375094963 vs amazon=5060979941372,Weak title match (sim=0.25, shared=1)",false,https://www.poundwholesale.co.uk/odour-eliminating-candle,https://www.amazon.co.uk/dp/B0DJ9T6HQK,Available (see Keepa data),Wholesale Home Fragrance Candles Accessories
Car-Pride Lavender Car Vent Air Freshener 4ml Twin Pack CDU,"SCENTORINI Car Air Freshener, 2 Fragrance, Linen & Lavender, Vent Clip, New Car Scent for Men & Women, Car Freshener Long Lasting 6 Pack, Total 24ml",5053249281803,,B0DGWW3XXC,0.804,12.99,4.8850000000000025,400.4098360655739,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.32, shared=5)",false,https://www.poundwholesale.co.uk/car-pride-lavender-car-vent-air-freshener-4ml-twin-pack-cdu,https://www.amazon.co.uk/dp/B0DGWW3XXC,Available (see Keepa data),Cleaning Air Fresheners
Pride & Groom Flea & Tick Collar For Dogs,"UroClysmic 2 Pack Dog Collar for Infection Prevention, Waterproof & Adjustable, Natural Essential Oils, 16-Month Protection, Safe & Comfortable for Dogs Over 7 Weeks",5053249223254,,B0F7X6NGZ6,0.8160000000000001,12.99,4.925000000000002,400.4065040650408,200.0,200.0,200,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.22, shared=2)",false,https://www.poundwholesale.co.uk/flea-tick-collar-for-dogs,https://www.amazon.co.uk/dp/B0F7X6NGZ6,Available (see Keepa data),Wholesale Dog
151 Assorted Colour Plastic Clothes Pegs 30 Pack,"Strong Grip Clothes Pegs 72 Pack – Durable Plastic & Metal Pegs for Secure Hold Washing Line – Assorted Colours, Heavy-Duty Clothespin, Hanger Clip, Windproof, Non-Slip",5053249231235,691057588162,B0FKZVPF9R,1.14,13.99,5.999583333333334,399.9722222222223,,,0,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5053249231235 vs amazon=691057588162,Weak title match (sim=0.30, shared=4)",false,https://www.poundwholesale.co.uk/151-assorted-colour-plastic-clothes-pegs-30-pack,https://www.amazon.co.uk/dp/B0FKZVPF9R,,Laundry
Giftmaker Christmas Postbox Gift Bag Extra Large,"3Pcs Jumbo Christmas Sacks Extra Large Christmas Giant Gift Bags 36x56"" Xmas Huge Wrapping Sacks Oversized Big Toy Bags Giant Gift Bag for Presents Xmas Sacks Large with Gift Tags & Tie Party Favors",5012128582738,,B0DK8YXJ1V,0.9720000000000001,12.99,5.431250000000001,399.3566176470589,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.21, shared=5)",false,https://www.poundwholesale.co.uk/giftmaker-christmas-postbox-gift-bag-extra-large,https://www.amazon.co.uk/dp/B0DK8YXJ1V,,Wholesale Christmas
Rowan Metal Ribbed Plant Pot 12cm Assorted Colours,"Happy Pots - 15cm Gloss Terracotta - Pack of 5 Premium Plastic Plant Pots - Reusable Flower Pots for Indoor/Outdoor Home Décor Gardening - Round, Heavy Duty, UV Resistant, Recyclable - Made in UK",5056283882166,,B0C5XJN1LJ,0.9720000000000001,12.99,5.431250000000001,399.3566176470589,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.25, shared=1)",false,https://www.poundwholesale.co.uk/rowan-metal-ribbed-plant-pot-12cm-assorted-colours,https://www.amazon.co.uk/dp/B0C5XJN1LJ,,Planting Growing
World Of Pets Tasty Chicken Pillows Cat Treats 80g,Tap and Go Strimmer Head Replacement for UMK431E UMK435E UMR425E UMK422 UMT431 UMC435 UMC425 HHT31 HHT35 Strimmer Brush cutter Spool Head,5052516111591,,B089NQBMNN,0.888,13.99,5.138333333333334,398.32041343669255,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.16, shared=0)",false,https://www.poundwholesale.co.uk/world-of-pets-tasty-chicken-pillows-cat-treats-80g,https://www.amazon.co.uk/dp/B089NQBMNN,Available (see Keepa data),Wholesale Pet Toys Treats
Hoot Assorted Colour Light-Up Torpedoes 3 Pack,"M.best 36 Pack LED Light Up Fidget Spinner Party Favors Glow in The Dark Party Supplies Return Gifts for Kids Birthday Halloween With 12 Necklaces, 12 Ring, 12 Bracelet",5056283878794,,B0BY245RV8,1.9440000000000002,18.65,8.630416666666665,397.7150537634408,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.23, shared=1)",false,https://www.poundwholesale.co.uk/hoot-assorted-colour-light-up-torpedoes-3-pack,https://www.amazon.co.uk/dp/B0BY245RV8,,Wholesale Games Activity Toys
Auto Extreme Car Upholstery Brush 14cm X 6.5cm,"GreatCool 62"" Car Wash Brush Kit With Super Long Handle, 2 in 1 Chenille Microfiber Car Wash Mop Cleaning Mitt Suitable for Washing Cars Truck SUV RV Caravans and Household, Scratch Free(2 x Mop Head)",5055319556668,9339036997604,B09H7KC5Q2,1.164,17.99,6.041666666666664,397.47807017543846,400.0,400.0,400,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5055319556668 vs amazon=9339036997604,Weak title match (sim=0.18, shared=2)",false,https://www.poundwholesale.co.uk/auto-extreme-car-upholstery-brush-14cm-x-6-5cm,https://www.amazon.co.uk/dp/B09H7KC5Q2,Available (see Keepa data),Wholesale Car Care
Smart Choice Rawhide Chicken Legs Dog Treats 3 Pack 120g,The Regal Mutt - Chewy Twists with Chicken - 1kg Bag,5052516214773,5060839550140,B08ZDQ9R5L,2.088,21.3,9.1,397.3799126637554,2000.0,,2000,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5052516214773 vs amazon=5060839550140,Weak title match (sim=0.43, shared=1)",false,https://www.poundwholesale.co.uk/smart-choice-rawhide-chicken-legs-3-pack-120g,https://www.amazon.co.uk/dp/B08ZDQ9R5L,Available (see Keepa data),Wholesale Pet Toys Treats
Tango Car Air Freshener Assorted,"10/20/50/100Pcs Custom Logo Air Freshener for Car Bulk,Wholesale Personalized Double-Sided Car Air Fresheners with Photo Text Logo (10Pcs Round)",5053249224053,,B0F4QY2GT4,0.912,12.59,5.197916666666667,396.7875318066158,,,0,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.31, shared=3)",false,https://www.poundwholesale.co.uk/tango-car-air-freshener-assorted,https://www.amazon.co.uk/dp/B0F4QY2GT4,,Wholesale Car Care
Prima Steak Knives 4 Pack,"Zeqeey Heavy Duty Round Metal Steel Trimmer Line Nylon Overlay Rope with Rortable Reel, 3mm x 27m, Universal Replacement Strimmer String Line Cord, 0.12 inch",5038673131115,,B0DRVMBTBD,1.104,14.99,5.831666666666668,396.71201814058963,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.20, shared=0)",false,https://www.poundwholesale.co.uk/4pc-knives-set,https://www.amazon.co.uk/dp/B0DRVMBTBD,Available (see Keepa data),Wholesale Kitchen Utensils Cutlery
Avante Floral White Side Plate 20cm,Shower Head and 1.5m Chrome Shower Hose High Pressure Shower Head with 3 Spray Modes Water Saving Bathing Turbocharged Design for Universal Handheld Showerhead for Bathroom,5038673190051,190835894865,B07GF46ZNS,0.852,12.99,4.985000000000001,395.6349206349207,100.0,100.0,100,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5038673190051 vs amazon=190835894865,Weak title match (sim=0.21, shared=0)",false,https://www.poundwholesale.co.uk/avante-floral-white-side-plate-20cm,https://www.amazon.co.uk/dp/B07GF46ZNS,Available (see Keepa data),Wholesale Home Accessories
Stronghold Rodent & Insect Glue Traps 135g,"Pestmatic Smart Cockroach Trap x 15, Sticky Strong Glue Cockroach Trap with Food Bait, Roach Indoor Trap, Kraft Eco-Friendly & Natural Catcher for Crawling Insects, Alternative for Cockroach Killer",5038673210605,,B08GKZWCCB,1.26,15.9,6.32,395.0,200.0,200.0,200,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.27, shared=1)",false,https://www.poundwholesale.co.uk/stronghold-rodent-insect-glue-traps-135g,https://www.amazon.co.uk/dp/B08GKZWCCB,Available (see Keepa data),Pest Killers Deterrents
Size F Silver Metallic Bubble Water-Resistant Mailing Bags 3 Pack 230mm X 340mm,"Bubble Mailers 100 Pack, Metallic Foil Bubble Mailer Waterproof Self Seal Shipping Gold Silver Black or Pink, Padded Envelopes for Mailing Packaging (Silver, 140x175mm)",5061024360247,5061007790856,B0CKLXPPMX,1.02,14.72,5.526666666666668,394.76190476190493,50.0,50.0,50,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5061024360247 vs amazon=5061007790856,Moderate title match (sim=0.40, shared=4)",false,https://www.poundwholesale.co.uk/size-f-silver-metallic-bubble-water-resistant-mailing-bags-3-pack-230mm-x-340mm,https://www.amazon.co.uk/dp/B0CKLXPPMX,,Wholesale Postal Supplies
Essence Ultra Slim Night Sanitary Pads 10 Pack,"Rael Organic Cotton Cover Sanitary Towels - Regular Absorbency, Ultra Thin Period Pads with Wings for Women, Unscented, Hypoallergenic, Vegan (Regular, 28 Count)",5060072080701,755464993244,B071HDJH7W,0.78,13.29,4.734999999999999,394.58333333333326,900.0,900.0,900,TIER_4_REJECTED,0,"EAN_MISMATCH,BRAND_MISMATCH","EAN mismatch: supplier=5060072080701 vs amazon=755464993244,Weak title match (sim=0.25, shared=3)",false,https://www.poundwholesale.co.uk/essence-ultra-slim-night-sanitary-pads-10-pack,https://www.amazon.co.uk/dp/B071HDJH7W,Available (see Keepa data),Wholesale Toiletries
Artbox A4 My Colouring Book With 6 Pencils Assorted,"Faccito 24 Pcs Bulks Coloring Books for Kids, Animal Mini Coloring Books DIY Art Drawing Set Mini Activity Pages for Summer Animals Birthday Gifts Party Favors Toddlers 1-3(Farmhouse)",5013922068923,,B0B3XG3KXX,0.8160000000000001,11.99,4.852916666666668,394.5460704607047,50.0,50.0,50,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.34, shared=0)",false,https://www.poundwholesale.co.uk/artbox-a4-my-colouring-book-with-6-pencils-assorted,https://www.amazon.co.uk/dp/B0B3XG3KXX,,Stationery Pound Lines
Just Stationery Mixed Stationery Set 5pc Assorted,"17 Pcs Stationary Sets, Maths Sets For Secondary School, Secondary School Stationery Set, Back To School Stationery Ruler Set For Office, Home Or School, Mathematical Set, Pre Filled Pencil Case Black",5013922168319,,B0DB7QKM3B,0.8160000000000001,11.99,4.852916666666668,394.5460704607047,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.30, shared=1)",false,https://www.poundwholesale.co.uk/5-piece-stationery-set,https://www.amazon.co.uk/dp/B0DB7QKM3B,,Wholesale Pens Pencils Markers
Just Stationery Mixed Stationery Set 7pc,"17 Pcs Stationary Sets, Maths Sets For Secondary School, Secondary School Stationery Set, Back To School Stationery Ruler Set For Office, Home Or School, Mathematical Set, Pre Filled Pencil Case Black",5013922160344,,B0DB7QKM3B,0.8160000000000001,11.99,4.852916666666668,394.5460704607047,100.0,100.0,100,TIER_4_REJECTED,0,"AMAZON_EAN_MISSING,BRAND_MISMATCH","Supplier EAN present, Amazon EAN missing,Weak title match (sim=0.28, shared=1)",false,https://www.poundwholesale.co.uk/7pc-stationery-set,https://www.amazon.co.uk/dp/B0DB7QKM3B,,Wholesale Pens Pencils Markers
