RowID,Category,Verdict,Confidence,SupplierTitle,AmazonTitle,EAN_clean,EAN_OnPage_clean,ASIN,NetProfit,Adjusted_Profit,Sales,RSU,Pack_Verdict,Key_Evidence,Filter_Reason
1523,FILTERED,FILTERED OUT,70,ZERO IN REFILLABLE DEHUMIDIFIER FRAGRANCE FREE 500ML,"Clayr Airsip Moisture Absorbers for Home - 1000ml Refillable Dehumidifier with 2x 450g Refill Tabs - Eliminates Damp, Mould & Musty Smells - Non Electric Dehumidifier for Bathroom, Home, Window",5036200342621,,B0FXMNB6TR,1.93625,-0.6797500000000001,300,2.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-0.68
1524,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ROLSON CAR DETAILING 5PC BRUSH SET,"Xtremeauto Car Detailing Brushes Set - 5pc Professional Detailing Brushes, Ultra Soft Brush, Non Scratch For Cleaning Car Interior & Wheels, Delicate Valeting Interior Detail Brushes Alloy Wheels",5029594429412,,B0CR6QZJP2,1.93625,1.93625,50,1.0,1:1 Match,Title sim 26%; keywords 4,Verify brand/product match
1525,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,KINGFISHER CLOTHES LINE PROP,"2.24 M Washing Line Pole Telescopic, Heavy Duty Stainless Steel Washing Line Prop, Clothes Props for Washing Line Outside, Home Garden Clothes Line Prop Laundry Support",5013478132635,,B0DJQC9YDM,1.89833333333333,1.89833333333333,50,1.0,1:1 Match,Title sim 27%; keywords 3,Verify brand/product match
1526,HIGHLY_LIKELY,HIGHLY LIKELY,85,AMTECH VICE BABY,"Amtech D2600 150mm (6"") Woodworking vice",5032759001408,,B007L5V48Y,3.04166666666666,3.04166666666666,100,1.0,1:1 Match,Brand 'AMTECH' matches,-
1528,HIGHLY_LIKELY,HIGHLY LIKELY,85,TIDYZ 50 WHITE PEDAL BIN LINERS+HANDLE 15L,Tidyz 3 Packs Of 40 White Plastic Disposable Pedal Bin Liners - Fits 15L Bin - Extra Strong Tie Handle - 120 Bags In Total,5025364024801,8800202181567,B07F2JQ4B7,0.885,0.885,50,1.0,1:1 Match,Brand 'TIDYZ' matches; strong title match,-
1529,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,RCR MELODIA BICCHIERI TUMBLER 24CL 6PC,"RCR Crystal Melodia Luxion 360 ml Tumbler & 230 ml High Ball Glasses, Cocktail, Short Whiskey Glasses, Made in Italy, Dishwasher Safe, for Newlyweds & New Homeowners, 12-Piece Set",8007815259359,5054061262513,B07F446GQD,7.65833333333333,7.65833333333333,50,1.0,1:1 Match,Title sim 25%; keywords 3,Verify brand/product match
1531,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,AIRTIGHT GLASS CONTAINERS SQUARE 320/520/800ML PACK OF 3,"Igluu Meal Prep Square Glass Containers with Lids (3 Pack) â€“ Airtight & BPA-Free â€“ Oven, Microwave, Freezer and Dishwasher Safe â€“ 320ml, 520ml, 800ml â€“ Durable Borosilicate Glass",6923456822597,5060793190260,B08WJHTSQ1,4.41833333333333,4.41833333333333,50,1.0,1:1 Match,Title sim 33%; keywords 4,Verify brand/product match
1532,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,AIRTIGHT GLASS CONTAINERS ROUND 400/620/950ML PACK OF 3,"Igluu Meal Prep Round Glass Containers with Lids (3 Pack) â€“ Airtight & BPA-Free â€“ Oven, Microwave, Freezer and Dishwasher Safe â€“ 400ml, 650ml, 950ml â€“ Durable Borosilicate Glass",6923456822603,5060793190130,B08DYF9GXP,4.41833333333333,4.41833333333333,50,1.0,1:1 Match,Title sim 32%; keywords 4,Verify brand/product match
1535,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SMART CHOICE METALLIC ROPE DOG TOY 6 ASSTD,"EXTRA Dog Rope Toy - 42In/108cm 6-Knots Indestructible Heavy Duty Dog Chew Toys for Aggressive Chewers, Medium Large Breeds",5052516217828,720490582021,B0CQXDRNBB,1.515,1.515,300,1.0,1:1 Match,Title sim 27%; keywords 3,Verify brand/product match
1536,HIGHLY_LIKELY,HIGHLY LIKELY,85,AMTECH SHARPENING STONE 2000,"Amtech E2300 300mm (12"") Cigar Sharpening Stone",5032759001675,,B004TRT3K8,1.0175,1.0175,50,1.0,1:1 Match,Brand 'AMTECH' matches; strong title match,-
1537,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,WORLD OF PETS CAT TOY MOUSE TEASER,"Cat Teaser Pet Kitten Toy - Bell, Stick, Feather, Ball & Mice - Interactive Play Toy",5052516100557,8584570462083,B01DVJJTDU,0.968333333333333,0.968333333333333,50,1.0,1:1 Match,Title sim 17%; keywords 3,Verify brand/product match
1538,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,WORLD OF PETS CAT TOY TEASER WITH BELL,"Cat Teaser Pet Kitten Toy - Bell, Stick, Feather, Ball & Mice - Interactive Play Toy",5052516108195,8584570462083,B01DVJJTDU,0.968333333333333,0.968333333333333,50,1.0,1:1 Match,Title sim 30%; keywords 3,Verify brand/product match
1540,FILTERED,FILTERED OUT,70,PYREX CLASSIC CASSEROLE 1.3LTR,Pyrex Essentials Glass Round Casserole Dish with Lid 1.0L Transparent (Pack of 2),3426470261524,,B08KWGQGK6,3.69833333333333,-2.0136666666666696,50,2.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-2.01
1544,FILTERED,FILTERED OUT,70,SWIFT MIDSTREAM PREGNANCY TEST 25MIU/ML,"Pregnancy Test, Early Detection HCG Urine Midstream Test, Result Within 5 Minutes, Over 99% Accurate Fertility Test, Extra Sensitive Home Rapid Detection, Individually Wrapped, 25mIU/mL 5Pack",5053249266602,,B0CMD2WJD6,1.04124999999999,-3.5187500000000096,200,5.0,BUNDLE (5x) - LOSS,Potential match but negative profit,Negative adjusted profit £-3.52
1545,HIGHLY_LIKELY,HIGHLY LIKELY,85,GIFTMAKER CHRISTMAS NON WOVEN SANTA SACK SPECIAL DELIVERY,Giftmaker Collection Large Christmas Santa Sack Gift Stocking For Xmas Presents Special Delivery Bag,5012128616778,,B09HCS9QM2,1.04124999999999,1.04124999999999,100,1.0,1:1 Match,Brand 'GIFTMAKER' matches; strong title match,-
1546,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SABICHI STAINLESS STEEL 14CM MILKPAN,"Homikit 14cm Saucepan, Stainless Steel Tri-Ply Base Milk Pan with Glass Lid, Cooking Induction Pot Suitable for All Kitchen Cooktops, Healthy & Easy Clean - 1L",5021961093721,,B0DHH4JSRT,3.215,3.215,100,1.0,1:1 Match,Title sim 29%; keywords 3,Verify brand/product match
1547,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,HOBBY DIAMOND ROUND PAPER BASKET 12LTR,JVL Natural Round Seagrass Waste Paper Basket,8694064019331,5017440159040,B005NG8E0E,1.73833333333333,1.73833333333333,100,1.0,1:1 Match,Title sim 51%; keywords 3,Verify brand/product match
1553,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PPS 2PLY 30 NAPKINS BLUE 40X40CM eta,"Paper Serviettes Soft Napkins 40x40cm 2PLY BulkySoft Solid Colours Choose Colours (Dark Blue, 100)",5030481990519,619660485616,B082B6M4RS,1.025,1.025,100,1.0,1:1 Match,Title sim 34%; keywords 3,Verify brand/product match
1554,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,CANDY CASTLE CREW MINI GUMBALL MACHINE 35G DISPLAY BOX OF 12,CKB LTD Large Gumball Machine Retro Sweet Dispenser Storage Piggy Bank Money Box Coin Operated Saver H28cm (Large Size 28 x 15.3 x 16.5cm) (Red),5056192414571,5060636005706,B09BZR69MT,6.79333333333333,6.79333333333333,500,1.0,1:1 Match,Title sim 34%; keywords 3,Verify brand/product match
1557,HIGHLY_LIKELY,HIGHLY LIKELY,85,STATUS UK VISITOR TRAVEL ADAPTER,"Status India to UK Power Adaptor, India to UK Travel Adapter for Visitors, White, Pack of 1 (INDIATOUKTAB112)",5022822159914,5022822223172,B0F44SLX44,1.06166666666666,1.06166666666666,50,1.0,1:1 Match,Brand 'STATUS' matches,-
1561,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SILICONE HEAT RESISTANT POT HOLDER,"Oven Glove Thicken Silicone Pot Holder Mini Oven Mitt Heat Resistant Pinch Covers for Air Fryer, Baking, Cooking, Bbq Grilling (Grey)",6923456816107,647941990498,B08T8JR6YL,0.678333333333334,0.678333333333334,300,1.0,1:1 Match,Title sim 34%; keywords 5,Verify brand/product match
1564,FILTERED,FILTERED OUT,70,CAR PRIDE WINDOW & MIRROR WIPES BIODEGRADABLE PACK OF 30,"Premium Glass Wipes Car, Mirror, Window Car Glass Cleaner Wipes | Shiny Streak Free Cleans And Shines 2 x 30 Pack | Used on the Inside and Outside of the Car Window",5053249271514,5061049571833,B098NZ589L,1.015,-0.125,600,2.0,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-0.12
1566,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BACKPACK STANDARD PAW PATROL SKYE,Paw Patrol Skye Girls Backpack | Girls Backpacks | School Bag for Kids,5060569229804,,B01MUGGPCZ,2.45291666666666,2.45291666666666,100,1.0,1:1 Match,Title sim 29%; keywords 4,Verify brand/product match
1568,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ELEGANCE GOLD LINE SALAD BOWL LARGE 21CM,"CSYY Large Salad Bowl, 1800ml Porcelain Fruit Serving Bowls, Stylish Blue Bowl Handmade Round Soup Bowl,Bowl for Soup,Salad,Noodle 21cm",742288768141,779880162763,B08MJ8HT82,3.165,3.165,100,1.0,1:1 Match,Title sim 30%; keywords 4,Verify brand/product match
1573,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,DURANE CLOTHES DRYER AIRER 18M,"Straame 4-Tier Winged Clothes Airer â€“ Foldable Clothes Drying Rack with Wheels for Indoor/Outdoor Use, Heavy-Duty Laundry Airer, Dryer rack, 76Ã—50Ã—178 cm (Grey)",5055490677473,5060938436901,B0G25C1V5T,5.09499999999999,5.09499999999999,100,1.0,1:1 Match,Title sim 29%; keywords 3,Verify brand/product match
1575,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SUNNEX STAINLESS STEEL DESSERT SPOONS PK12,"Spoon Set, 12-Piece Stainless Steel Dessert Spoons Dining Spoons, Mirror Polishing Cutlery Spoons Set,Dishwasher Safe (6.7 inches, 17cm)",4891342311062,616054388478,B09NZMX5S2,1.765,1.765,400,1.0,1:1 Match,Title sim 42%; keywords 4,Verify brand/product match
1578,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BLUE CANYON FOLDABLE BAMBOO LAUNDRY HAMPER BLACK,Brabantia - Foldable Laundry Basket 40L - Water Resistant Hamper for Wet & Dry Laundry - Storage Basket for Clothes & Linen - Bamboo Rim for Easy Grip - Garment Washing - Home Accessory - Pepper Black,5056295710525,8710755232725,B0CKTKRC86,5.76333333333333,5.76333333333333,50,1.0,1:1 Match,Title sim 10%; keywords 5,Verify brand/product match
1579,VERIFIED_FILTERED,FILTERED OUT,95,TIDYZ DOGGY BAGS STRONG 50 PCS 30cm x 36cm,"Tidyz 200 x Extra Large Super Strong Doggy bags (4 x 50),Black",5025364001970,5025364001970,B06X9K7NR7,0.736666666666667,-1.279333333333333,500,4.0,BUNDLE (4x) - LOSS,Exact EAN match,RSU=4; adjusted profit £-1.28
1581,FILTERED,FILTERED OUT,70,SIGNATURE HANDY SMALL SILVER BASKET,25 cm Silver Plastic Handy Basket Storage Basket - Pack of 6,5014348273779,,B00KM01TI0,0.658333333333334,-2.041666666666666,300,6.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-2.04
1582,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BLACKMOOR DUAL PLATFORM ELECTRIC KITCHEN SCALE,"Heston Blumenthal Precision by Salter Digital Dual Platform Digital Kitchen Scale â€“ Cooking & Baking, 200g & 10kg Capacity, Add & Weigh Tare Function, Weigh Food, Coffee, Yeast, Liquids",5025301654399,,B00DW419G0,7.47291666666666,7.47291666666666,300,1.0,1:1 Match,Title sim 31%; keywords 4,Verify brand/product match
1584,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BUM BAG LEATHER,Real Leather Bum Waist Bag Travel Holiday Money Belt Pouch Black Change BUMBAG,5056274717873,634041074722,B00W3JPU4W,2.25166666666666,2.25166666666666,100,1.0,1:1 Match,Title sim 19%; keywords 3,Verify brand/product match
1585,FILTERED,FILTERED OUT,70,ROYAL MARKET PLASTIC HALF PINT 50 GLASS,Plastic Half Pint Glasses 50 Pack Strong Disposable Beer Cups 284ml,5010326063431,,B0C37Z88WM,1.36166666666666,-88.60233333333333,100,50.0,1:1 Match (dimensions),Potential match but negative profit,Negative adjusted profit £-88.60
1586,FILTERED,FILTERED OUT,70,EXTRA STRONG STICK ON,"4smile Self Adhesive Hooks - 5 Pieces in Black - Extra Strong Stick on Hooks Heavy Duty - No Drilling Sticky for Hanging on Wall or Door for Heavy Duty, Coat Hanger",5055319515610,4251428704568,B0BCFNQBJ8,0.981666666666666,-3.5783333333333336,100,5.0,BUNDLE (5x) - LOSS,Potential match but negative profit,Negative adjusted profit £-3.58
1591,FILTERED,FILTERED OUT,70,NORTHPOLE GIFT TAGS BOOKLET 20PK HOLOGRAPHIC RED,"20 Luxury Red Oval Gift Tags â€“ Glitter & Foil Design | Premium Gift Labels for Christmas, Weddings & Birthdays | Eco-Friendly Recyclable Packaging | Pack of 20",5033601035039,,B0DHGZ3RXK,0.722916666666666,-12.045083333333334,900,20.0,BUNDLE (20x) - LOSS,Potential match but negative profit,Negative adjusted profit £-12.05
1593,FILTERED,FILTERED OUT,70,SE METAL SEWING SPOOLS 12PC,"25 Pieces Sewing Machine Bobbins, Empty Metal Bobbins Spool Sewing Spools with Storage Case for Brother, Toyota, Singer, Janome, Kenmore",5055319516518,,B08BFCN29J,0.903333333333333,-23.288666666666668,100,25.0,BUNDLE (25x) - LOSS,Potential match but negative profit,Negative adjusted profit £-23.29
1594,HIGHLY_LIKELY,HIGHLY LIKELY,85,EVERBUILD BITUMEN TROWEL MASTIC 1 LITRE,"Everbuild 103 Premium Trowel Mastic, Stone, 6 kg",5029347009311,,B0070U64RG,5.33583333333333,5.33583333333333,50,1.0,1:1 Match,Brand 'EVERBUILD' matches; strong title match,-
1595,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,MASTER COOK DIE CAST CASSEROLE 24CM,"MasterClass Cast Aluminium Cream Casserole Dish, 24cm, 4 Litre, Gift Boxed",6945702110326,5057982093273,B0BT51TC8X,11.2549999999999,11.2549999999999,50,1.0,1:1 Match,Title sim 50%; keywords 2,Verify brand/product match
1597,HIGHLY_LIKELY,HIGHLY LIKELY,85,DRAPER WINDOW SQUEEGEE,"Draper Telescopic Window Cleaning Equipment | 46.55 to 73.5cm Extendable Squeegee with Sponge | 200mm Rubber Blade | Twist and Lock Handle Window Cleaner | 73860, Blue",5010559137244,,B00023TBCS,1.91166666666666,1.91166666666666,100,1.0,1:1 Match,Brand 'DRAPER' matches,-
1599,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,DISNEY PRINCESS WHEELIE BIN NUMBER 0-9,"4 x Bin Numbers for Wheelie Bins, 0-9, Dustbin Stickers, Easy Application 17.5cm Stick On Number Stickers - Weatherproof Self Adhesive Vinyl (Number 1)",8595593807324,3481524182002,B0BRNNJJ21,0.495,0.495,400,1.0,1:1 Match,Title sim 28%; keywords 3,Verify brand/product match
1600,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,DISNEY WINNIE POOH WHEELIE BIN NUMBER 0-9,"4 x Bin Numbers for Wheelie Bins, 0-9, Dustbin Stickers, Easy Application 17.5cm Stick On Number Stickers - Weatherproof Self Adhesive Vinyl (Number 1)",8595593807591,3481524182002,B0BRNNJJ21,0.495,0.495,400,1.0,1:1 Match,Title sim 29%; keywords 3,Verify brand/product match
1603,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,MILESTONES CHAMPAGNE FLUTE 18TH BIRTHDAY,DIAMANTE Swarovski 18th Birthday Champagne Flute â€“ Single Crystal Champagne Glass with Platinum 18 Embossed and Sparkling Crystals â€“ Gift Boxed,5017224977396,8586022121777,B089QNV77X,3.57666666666666,3.57666666666666,200,1.0,1:1 Match,Title sim 30%; keywords 4,Verify brand/product match
1604,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,OIL/WAX BURNER 2 TONE 11X13CM,"2 x Ceramic Wax Melt Essential Oil Burner, Star Pattern, White, 9.8 x 9.8 x 11.5 cm",5024418377498,,B0DPVJQGLR,2.85958333333333,2.85958333333333,100,1.0,1:1 Match,Title sim 36%; keywords 0,Verify brand/product match
1605,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PRICES PILLAR CANDLE 6 INCH GREEN,"Price's Candles - 6"" Evergreen Pillar Candles - Smokeless Burn - Unscented - Slow Burning - Non-Drip - Multi-Purpose",5010414323232,,B007FTIPZQ,1.31708333333333,1.31708333333333,200,1.0,1:1 Match,Title sim 36%; keywords 1,Verify brand/product match
1608,HIGHLY_LIKELY,HIGHLY LIKELY,85,ROUNDUP PATH WEEDKILLER RTU 1LTR 20% FREE,"Roundup Path Weedkiller, Ready to Use, Refill for Pressure Sprayer, 5 Litre",5017676016919,5017676016964,B01MYBH3SU,3.52,3.52,50,1.0,1:1 Match,Brand 'ROUNDUP' matches; strong title match,-
1609,HIGHLY_LIKELY,HIGHLY LIKELY,85,MARIGOLD OUTDOOR GLOVES EXTRA LARGE,Marigold 2 x Extra Tough Outdoor Gloves - Single Pair (Extra Large),5010232988019,9790504074621,B08XWB7JW9,1.40833333333333,1.40833333333333,200,1.0,1:1 Match,Brand 'MARIGOLD' matches; strong title match,-
1610,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,KINGAVON HEAD BAND WITH MOTION SENSOR & TORCH,"Lumi Light Led Headband Ultra Bright 230Â° Adjustable Headlight with Motion Sensor, 7 Lighting Modes & IPX4 Head Torch for Camping, Running, Fishing Lumilight Head Torch",5017403134572,,B0FJ74WBPQ,3.64166666666666,3.64166666666666,600,1.0,1:1 Match,Title sim 36%; keywords 3,Verify brand/product match
1611,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,BRIGHT & HOMELY TWIST TIE GARDEN WIRE WITH CUTTER 80M,"tenn well Garden Wire with Cutter, 328 Feet Plant Twist Ties Wire for Gardening Climbing Plants, Vines, Shrubs and Flowers (Black)",5050796010818,,B08ZBZ9PNH,0.875,0.875,100,1.0,1:1 Match,Title sim 34%; keywords 3,Verify brand/product match
1613,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,PAN AROMA INCENSE STICKS & HOLDER PATCHOULI PACK OF 40,"Original Satya Nag Champa Patchouli Incense Sticks | with M&J incense sticks holder | x4 pack | for Aromatherapy, Spa, Yoga, Weddings, Meditation, Healing, Positivity and Relaxation",5053249277448,5060794444720,B0BKC95M5G,0.911666666666666,0.911666666666666,200,1.0,1:1 Match,Title sim 32%; keywords 5,Verify brand/product match
1614,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ZENSO USB CABLE TYPE C BRAID ASSORTED,"USB C Cable(1M 3-Pack),USB to USB C Fast Charger Cable Nylon Braided,3A Fast Charging Type C Lead Compatible with iphone 15 16 Pro Max,Samsung Galaxy S22+ S21 S20 Ultra S10 S9 A20e A21s,Moto G7",5056170359610,,B0BHR4K13P,0.873333333333332,0.873333333333332,900,1.0,1:1 Match,Title sim 25%; keywords 3,Verify brand/product match
1617,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,"GREEN BLADE BENDABLE MOSS POLE 48"" 2 PIECES","K-Brands Moss Pole (2 Pack, 122 cm/48 In/ 4 ft) - Bendable Monstera Plant Support - Cheese Plant Support Pole Sticks - Moss Poles for Climbing Plants - Plant Stakes Indoor with Ties",5017403148470,726293048665,B0BTT1N8XK,3.26,3.26,200,1.0,1:1 Match,Title sim 27%; keywords 3,Verify brand/product match
1618,FILTERED,FILTERED OUT,70,GLAMOUR STUDIOS 5PK SKINNY  SATIN SCRUNCHIE,"12 Pcs Satin Hair Scrunchies for Women Girls, Skinny Hair Ties Soft Satin Scrunchies Elastic Silk HairBands",5050565844965,,B0FHB2532P,0.868333333333334,-10.219666666666667,200,12.0,BUNDLE (12x) - LOSS,Potential match but negative profit,Negative adjusted profit £-10.22
1621,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SABICHI STAINLESS STEEL 18CM SAUCEPAN,"Judge Vista Draining Stainless Steel Large Saucepan with Pouring Lip 18cm 2.1L, Shatterproof Glass Strain & Pour Lid, Induction Ready, Oven Safe",5021961093745,5010763071327,B000VE9WG8,4.63,4.63,50,1.0,1:1 Match,Title sim 33%; keywords 4,Verify brand/product match
1623,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,GROUND SPIKE HEAVY-DUTY METAL,"Rotary Washing Line Spike - Heavy Duty Powder Coated Metal Ground Spike for Rotary Washing Line with Two Plastic Adapters, Rotary Airer Ground Spike for Parasol - fit 32, 40, and 50mm",5053191080332,5060927910825,B0BRV3BLL7,1.725,1.725,100,1.0,1:1 Match,Title sim 19%; keywords 3,Verify brand/product match
1624,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,JVL ROTARY HEAVY DUTY MULTI-FIT SPIKE,"Rotary Washing Line Spike - Heavy Duty Powder Coated Metal Ground Spike for Rotary Washing Line with Two Plastic Adapters, Rotary Airer Ground Spike for Parasol - fit 32, 40, and 50mm",5017440191804,5060927910825,B0BRV3BLL7,1.725,1.725,100,1.0,1:1 Match,Title sim 24%; keywords 4,Verify brand/product match
1626,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,"INSULATED SCREWDRIVER SET 4"" 2PC",Stanley 0-65-412 Fat Max Screwdriver Insulated Slotted 4X100Mm-Red And Yellow,,3253560654122,B000Y8XXXY,0.859999999999999,0.859999999999999,50,1.0,1:1 Match,Title sim 42%; keywords 2,Verify brand/product match
1627,FILTERED,FILTERED OUT,70,"PET STORE FETCH & CATCH, PLAY BALL","Vivifying Dog Ball on a Rope, 2 Pack Natural Interactive Rubber Dog Ball for Fetch, Catch, Throw and Tug of War (Orange + Yellow)",5034537040203,712190576943,B07SGCTWN2,1.68833333333333,-0.9276666666666702,400,2.0,BUNDLE (2x) - LOSS,Potential match but negative profit,Negative adjusted profit £-0.93
1628,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,SUNNEX STAINLESS STEEL DESSERT FORKS PK12 28/03,"12-Piece (14 cm) Stainless Steel Pastry Fork Set, Mirror Polishing Cake Dessert Fork Set",4891342931123,714973112140,B01N0ADCA9,1.63166666666666,1.63166666666666,200,1.0,1:1 Match,Title sim 46%; keywords 3,Verify brand/product match
1629,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,APOLLO DISH DRAINER LARGE WHITE,"Warmiehomy White Dish Drainer Rack Dish Drying Rack Dish Rack with Removable Drip Tray, Draining Board Rack Sink Drainer Rack with Cutlery Holder for Kitchen Counter, White",5026180043366,,B0DFPS97PY,4.23833333333333,4.23833333333333,200,1.0,1:1 Match,Title sim 26%; keywords 3,Verify brand/product match
1631,VERIFIED,VERIFIED,95,CRAFT FABRIC GLUE 50ML,"SOL 2pk x 50ml Fabric Glue Strong with Spreader & Tape Measure - Scout Badge Adhesive for Crafts, Upholstery, Material, Textile, Felt or Wool - Waterproof, Flexible, Fast Drying, Durable Bond",5056175901166,5056175901166,B07HJ6V448,0.855,0.855,300,1.0,1:1 Match,Exact EAN match; titles align,-
1634,NEEDS_VERIFICATION,NEEDS VERIFICATION,60,ROLSON RECHARGEABLE 21 IN 1 PRECISION SCREWDRIVER KIT,"Mini Electric Screwdriver, 68 in 1 Precision Screwdriver Set with 64 Magnetic Bits, 5 Torque Settings, 4 LED Lights, Rechargeable Repair Tool Kit for Electronics, Phone, Camera, Laptop, Watch",5029594282000,,B0DFBMPLSS,6.82166666666666,6.82166666666666,500,1.0,1:1 Match,Title sim 31%; keywords 4,Verify brand/product match
