Section,Verdict,Confidence,RowID,ASIN,SupplierEAN,AmazonEAN,SupplierTitle,AmazonTitle,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,PackVerdict,AdjustedProfit,KeyEvidence,FilterReason
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1832,B08TT7N52X,5056175910946,,WHITE MUG,Cricut Blank Mugs White 355ml (12oz) 2 x Infusible Ink Sublimation Mugs for use Mug Press Infusible Ink 2007821,£1.01,£6.49,£0.80,57.3%,200,BUNDLE (RSU=2) - LOSS,£-0.21,RowID=1832; EAN=AMZ_MISSING; Brand=white; TypeTokens=mug; capacity:NA; PackS=supplier:default(1); PackA=amazon:leading_x(2x); rsu:ceil(2/1)=2; AdjProfit=£-0.21,Requires RSU=2 (supplier:default(1) vs amazon:leading_x(2x)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1918,B07F2P9ZXR,5025364000003,8800202181697,TIDYZ CARRIERS HANDY BAGS 40 PCS 45CM x 57.5cm,Tidyz 2 Packs Of 40 Handy Bags - Carrier Bags - Fits 15L Pedal Bin - Extra Strong Tie Handle 80 Bags In Total,£0.80,£6.25,£0.59,48.2%,200,BUNDLE (RSU=2) - LOSS,£-0.22,RowID=1918; EAN=NON_EXACT; Brand=tidyz; TypeTokens=handy; capacity:NA; PackS=supplier:40 PCS; PackA=amazon:packs_of(2x40); rsu:ceil(80/40)=2; AdjProfit=£-0.22,Requires RSU=2 (supplier:40 PCS vs amazon:packs_of(2x40)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2005,B0BJPYJPZ1,5010303194028,,FLASH MICROFIBRE MOP HEAD,"6 PCS Reusable Mop Refill Pads for Flash Powermop, Microfiber Mop Pads Machine Washable for Wet Dry Floor Cleaning Suitable for Hardwood Laminate Floor",£2.15,£8.49,£0.93,40.0%,200,BUNDLE (RSU=6) - LOSS,£-9.81,RowID=2005; EAN=AMZ_MISSING; Brand=flash; TypeTokens=mop; capacity:NA; PackS=supplier:default(1); PackA=amazon:pcs(6); rsu:ceil(6/1)=6; AdjProfit=£-9.81,Requires RSU=6 (supplier:default(1) vs amazon:pcs(6)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2189,B0FVJNVCYT,5056239412171,5061094350636,FOIL CONTAINERS WITH LIDS 12PC,"18x Disposable Aluminium Foil Food Container with Lids Perfect for Storage Meal Prep,Takeaway,and Airfryer Cooking Events, BBQ, Parties 14.5 x 12 x 4.5 cm (pack of 18)",£1.14,£4.99,£0.41,27.2%,200,BUNDLE (RSU=2) - LOSS,£-0.73,RowID=2189; EAN=NON_EXACT; Brand=foil; TypeTokens=lids; capacity:NA; PackS=supplier:12PC; PackA=amazon:pack_of(18); rsu:ceil(18/12)=2; AdjProfit=£-0.73,Requires RSU=2 (supplier:12PC vs amazon:pack_of(18)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2522,B0DN6B6TVL,5060605731179,5028664122321,GIRLS ANGORA SOCKS ASSORTED,The Essentials Wardrobe Girls 3 Pack Cosy Lounge Socks Thermal Insulation Anti-Slip Elastane Stretch Kids Socks Super Soft & Fluffy for Warmth and Comfort Ideal for Winter,£1.70,£5.99,£0.12,6.2%,200,BUNDLE (RSU=3) - LOSS,£-3.29,RowID=2522; EAN=NON_EXACT; Brand=girls; TypeTokens=socks; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:n_pack(3); rsu:ceil(3/1)=3; AdjProfit=£-3.29,Requires RSU=3 (supplier:default(1) vs amazon:n_pack(3)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,665,B0CHJ4WZDS,5030481800160,,BALLOONS JUMBO ASSORTED 25,36 inch Giant Balloons 9 PCS Assorted Colour Big Balloon Jumbo Latex Balloon Decorations for Wedding Birthday Party Baby Shower Carnival,£0.67,£8.99,£2.85,256.6%,100,BUNDLE (RSU=9) - LOSS,£-2.53,RowID=665; EAN=AMZ_MISSING; Brand=balloons; TypeTokens=jumbo; capacity:NA; assorted_flag; PackS=supplier:trailing_number(25)_ignored; PackA=amazon:pcs(9); rsu:ceil(9/1)=9; AdjProfit=£-2.53,Requires RSU=9 (supplier:trailing_number(25)_ignored vs amazon:pcs(9)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,807,B097BRZRWS,5055257868021,,MICROWAVE POPCORN SWEET,"SOL 12pk x 85g Stop 'n' Pop Microwave Popcorn, Sweet Flavoured Pop Corn Kernels, Perfect Tasty Snack for Family Movie Nights, Easy to Prepare, Ideal for Sharing Fun Moments at Home",£1.14,£9.99,£3.17,211.1%,100,BUNDLE (RSU=12) - LOSS,£-9.37,RowID=807; EAN=AMZ_MISSING; Brand=microwave popcorn; TypeTokens=sweet; capacity:NA; PackS=supplier:default(1); PackA=amazon:n_pk(12); rsu:ceil(12/1)=12; AdjProfit=£-9.37,Requires RSU=12 (supplier:default(1) vs amazon:n_pk(12)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,981,B0F998CVDZ,5037241262947,,SHOPPING BAG IN POUCH PATTERN,"Pack of 6 Reusable Foldable Shopping Bags with Pouch, Lightweight Waterproof Portable Foldaway Grocery Totes for Daily Shopping, Travel, Picnic and Eco Friendly Use",£1.01,£7.99,£2.34,168.2%,100,BUNDLE (RSU=6) - LOSS,£-2.70,RowID=981; EAN=AMZ_MISSING; Brand=shopping; TypeTokens=pouch; capacity:NA; PackS=supplier:default(1); PackA=amazon:pack_of(6); rsu:ceil(6/1)=6; AdjProfit=£-2.70,Requires RSU=6 (supplier:default(1) vs amazon:pack_of(6)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1278,B0CDVSZDFX,5056170317900,,CHRISTMAS CRAFT SNOWMAN,"GWHOLE Christmas Crafts Snowman Wooden Bead with Face,123 pcs Christmas Bead Kit for Adult DIY Bracelet Making Winter Xmas Tree Decoration",£1.14,£7.99,£1.75,116.6%,100,BUNDLE (RSU=123) - LOSS,£-137.33,RowID=1278; EAN=AMZ_MISSING; Brand=christmas; TypeTokens=snowman; capacity:NA; PackS=supplier:default(1); PackA=amazon:pcs(123); rsu:ceil(123/1)=123; AdjProfit=£-137.33,Requires RSU=123 (supplier:default(1) vs amazon:pcs(123)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1687,B0C9QSMB7M,5056239445209,,NOVELTY STICKY SUPERHERO,"Ainiv 20Pcs Sticky Stretchy Toys Set, Sticky Spider Web, Novelty Toys for Kids, Party Bag Fillers, Kids Birthday Party Favor Gifts for Kid Party Supplies, Classroom Rewards",£1.01,£5.99,£0.97,69.9%,100,BUNDLE (RSU=20) - LOSS,£-18.18,RowID=1687; EAN=AMZ_MISSING; Brand=novelty; TypeTokens=sticky; capacity:NA; PackS=supplier:default(1); PackA=amazon:pcs(20); rsu:ceil(20/1)=20; AdjProfit=£-18.18,Requires RSU=20 (supplier:default(1) vs amazon:pcs(20)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1844,B01M7V2PYL,8694064021181,,HOBBY STORMAX ORGANISER BOX 9 LTR,Really Useful Box Plastic Storage 4 Litre Clear with 2 x Hobby Trays,£5.92,£15.49,£3.08,56.2%,100,BUNDLE (RSU=2) - LOSS,£-2.83,RowID=1844; EAN=AMZ_MISSING; Brand=hobby; TypeTokens=box; capacity:NA; PackS=supplier:default(1); PackA=amazon:leading_x(2x); rsu:ceil(2/1)=2; AdjProfit=£-2.83,Requires RSU=2 (supplier:default(1) vs amazon:leading_x(2x)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2030,B09P1G3YJ5,5010303194523,5010303179995,FAIRY MAX POWER TEARDROP SCOURER,"Addis Fairy Originals Non Scratch General Dual Sponge Scourer with Crystals, Pack of 6, Green One Size",£0.90,£5.99,£0.49,37.8%,100,BUNDLE (RSU=6) - LOSS,£-4.01,RowID=2030; EAN=NON_EXACT; Brand=fairy; TypeTokens=scourer; capacity:NA; PackS=supplier:default(1); PackA=amazon:pack_of(6); rsu:ceil(6/1)=6; AdjProfit=£-4.01,Requires RSU=6 (supplier:default(1) vs amazon:pack_of(6)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2280,B09BRHHTNS,6923456808652,,FOLDING CAMP STOOL,ZENO Folding Camping Stool Portable 4PCS | Small Fishing Chair | Foldable Camping Footstool | Lightweight Fishing Stool with Stable Flat Feet | Ideal for Camping Fishing Picnic Garden BBQ,£5.34,£11.95,£1.05,21.1%,100,BUNDLE (RSU=4) - LOSS,£-14.97,RowID=2280; EAN=AMZ_MISSING; Brand=folding; TypeTokens=stool; capacity:NA; PackS=supplier:default(1); PackA=amazon:pcs(4); rsu:ceil(4/1)=4; AdjProfit=£-14.97,Requires RSU=4 (supplier:default(1) vs amazon:pcs(4)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2444,B001OXC0LO,5015332451029,,RUSTINS SCRATCH COVER-DARK 125ML,Rustins Scratch Cover Dark â€“ Conceal Surface Scratches on Dark-Toned Wood Furniture -Easy-to-Use Liquid Polish for Restoring and Protecting Wooden Surfaces 300ml,£2.62,£8.23,£0.31,11.3%,100,1:1 Match,£0.31,RowID=2444; EAN=AMZ_MISSING; Brand=rustins scratch cover; TypeTokens=dark; capacity:125ML->300ml (Δ140.0%); PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.31,Different SKU by capacity (>25%): capacity:125ML->300ml (Δ140.0%)
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2502,B0B3DQ646K,5033601021629,,PARTY BAGS PK6 UNICORN,"ASTARON Unicorn Party Bags for Kids Party 30 Pcs Unicorn Birthday Party Bagsï¼ŒGirls Birthday Baby Shower Party Supplies Plastic Goodie Bags for Kids Favors Unicorn Party Decorations, Light Pink",£1.68,£5.29,£0.15,7.6%,100,BUNDLE (RSU=5) - LOSS,£-6.57,RowID=2502; EAN=AMZ_MISSING; Brand=party; TypeTokens=unicorn; capacity:NA; PackS=supplier:PK6; PackA=amazon:pcs(30); rsu:ceil(30/6)=5; AdjProfit=£-6.57,Requires RSU=5 (supplier:PK6 vs amazon:pcs(30)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2594,B01LCYXS24,3426470268684,,PYREX ESSENTIALS CASSEROLE OVAL 4.1LTR,"Pyrex Essentials Glass oval Casserole high resistance, 3 L",£10.55,£16.89,£0.21,2.3%,100,1:1 Match,£0.21,"RowID=2594; EAN=AMZ_MISSING; Brand=pyrex essentials; TypeTokens=casserole,oval; capacity:4.1LTR->3 L (Δ26.8%); PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.21",Different SKU by capacity (>25%): capacity:4.1LTR->3 L (Δ26.8%)
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2623,B08B1C6985,5056239405173,,RESEALABLE CRAFT BAGS,"400 Pcs Grip Seal Bags Clear Plastic Bags, Resealable Poly Zip Lock Storage Pouch Bag for Kitchen Jewellery Craft Beads, 4 Sizes",£1.01,£5.38,£0.01,0.8%,100,BUNDLE (RSU=400) - LOSS,£-402.18,RowID=2623; EAN=AMZ_MISSING; Brand=resealable; TypeTokens=craft; capacity:NA; PackS=supplier:default(1); PackA=amazon:pcs(400); rsu:ceil(400/1)=400; AdjProfit=£-402.18,Requires RSU=400 (supplier:default(1) vs amazon:pcs(400)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,494,B0F4GXGLKC,5024418532958,,FRAGRANCE OIL 5 ASSORTED 15ML,"NexGen 6 x 15ml Fragrance Oils Set for Aromatherapy - Fine-Quality Versatile Essential Oils for Diffusers for Home, Humidifiers, DIY Crafts & Projects - Candle Scents for Candle Making, Gift Set",£1.44,£14.24,£5.93,338.7%,50,BUNDLE (RSU=6) - LOSS,£-1.27,RowID=494; EAN=AMZ_MISSING; Brand=fragrance; TypeTokens=15ml; capacity:15ML->15ml (Δ0.0%); assorted_flag; PackS=supplier:default(1); PackA=amazon:capacity_multipack(6 x 15ml); rsu:ceil(6/1)=6; AdjProfit=£-1.27,Requires RSU=6 (supplier:default(1) vs amazon:capacity_multipack(6 x 15ml)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,568,B09KN3V2G5,5056239472335,751713472881,COTTON CARE KIT,100 Pieces Disposable Iodine Cotton swabs Portable Iodine Disinfection Cotton swabs for Emergency Wound Care,£1.01,£9.60,£4.17,300.0%,50,BUNDLE (RSU=100) - LOSS,£-95.62,RowID=568; EAN=NON_EXACT; Brand=cotton; TypeTokens=care; capacity:NA; PackS=supplier:default(1); PackA=amazon:pcs(100); rsu:ceil(100/1)=100; AdjProfit=£-95.62,Requires RSU=100 (supplier:default(1) vs amazon:pcs(100)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,757,B07L8KZHGY,5015302443498,5055512196272,MUGS SHAPED SPOTS BLUE,Argon Tableware Coloured Coffee Mugs - Blue - 350ml - Pack of 6 - Gloss Ceramic Stoneware Latte Cappuccino Cups Hot Chocolate Cups Colourful Mug Set with Handle,£1.14,£14.99,£3.40,226.8%,50,BUNDLE (RSU=6) - LOSS,£-2.30,RowID=757; EAN=NON_EXACT; Brand=mugs; TypeTokens=blue; capacity:NA; PackS=supplier:default(1); PackA=amazon:pack_of(6); rsu:ceil(6/1)=6; AdjProfit=£-2.30,Requires RSU=6 (supplier:default(1) vs amazon:pack_of(6)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,958,B0DXVG711N,8721037005890,,GLASS TEALIGHT HOLDER 3 ASSORTED  HC6703070,"Tea Light Candle Holders, 12 pack Glass Tealight Holders (Ã˜5.3 X H3.5cm) Clear Tea Light Holder for Wedding Candle, Party, Home Table Decoration",£0.85,£8.88,£2.16,171.4%,50,BUNDLE (RSU=12) - LOSS,£-7.21,RowID=958; EAN=AMZ_MISSING; Brand=glass tealight; TypeTokens=holder; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:n_pack(12); rsu:ceil(12/1)=12; AdjProfit=£-7.21,Requires RSU=12 (supplier:default(1) vs amazon:n_pack(12)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1068,B01A8BEZB0,8720573116121,,GARDEN PLANTER 3D FLOWERS HANGING,OGIMA 10 x Metal Iron Flower Pot Vase Hanging Balcony Garden Planter Home Decor,£2.95,£13.99,£4.49,149.2%,50,BUNDLE (RSU=10) - LOSS,£-22.08,RowID=1068; EAN=AMZ_MISSING; Brand=garden planter; TypeTokens=hanging; capacity:NA; PackS=supplier:default(1); PackA=amazon:leading_x(10x); rsu:ceil(10/1)=10; AdjProfit=£-22.08,Requires RSU=10 (supplier:default(1) vs amazon:leading_x(10x)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1684,B08DYF9GXP,6923456822603,5060793190130,AIRTIGHT GLASS CONTAINERS ROUND 400/620/950ML PACK OF 3,"Igluu Meal Prep Round Glass Containers with Lids (3 Pack) â€“ Airtight & BPA-Free â€“ Oven, Microwave, Freezer and Dishwasher Safe â€“ 400ml, 650ml, 950ml â€“ Durable Borosilicate Glass",£6.92,£20.95,£4.42,69.9%,50,1:1 Match (supplier:PACK OF 3 vs amazon:n_pack(3)),£4.42,"RowID=1684; EAN=NON_EXACT; Brand=airtight; TypeTokens=950ml,containers,glass,round; capacity:950ML->400ml (Δ57.9%); PackS=supplier:PACK OF 3; PackA=amazon:n_pack(3); rsu:ceil(3/3)=1; AdjProfit=£4.42",Different SKU by capacity (>25%): capacity:950ML->400ml (Δ57.9%)
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1685,B08WJHTSQ1,6923456822597,5060793190260,AIRTIGHT GLASS CONTAINERS SQUARE 320/520/800ML PACK OF 3,"Igluu Meal Prep Square Glass Containers with Lids (3 Pack) â€“ Airtight & BPA-Free â€“ Oven, Microwave, Freezer and Dishwasher Safe â€“ 320ml, 520ml, 800ml â€“ Durable Borosilicate Glass",£6.92,£20.95,£4.42,69.9%,50,1:1 Match (supplier:PACK OF 3 vs amazon:n_pack(3)),£4.42,"RowID=1685; EAN=NON_EXACT; Brand=airtight; TypeTokens=800ml,containers,glass,square; capacity:800ML->320ml (Δ60.0%); PackS=supplier:PACK OF 3; PackA=amazon:n_pack(3); rsu:ceil(3/3)=1; AdjProfit=£4.42",Different SKU by capacity (>25%): capacity:800ML->320ml (Δ60.0%)
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1693,B08KWGQGK6,3426470261524,,PYREX CLASSIC CASSEROLE 1.3LTR,Pyrex Essentials Glass Round Casserole Dish with Lid 1.0L Transparent (Pack of 2),£5.71,£16.12,£3.70,69.6%,50,BUNDLE (RSU=2) - LOSS,£-2.01,RowID=1693; EAN=AMZ_MISSING; Brand=pyrex; TypeTokens=casserole; capacity:1.3LTR->1.0L (Δ23.1%); PackS=supplier:default(1); PackA=amazon:pack_of(2); rsu:ceil(2/1)=2; AdjProfit=£-2.01,Requires RSU=2 (supplier:default(1) vs amazon:pack_of(2)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,1913,B0F6SY72J6,8719987408298,,BRUSH SILICONE CLEAR ASSORTED,"10 Pcs Sculpting Tools, Silicone Paint Brush, Modeling Clay Carving Tools Set, Silicone Paint Brush for Pottery Craft Pottery Craft, Rock, Nail, Blending, Drawing Art Projects",£1.42,£5.99,£0.84,48.7%,50,BUNDLE (RSU=10) - LOSS,£-11.90,RowID=1913; EAN=AMZ_MISSING; Brand=brush; TypeTokens=silicone; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:pcs(10); rsu:ceil(10/1)=10; AdjProfit=£-11.90,Requires RSU=10 (supplier:default(1) vs amazon:pcs(10)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2281,B08NCJ53G7,5056239460004,,FOLDING WATER CARRIER 5LT,"Yibaijia 4 Pack Water Container, 5L Collapsible Drinking Car Water Carrier Container, Outdoor Folding Water Bag for Sport, Hiking, Camping, BBQ, Picnic(Blue)",£2.48,£7.88,£0.55,21.1%,50,BUNDLE (RSU=4) - LOSS,£-6.90,RowID=2281; EAN=AMZ_MISSING; Brand=folding water; TypeTokens=carrier; capacity:NA; PackS=supplier:default(1); PackA=amazon:n_pack(4); rsu:ceil(4/1)=4; AdjProfit=£-6.90,Requires RSU=4 (supplier:default(1) vs amazon:n_pack(4)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,74,2565,B00VHWXWOG,5014353092389,,KILROCK PLUGHOLE FRESHENER CITRUS FRESH 500ML(SOLD EACH),"Kilrock Plughole Unblocker Bathroom 500ml 2 Pack - Fast-Acting Drain Unblocker for Showers, Baths & Sinks â€“ Removes Hair, Sludge & Soap Scum â€“ Clears Blockages & Restores Fast Flow",£2.68,£7.49,£0.12,4.2%,50,BUNDLE (RSU=2) - LOSS,£-2.56,RowID=2565; EAN=AMZ_MISSING; Brand=kilrock plughole; TypeTokens=500ml; capacity:500ML->500ml (Δ0.0%); PackS=supplier:EACH; PackA=amazon:n_pack(2); rsu:ceil(2/1)=2; AdjProfit=£-2.56,Requires RSU=2 (supplier:EACH vs amazon:n_pack(2)); adjusted profit <= 0
HIGHLY_LIKELY_FILTERED,FILTERED OUT,70,1322,B0DL5ZVFDY,5022822207400,,STATUS 4W SES CANDLE COOL WHITE LIGHT FILAMENT LED BULB SINGLE,"C35 E14 4W LED Candle Light Bulbs, Cool White 6500K, SES Filament Small Edison Screw 4W Equivalent 40W Light Bulb, 400LM, Non-Dimmable, 6 Pack",£1.42,£8.99,£1.94,112.2%,50,BUNDLE (RSU=6) - LOSS,£-5.14,"RowID=1322; EAN=AMZ_MISSING; TypeTokens=bulb,candle,cool,filament; capacity:NA; PackS=supplier:default(1); PackA=amazon:n_pack(6); rsu:ceil(6/1)=6; AdjProfit=£-5.14",Requires RSU=6 (supplier:default(1) vs amazon:n_pack(6)); adjusted profit <= 0
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,139,B08CDXHZZ4,5050565757487,5060597570251,ROSE GOLD MAKEUP BRUSH  ASSORTED,"Oscar Charles Makeup Brush Set, 12 Piece Makeup Brushes Set Professional, Six Face Make up Brushes & Six Eye Makeup Brushes Set - Rose Gold",£1.01,£24.85,£12.59,905.6%,800,1:1 Match,£12.59,"RowID=139; EAN=NON_EXACT; Brand=rose gold; TypeTokens=brush,makeup; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£12.59",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,978,B0D54BFTWT,8009271061507,,PLASTIC KIDS CHAIR ASSORTED,"Trendi ABC Alphabet Plastic Table & Chair Set - Vibrant, Durable Kids Furniture for Learning & Play | Toddlers | Multi-Color Plastic Furniture for Kids UK (Yellow & Red)",£4.42,£19.45,£7.14,168.7%,400,1:1 Match,£7.14,"RowID=978; EAN=AMZ_MISSING; Brand=plastic; TypeTokens=chair,kids; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£7.14",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,145,B074TJP5M3,8721037370288,5056075652052,OVEN DISH STONEWARE 4 ASSORTED 90ML,"InveroÂ® 4x Set of Mini Stoneware Rectangular Coloured Small Oven to Table Baking Dish ideal for Lasagne, Pies, Casserole, Tapas and more",£1.03,£24.99,£12.32,874.1%,300,BUNDLE (RSU=4) - OK,£9.23,"RowID=145; EAN=NON_EXACT; Brand=oven; TypeTokens=dish,stoneware; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:leading_x(4x); rsu:ceil(4/1)=4; AdjProfit=£9.23",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,412,B09BD2D4VW,5015302105488,4008600405535,FIRST STEPS BABY BOTTLE SAFARI ASSORTED,NUK First Choice+ Baby Bottles Set | 0-6 Months | Temperature Control | Anti Colic Vent | 300 ml | BPA-Free | Silicone Teat | 3 Count | Safari,£1.04,£14.80,£5.56,391.8%,300,1:1 Match,£5.56,"RowID=412; EAN=NON_EXACT; Brand=first; TypeTokens=baby,safari; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£5.56",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,1941,B08JQ71YVL,5038756029186,,LONG PURSE WALLET ASSORTED COLOURS,Miss Lulu Women Purse Tri Colour Long Wallet Clutch for Ladies with Roomy Capacity,£4.37,£12.99,£1.94,46.2%,300,1:1 Match,£1.94,"RowID=1941; EAN=AMZ_MISSING; Brand=long; TypeTokens=purse,wallet; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£1.94",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,588,B0BS6VWFK5,5050565421586,619098088793,DINOSAUR  PLASTIC  DRINKING BOTTLE 500ML ASSORTED,"Ion8 Water Bottle, 500ml/18oz, Slim Leak Proof & BPA-Free Drinking Bottle, Secure Lock Prevents Spills, Dishwasher Safe, Carry Handle, Ideal for Adults & Kids - Travel, Gym & School, Blue, Dinosaur",£1.33,£14.00,£4.82,290.2%,100,1:1 Match,£4.82,"RowID=588; EAN=NON_EXACT; Brand=dinosaur; TypeTokens=500ml,drinking; capacity:500ML->500ml (Δ0.0%); assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£4.82",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,850,B092FLZ886,8711252951201,,CITRONELLA GARDEN TORCH ASSORTED,"CUQOO 1L Scented Citronella Oil for Garden Burners - 2 Pack Insect-Repelling Torch & Lantern Oil Outdoor Use, Garden Citronella for Tiki Torches, Burners & Lamps, Patios, BBQs, Camping",£2.09,£12.97,£4.49,195.9%,100,BUNDLE (RSU=2) - OK,£2.40,"RowID=850; EAN=AMZ_MISSING; Brand=citronella; TypeTokens=garden,torch; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:n_pack(2); rsu:ceil(2/1)=2; AdjProfit=£2.40",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,1818,B0BRNNKR51,5060071380581,3481524182071,WHEELIE BIN NUMBER SHEET SMALL 20PC (0-9) ASSORTED D000,"4 x Bin Numbers for Wheelie Bins, 0-9, Dustbin Stickers, Easy Application 17.5cm Stick On Number Stickers - Weatherproof Self Adhesive Vinyl (Number 8)",£0.26,£3.99,£0.46,59.1%,100,1:1 (pack unclear; supplier:20PC vs amazon:leading_x(4x)),£0.46,"RowID=1818; EAN=NON_EXACT; Brand=wheelie; TypeTokens=bin,number; capacity:NA; assorted_flag; PackS=supplier:20PC; PackA=amazon:leading_x(4x); rsu:split_required(supplier=20,amazon=4); AdjProfit=£0.46",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,1854,B0BX9ZZKB8,5055706631053,5060942083689,HOME SMALL WASTE BIN 6LTR ASSORTED,"HOMESHOPA Plastic Swing Top Waste Bin, 5Litre Rubbish Recycling Waste Paper Trash Can, Square Small Flip Top Lid Dustbin, Home Kitchen Household Bathroom Office Garbage Bin (Grey)",£1.03,£6.49,£0.78,55.1%,100,1:1 Match,£0.78,"RowID=1854; EAN=NON_EXACT; Brand=home; TypeTokens=bin,waste; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£0.78",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,256,B094QZQXS4,8721037513562,,BOWL GLASS FLOWER 15CM 4 ASSORTED COLOURS,"YOUEON 4 Pack Small Glass Bubble Bowl Vases, 15 cm Glass Terrarium Bowls Fish Bowls, Round Candle Holders, Globe Flower Vase Centerpiece for Wedding Event Home Decor",£1.33,£23.99,£9.39,565.8%,50,BUNDLE (RSU=4) - OK,£5.40,"RowID=256; EAN=AMZ_MISSING; Brand=bowl; TypeTokens=flower,glass; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:n_pack(4); rsu:ceil(4/1)=4; AdjProfit=£5.40",Assorted/variant uncertainty; verify exact variant
NEEDS_VERIFICATION,NEEDS VERIFICATION,79,860,B0DL57955W,5009459070317,704287811075,WATCH DIGITAL KIDS WHITE ASSORTED CW0032,Kids Digital Watch Steps Counter Waterproof Fitness Tracker Wristwatch with Pedometer LED Display Stopwatch for Kids Boys Girls Teenager,£3.36,£16.98,£6.51,194.3%,50,1:1 Match,£6.51,"RowID=860; EAN=NON_EXACT; Brand=watch; TypeTokens=digital,kids; capacity:NA; assorted_flag; PackS=supplier:default(1); PackA=amazon:default(1); rsu:1; AdjProfit=£6.51",Assorted/variant uncertainty; verify exact variant
