RowID,ASIN,Category,Confidence,SupplierEAN,AmazonEAN,SupplierTitle,AmazonTitle,SupplierPrice,SellingPrice,NetProfit,ROI,Sales,PackVerdict,AdjustedProfit,FilterReason,KeyEvidence
1208,B0BRKYQJ8D,NEEDS_VERIFICATION,70,5056239423085,5070000515625,RYSONS KITCHEN SINK PLUGS 2PC,"2Pcs Kitchen Sink Plug Strainer, 78mm Diameter Kitchen Sink Strainer with 2 Bonus Multi-Size Silicone Seals 304 Stainless Steel Leak-Proof Drainer Plug, 22 Holes & Smooth Shape, JT-SP506-NX",1.008,7.98,1.8,1.29496402877697,200,Bundle (2x) - OK,0.792,-,"Supplier brand: RYSONS; Common: SINK, KITCHEN"
1209,B0BJ73QJQM,NEEDS_VERIFICATION,70,5017403137900,,BLACKSPUR DRAUGHT EXCLUDER TAPE TYPE D BLACK 5M,"Weather Stripping Tape, Doors Windows Draught Excluder Self-Adhesive Anti-Collision Rubber D Type Foam Sealing Tape, Rubber Sound Insulation for Door Window Draught Stopper (Black-10m)",1.008,6.99,1.795,1.2913669064748199,300,1:1 Match,1.795,-,"Supplier brand: BLACKSPUR; Common: TYPE, EXCLUDER, DRAUGHT"
1210,B0DMKBKNFT,NEEDS_VERIFICATION,70,5017403134336,,ASHLEY SELF ADHESIVE KEY HOLDER,"pickpiff White Key Holder for Wall Adhesive, Key Hooks with 8 Hooks Wall Mounted, Black Key Hangers for Wall Decor No Drill for Living Room, Kitchen, Office",1.008,6.99,1.795,1.2913669064748199,200,1:1 Match,1.795,-,"Supplier brand: ASHLEY; Common: HOLDER, KEY"
1212,B0FNLK47N4,NEEDS_VERIFICATION,70,,,FESTIVE MAGIC GIFT BOWS 12PK RED,"12 Pcs Christmas Bows for Gift Wrapping, 5â€Xmas Holiday Decoration Pull - Reusable Ribbons Bow for Tree Decorations, Present, Party, Crafts & Holiday Decoration",0.672,6.99,1.43124999999999,1.28941441441441,300,1:1 Match,1.43124999999999,-,"Supplier brand: FESTIVE; Common: GIFT, BOWS"
1213,B07FMB4RN8,NEEDS_VERIFICATION,70,5056295709352,5028420101607,CASA & CASA SCOOP STRAINER,"Joseph Joseph Scoop Plus Colander, Spoon Drainer/Strainer, Scoop, Drain and Serve, heat resistant up to 200Â°C (392Â°F), Dishwasher safe, Large, Grey/Green, 4",1.416,10.4,2.22666666666666,1.28709055876685,100,1:1 Match,2.22666666666666,-,Supplier brand: CASA; Common: SCOOP
1214,B0DPMKDJJR,NEEDS_VERIFICATION,70,5060298504784,,MASON SPIRAL METAL DRAIN CLEANER 1M,"Drain Snake Unblocker Wire Tools Drain Unblocker Wire Rod Flexible Spring Cleaner Pipe Hair Removal Dirt Cleaning Tool Clog Remover for Sewer, Bathroom Drainage,Kitchen Sinks,Toilet 3M",1.008,8.29,1.78833333333333,1.28657074340527,50,1:1 Match,1.78833333333333,-,"Supplier brand: MASON; Common: CLEANER, DRAIN"
1216,B0791XFN54,NEEDS_VERIFICATION,70,5038673686219,719363702314,MARKSMAN STAINLESS STEEL HOOKS 5PCE,Robe Hook 6pcs 304 Stainless Steel Coat Hooks Wall-Mount Door Hooks Chrome Cylinder Towel Hook Heavy Duty Brushed Nickel Dressing Gown Hooks for Doors Bathroom Lavatory Closets(2inch/5cm),1.008,8.59,1.77833333333333,1.27937649880095,200,Bundle (1x) - OK,1.57673333333333,-,"Supplier brand: MARKSMAN; Common: STEEL, HOOKS, STAINLESS"
1221,B0DMJSKVHK,NEEDS_VERIFICATION,70,5012145009423,,CAROLINE PLASTIC 10 OZ 4 TUBS & LID 1433,"LATERN 20Pcs Small Food Containers, 4oz /120ml Reusable Plastic Deli Bowls Stackable Food Storage Jars with Leakproof Lids, Dishwasher & Microwave & Freezer Safe (White)",0.936,8.99,1.68166666666666,1.26441102756892,100,1:1 Match,1.68166666666666,-,Supplier brand: CAROLINE; Common: PLASTIC
1222,B075V6BMYJ,NEEDS_VERIFICATION_FILTERED,70,5026180023061,5060415768143,APOLLO SS FOOD RINGS SET2,Andrew James Cooking Rings | Set of 4 Stainless Steel Chef Rings for Moulding & Presentation | Includes Food Press & Lifter | Freezer Oven & Dishwasher Safe (4cm x 6cm),1.212,8.99,1.97166666666666,1.26388888888888,100,Bundle (4x) - LOSS,-1.66433333333334,Adjusted profit £-1.66,"Supplier brand: APOLLO; Common: FOOD, RINGS"
1224,B00M16SQ8O,NEEDS_VERIFICATION,60,6923456807518,,SALT & PEPPER SHAKERS,Juvale Salt and Pepper Shakers Stainless Steel and Glass Set,0.804,7.99,1.53833333333333,1.26092896174863,500,1:1 Match,1.53833333333333,-,"Title similarity: 49%; Common: SHAKERS, PEPPER, SALT"
1227,B0D7CKD7P6,NEEDS_VERIFICATION,70,5053844435564,,PREMIER HIGHLAND COW SITTING BOY GIRL 53CM,"OUOZZZ Highland Cow Teddy â€“ 14.5"" Mother with 4 Baby Plushies Inside â€“ Soft Plush Highland Cow Gifts for Boys & Girls, Birthday, Christmas & Easter Present",10.488,32.99,11.6679166666666,1.25596519555077,700,1:1 Match,11.6679166666666,-,"Supplier brand: PREMIER; Common: HIGHLAND, COW"
1228,B0FR9RH187,NEEDS_VERIFICATION_FILTERED,70,5032759050482,,AMTECH PROFILING TOOL SET LEAF & SQ,"Profiling Finishing Sealant Tool 4 Piece Kit Set | Silicone Tool Smoothing Multi Edge Reusable Applicator Scraper Caulking Tool for Mastic, Sealing, Caulk & Grouting Projects | Hemway",2.94,12.95,3.76291666666666,1.25430555555555,50,Bundle (4x) - LOSS,-5.05708333333334,Adjusted profit £-5.06,"Supplier brand: AMTECH; Common: SET, TOOL, PROFILING"
1232,B0F2YQ7M7M,NEEDS_VERIFICATION,70,5026180056007,,APOLLO SPLATTER GUARD,"Splatter Screen for Cooking, Perforated Stainless Steel,13 Inch Stainless Steel Grease Splatter Guard, Comfortable Grip, Shield from Splashing Oil",1.644,9.49,2.39208333333333,1.24587673611111,400,1:1 Match,2.39208333333333,-,Supplier brand: APOLLO; Common: SPLATTER
1236,B0DMNDCNNJ,NEEDS_VERIFICATION_FILTERED,70,5032759047017,,AMTECH HEAVYDUTY BYPASS PRUNER,"JOREST 59Pcs Small Precision Screwdriver Set with Torx T5, T6, T8, Mini Repair Tool Kit for MacBook, Computer, Laptop, iPhone, PS4 PS5, Xbox, Switch, Eyeglasses, Watch, PC, Ring Doorbell, Electronic",3.84,14.99,4.63166666666666,1.2351111111111102,500,Bundle (59x) - LOSS,-218.08833333333334,Adjusted profit £-218.09,Supplier brand: AMTECH
1239,B09TZGJG82,NEEDS_VERIFICATION,70,5024418985068,,SIL CRAFT GLITTER STRIPS,"4 Rolls Silver Glitter Resin Rhinestone Ribbons Self-Adhesive Belt Sparkling Diamond Bling Stickers Wrap Crystal Roll for DIY Arts Crafts,10mm",1.008,6.99,1.715,1.23381294964028,500,1:1 Match,1.715,-,Supplier brand: SIL; Common: GLITTER
1243,B0059G2S8M,HIGHLY_LIKELY,85,8410031976960,,CHUPA CHUPS MINI LOLLIES 12PC,Chupa Chups The Best of x50 Lollipops,1.476,8.99,2.17791666666666,1.22354868913857,300,1:1 Match,2.17791666666666,-,"Brand: CHUPA; Common: CHUPA, CHUPS"
1245,B082XDN4LH,HIGHLY_LIKELY,85,8692952232633,8692952079030,LAV WHISKEY TUMBLER 3PCS,Lav Coral Tumbler Glasses. Coloured Base (Pack of 6) Whisky Juice Drinking Glasses Set. 345ml,2.94,15.0,3.67,1.22333333333333,200,Bundle (2x) - OK,0.73,-,"Brand: LAV; Common: LAV, TUMBLER"
1246,B09P58TDMW,NEEDS_VERIFICATION,70,5053844318201,5037331032078,PREMIER CANDLEBRIDGE WITH 33 LIGHTS SILVER,"Safety First Aid Group Workplace First Aid Kit (Small 1-10 Persons) Economy HSE-Compliant with Inspection Tags, Wall Bracket, Extra Plasters",10.68,32.0,11.5366666666666,1.22081128747795,400,1:1 Match,11.5366666666666,-,Supplier brand: PREMIER; Common: WITH
1247,B09P58TDMW,NEEDS_VERIFICATION,70,5053844293942,5037331032078,PREMIER CANDLEBRIDGE GOLD/ROSE GOLD,"Safety First Aid Group Workplace First Aid Kit (Small 1-10 Persons) Economy HSE-Compliant with Inspection Tags, Wall Bracket, Extra Plasters",10.68,32.0,11.5366666666666,1.22081128747795,400,1:1 Match,11.5366666666666,-,Supplier brand: PREMIER
1251,B082XSHFCX,NEEDS_VERIFICATION_FILTERED,70,5050796007870,,BRIGHT & HOMELY VACUUM BAGS 50X60CM,"BoxLegend Vacuum Storage Bags 6 Pieces 70 x 50cm Vacuum Bag Clothes Vacuum Storage Bag Travel Reusable and Durable for Clothes, Duvets, Bedding, Pillows Coats",0.804,7.22,1.48416666666666,1.2165300546448001,50,Bundle (6x) - LOSS,-2.5358333333333407,Adjusted profit £-2.54,"Supplier brand: BRIGHT & HOMELY; Common: BAGS, VACUUM"
1254,B0C8TKT76M,NEEDS_VERIFICATION_FILTERED,70,5038673580111,6975500466905,MARKSMAN DRILL SET MASONRY 5PC,"toolant Concrete Drill Bit Set & Masonry Drill Bit Set, Shockproof Hammer Drill Bit Set (5pcs) for Concrete/Glass/Brick/Plastic/Cement/Tile, Industrial Strength Carbide Drill Bit Tip, 4-10mm Box of 5",1.476,7.99,2.13833333333333,1.20131086142322,900,Bundle (5x) - LOSS,-3.76566666666667,Adjusted profit £-3.77,"Supplier brand: MARKSMAN; Common: DRILL, MASONRY, SET"
1255,B09T6QQ374,NEEDS_VERIFICATION,70,5055441406084,,DEKTON CIRCLIP PLIERS 5PC SET,"WISEUP Pliers Set, 170mm 4-Piece Bent/Straight Internal External Circlip Plier, Industrial Carbon Steel plier Set, Anti-Rust, Anti-Bending and Labor-Saving Split Ring Pliers, with Storage Bag",3.96,15.99,4.625,1.2012987012987,200,1:1 Match,4.625,-,"Supplier brand: DEKTON; Common: PLIERS, CIRCLIP"
1256,B09LZ4RB6X,NEEDS_VERIFICATION,70,5030481970511,7426968333012,PPS KRAFT DOUBLE WALL CUP 8OZ 25 PIECES,"Paper Cups - Double Wall Coffee Cup - Unique Aqueous Lining, Plastic-Free - Certified Home & Industrial Compostable - 8 oz - Biodegradable for Hot & Cold Drinks 25 Pcs (No Lids)",1.344,9.99,2.005,1.2005988023952099,50,1:1 Match,2.005,-,"Supplier brand: PPS; Common: DOUBLE, CUP, WALL"
1259,B007UIJIW6,HIGHLY_LIKELY,85,5032759006113,,AMTECH PADLOCK BRASS 20MM,"Amtech T0790 Brass Small Padlocks with Keys for Luggage, lockers, Toolboxes, Cupboards, & Sports Bags, 20mm, 12-Piece",1.332,7.64,1.98666666666666,1.19678714859437,50,1:1 Match,1.98666666666666,-,"Brand: AMTECH; Common: BRASS, AMTECH"
1263,B0CGPTWKRR,NEEDS_VERIFICATION_FILTERED,70,5017403149750,,ASHLEY LONG HANDLE TEASPOON 2 PACK,Latte Spoons Long Handle Coffee Spoons Teaspoons Set of 6 Stainless Steel 7.8Inches Tea Spoon Mixing Stirring Spoon for Latte Coffee Espresso Iced Tea Milk Shake Ice Cream Sundeas Cool Drinking,1.008,6.99,1.655,1.19064748201438,600,Bundle (3x) - LOSS,-0.361,Adjusted profit £-0.36,"Supplier brand: ASHLEY; Common: HANDLE, LONG"
1264,B0DNYTZH29,NEEDS_VERIFICATION,70,4894158061114,,FESTIVE MAGIC RIBBON 16MMX2.7M ASST.,"Silicone Air Fryer Liners 2 Pack for Ninja Dual Zone AF400UK AF451UK AF300UK 8â€“9.5L Foodi MAX, Compatible with Tower T17088, Keplin, EMtronics Reusable Non-Stick Dishwasher Safe Accessories",0.852,7.99,1.49833333333333,1.18915343915343,900,Bundle (2x) - OK,0.64633333333333,-,Supplier brand: FESTIVE
1265,B003XKPUSQ,VERIFIED,95,5032759031078,5032759031078,AMTECH LED MINI TORCH,Amtech S1532 9 LED mini Torch,1.716,7.99,2.34833333333333,1.18602693602693,200,1:1 Match,2.34833333333333,-,"Exact EAN match; Common: LED, TORCH, MINI, AMTECH"
1266,B0087OTLAG,NEEDS_VERIFICATION,70,5032759047000,,AMTECH ANVIL SECATEURS,Spear & Jackson 6758GS Razorsharp Geared Anvil Secateurs,3.84,14.95,4.42958333333333,1.1812222222222202,300,1:1 Match,4.42958333333333,-,"Supplier brand: AMTECH; Common: ANVIL, SECATEURS"
1267,B072HJCFK6,NEEDS_VERIFICATION,70,5055441458786,,DEKTON RAZOR SINGLE EDGE BLADE 10PC,Derby Premium Single Edge (Half) Razor Blades â€“ 100 Blades | Swedish Steel | Fits Half-Blade Holders & Straight Razors,0.792,5.49,1.42499999999999,1.17768595041322,600,1:1 Match,1.42499999999999,-,"Supplier brand: DEKTON; Common: RAZOR, EDGE, SINGLE"
1268,B001ILS3MW,NEEDS_VERIFICATION_FILTERED,70,5017403123026,5028734291940,BLACKSPUR UTILITY KNIFE BLADES PK10 BOTH,Blue Spot Tools 29194 100 PCE Utility Blades in Dispenser,0.408,6.2,1.04666666666666,1.17602996254681,400,Bundle (10x) - LOSS,-2.62533333333334,Adjusted profit £-2.63,"Supplier brand: BLACKSPUR; Common: UTILITY, BLADES"
1270,B08HGPVVXZ,NEEDS_VERIFICATION_FILTERED,70,5026180087773,,APOLLO STAINLESS STEEL SOLID SERVING SPOONS SML,"Serving Spoons 4 Pieces, Kyraton Serving Spoon, Include 2 Serving Spoon and 2 Slotted Spoons, Stainless Steel Serving Utensils, Serving Set Packing of 4",0.744,6.99,1.37124999999999,1.17200854700854,900,Bundle (4x) - LOSS,-0.8607500000000101,Adjusted profit £-0.86,"Supplier brand: APOLLO; Common: STEEL, SPOONS, SERVING, STAINLESS"
1274,B0CN8RKX3Y,NEEDS_VERIFICATION,70,,5053844283202,PREMIER FLICKABRIGHT TEALIGHT CANDLE 7.3X3.5CM,Premier Decorations Red LED Flickabrights Wax Candle Battery Operated Christmas Decoration Xmas Festive DÃ©cor 18cm x 9cm,1.752,10.95,2.345,1.16666666666666,50,1:1 Match,2.345,-,"Supplier brand: PREMIER; Common: PREMIER, CANDLE"
1275,B0F6CTVPDF,NEEDS_VERIFICATION,70,5050796012119,721295505963,BRIGHT & HOMELY SHOWER SPRAY 1.5M,"Magichome Shower Head and Hose 1.5m, 120mm Large Panel Shower Head with 5 Spray Modes, Universal Bathroom High Pressure Showerhead for Low Water Pressure",4.296,16.99,4.81833333333333,1.16666666666666,400,1:1 Match,4.81833333333333,-,"Supplier brand: BRIGHT & HOMELY; Common: SPRAY, SHOWER"
1276,B0FK5THDBH,NEEDS_VERIFICATION,70,5053249271422,,CAR PRIDE ALLOY WHEEL CLEANING WIPES BIODEGRADABLE PACK OF 30,"Car Interior Cleaning Wipes Set Biodegradable, Interior, Glass, Alloy Wheel Wipe | Car Wipes Dashboard Cleaner 3x30 90 Set",1.14,7.99,1.74958333333333,1.16638888888888,100,1:1 Match,1.74958333333333,-,"Supplier brand: CAR PRIDE; Common: ALLOY, WHEEL, WIPES, CLEANING"
1277,B0CGH73YZT,NEEDS_VERIFICATION_FILTERED,70,5038673610344,,MARKSMAN METAL G CLAMP 2 INCH,ASelected 4PCS Mini G Clamp 2 Inch (51 MM) Capacity -G-Clamps- Industrial Strength C Clamp Set for DIY Enthusiasts and Professionals(Orange),1.14,7.99,1.74958333333333,1.16638888888888,200,Bundle (4x) - LOSS,-1.67041666666667,Adjusted profit £-1.67,"Supplier brand: MARKSMAN; Common: INCH, CLAMP"
1281,B09BYWZYS6,NEEDS_VERIFICATION,70,5052516215671,,SMART CHOICE RETRACTABLE DOG LEAD 3M 15KG,"TUG 360Â° Tangle-Free Retractable Dog Lead for Up to 15 kg Dogs | 5m Strong Nylon Tape/Ribbon (Small, Black)",3.36,14.99,3.89166666666666,1.16169154228855,400,1:1 Match,3.89166666666666,-,"Supplier brand: SMART CHOICE; Common: DOG, LEAD, RETRACTABLE"
1282,B07R97DV7D,NEEDS_VERIFICATION,70,1072556214803,810833027156,SMART CHOICE 10 RAWHIDE CHICKEN TREAT,Smartbones 10 Chicken Sticks Rawhide Free Chew Dog Treats,1.752,9.89,2.33166666666666,1.16003316749585,900,1:1 Match,2.33166666666666,-,"Supplier brand: SMART CHOICE; Common: RAWHIDE, CHICKEN"
1285,B0DNYTZH29,NEEDS_VERIFICATION,70,6260573000836,,OPAL ROUND SHALLOW CEREAL BOWL WHITE,"Silicone Air Fryer Liners 2 Pack for Ninja Dual Zone AF400UK AF451UK AF300UK 8â€“9.5L Foodi MAX, Compatible with Tower T17088, Keplin, EMtronics Reusable Non-Stick Dishwasher Safe Accessories",0.876,7.99,1.47833333333333,1.15494791666666,900,Bundle (2x) - OK,0.60233333333333,-,Supplier brand: OPAL
1287,B09KCMWXQX,VERIFIED,95,5053249248295,5053249248295,PAN AROMA JAR CANDLE 85GM RED BERRY,"PAN AROMAÂ® RED Decorative Holder & Scented Candle, RED Berry, 85g",1.08,8.45,1.67166666666666,1.15287356321839,50,1:1 Match,1.67166666666666,-,"Exact EAN match; Common: PAN, RED"
1288,B09KCMWXQX,HIGHLY_LIKELY,85,5053249217680,5053249248295,PAN AROMA CANDLE RND JUICY BERRIES,"PAN AROMAÂ® RED Decorative Holder & Scented Candle, RED Berry, 85g",1.08,8.45,1.67166666666666,1.15287356321839,50,1:1 Match,1.67166666666666,-,Brand: PAN AROMA; Common: PAN
1289,B084Z243KS,NEEDS_VERIFICATION_FILTERED,70,5055441407555,611553066995,DEKTON CHISEL WOOD SET 3PC,Libraton Wood Chisel Set - 4PCs Professional Carpenter Chisels for Woodworking With Wooden Handle,8.664,27.99,8.95499999999999,1.1525096525096499,100,Bundle (4x) - LOSS,-17.037000000000006,Adjusted profit £-17.04,"Supplier brand: DEKTON; Common: SET, CHISEL, WOOD"
1290,B0C5M29WYX,NEEDS_VERIFICATION,70,5030481990335,,PPS 1PLY NAPKINS WHITE 250 PIECE,"500 x White Serviettes Paper Napkins (30 x 30 cm) 1-Ply Strong Serviettes, Super Soft Paper Tissues, Cocktail Napkins, Disposable Napkins - Best for Christmas, Parties, Halloween, Thanksgiving",1.548,8.99,2.11791666666666,1.15104166666666,700,1:1 Match,2.11791666666666,-,"Supplier brand: PPS; Common: NAPKINS, WHITE"
1291,B0F2ZZHR9H,NEEDS_VERIFICATION,70,5026180051415,,APOLLO SS COLANDER 1QT LONG HANDLE,"Stainless Steel Colander, Perforated Strainer with Long Handles, Silicone Grip, Metal Sieve Rice Washer Strainer Bowl for for Pasta, Rice, Fruits, Vegetables, Kitchen Essential Tool (16CM)",1.548,8.99,2.11791666666666,1.15104166666666,100,1:1 Match,2.11791666666666,-,Supplier brand: APOLLO; Common: LONG
1292,6040194316,HIGHLY_LIKELY_FILTERED,85,5038135251009,9786040194312,WHAM CRYSTAL 32LTR SMOKE BOX & LID,"Wham Crystal 5 x 32L Stackable Plastic Storage Boxes with Lids | Ideal for Home, Office, Toys & More | Medium Boxes | Made in UK - Clear",4.572,28.99,5.01833333333333,1.15099388379204,100,Bundle (5x) - LOSS,-13.26966666666667,RSU=5; Adjusted profit £-13.27,"Brand: WHAM; Common: CRYSTAL, WHAM"
1293,B0G26QJ82Z,NEEDS_VERIFICATION,70,5053249258522,,PAN AROMA JAR CANDLE WITH LID - PINK LEMONADE,"Yankee Candle Home Inspiration Strawberry Waffle Cone Scented Jar Candle, 104g, 8.5 x 6 cm Glass Container",1.944,9.99,2.49625,1.15034562211981,100,1:1 Match,2.49625,-,"Supplier brand: PAN AROMA; Common: JAR, CANDLE"
1294,B07F8VJHWF,NEEDS_VERIFICATION,60,5060605732022,5019041167141,MENS WATERPROOF FLEECE TRAPPER HAT WITH MASK BLACK,HEAT HOLDERS - Mens Waterproof Fleece Lined Winter Thermal Trooper Trapper Hat with Ear Flaps,6.07199999999999,21.98,6.44666666666666,1.14913844325609,100,1:1 Match,6.44666666666666,-,"Title similarity: 62%; Common: WITH, WATERPROOF, FLEECE, TRAPPER"
1296,B082B76683,NEEDS_VERIFICATION,70,5030481990533,,PPS 2PLY 30 NAPKINS RED 40X40CM,"Paper Serviettes Soft Napkins 40x40cm 2PLY BulkySoft Solid Colours Choose Colours (Dark Red, 100)",1.14,7.95,1.72124999999999,1.14749999999999,100,1:1 Match,1.72124999999999,-,"Supplier brand: PPS; Common: 2PLY, 40X40CM, NAPKINS"
1297,B0D1Q929B2,NEEDS_VERIFICATION,70,11179019113,,UNIQUE CANDLES SPARKLE 18,"18th Birthday Candles Set, Number 18 Candle, Cake Topper, Decorations for Girls & Boys Parties (Rose Gold, Number 18)",0.564,6.49,1.16708333333333,1.14419934640522,100,1:1 Match,1.16708333333333,-,Supplier brand: UNIQUE; Common: CANDLES
1298,B0FHQMLCYS,NEEDS_VERIFICATION,70,5056295705576,,CASA & CASA SINK MAT WHITE,"24 Inch Stone Faucet Mat for Kitchen Sink,Kitchen Sink Splash Guard-Stone Drying Mat Kitchen,Super Absorbent, Diatomite Protector with Drainage for Kitchen Bathroom Counter(White)",1.332,9.79,1.89833333333333,1.14357429718875,100,1:1 Match,1.89833333333333,-,"Supplier brand: CASA; Common: MAT, SINK"
1299,B07K1T1N6Y,NEEDS_VERIFICATION,60,6923456822887,712096333602,SEAGRASS FOLDABLE BASKET 32CM,"DOKOT Natural Seagrass Storage Basket With Handle, Foldable Belly Basket for Toys & Laundry",4.008,19.99,4.44833333333333,1.14353041988003,50,1:1 Match,4.44833333333333,-,"Title similarity: 42%; Common: BASKET, SEAGRASS, FOLDABLE"
1300,B0DG8YT67D,NEEDS_VERIFICATION,60,5055319599702,5063067012039,CREATE IT PEARLISED POSTER PAINT BOTTLES,"Baker Ross FN254 Pearlised Ready Mixed Poster Paint Pack 150ml - Box of 6, Paint Value Pack of Bottles, Paint for Kids",1.008,8.95,1.58833333333333,1.14268585131894,400,1:1 Match,1.58833333333333,-,"Title similarity: 42%; Common: POSTER, PAINT, PEARLISED"
1302,B0G1BJB6PP,NEEDS_VERIFICATION,70,6923456815704,,ADORN COOLER BAG 33X24X27CM,Insulated Cooler Bag Waterproof Portable Lunch Bag 15L / 24L / 33L Large Picnic Bag for Shopping Car Office Camping Outdoor Travel Family Barbecues,4.74,16.99,5.12458333333333,1.1387962962962899,50,1:1 Match,5.12458333333333,-,"Supplier brand: ADORN; Common: BAG, COOLER"
1306,B09KQ638YT,NEEDS_VERIFICATION_FILTERED,70,5038673183886,7427283150926,PRIMA BURNER COVERS 2PC,4 Pcs Stainless Steel Hob Cover Set | Stove | Plate | Cooker Top | Burner Protector | Restaurants CANTEENS Safety Worktop Savers,1.008,7.89,1.575,1.13309352517985,50,Bundle (4x) - LOSS,-1.449,Adjusted profit £-1.45,Supplier brand: PRIMA; Common: BURNER
1309,B0BW9CLTM9,NEEDS_VERIFICATION,70,5038673230580,5060942081715,PRIMA PAPER WASTE BIN ASSORTED,"Homeshopa Plastic Waste Paper Basket Bin, Floral Retro Round Trash Can, Lightweight Recycling Rubbish Bin for Kitchen, Bedroom, Bathroom, Open-Top Garbage Dustbin, 7.7 Litre (Grey Leaf)",0.972,7.49,1.53541666666666,1.12898284313725,200,1:1 Match,1.53541666666666,-,"Supplier brand: PRIMA; Common: PAPER, BIN, WASTE"
1315,B08SMLV6C2,NEEDS_VERIFICATION,70,5050796012775,5060659231229,BRIGHT & HOMELY FOIL CONTAINERS & LIDS SQUARE 235MM X 235MM X 58MM 4 PIECES,"Caterserve 10 Aluminium Foil Trays with Lids - Large Tin Foil Containers with Paper Lids for Roasting, Baking, Broiling, Cooking, Food Storage and Freezing | 9 x 9 inch Square",1.416,9.97,1.94833333333333,1.126204238921,400,1:1 Match,1.94833333333333,-,"Supplier brand: BRIGHT & HOMELY; Common: CONTAINERS, FOIL, SQUARE, LIDS"
1316,B088K9ZNSX,NEEDS_VERIFICATION,70,5052578047005,5060727882889,BETTINA 3 DISHCLOTHS STRIPED MICROBIBRE,TowelogyÂ® 5 Pack Cotton Dish Cloths Waffle Weave White Super Absorbent LINT FREE QUICK DRY Striped Kitchen Tea Towels Dishcloths for Washing Up Machine Washable 35x40cm (White Green/Yellow Stripes),0.852,5.89,1.41833333333333,1.12566137566137,600,1:1 Match,1.41833333333333,-,"Supplier brand: BETTINA; Common: DISHCLOTHS, STRIPED"
1319,B08PKBWS7H,NEEDS_VERIFICATION,70,5015302203962,738634906619,WORLD OF PETS DOG COLLAR CLASSIC SMALL,"TagMe Reflective Nylon Dog Collars, Adjustable Classic Pet Collar with Quick Release Buckle for Small Dogs, Red, 2.0 cm Width",0.804,5.99,1.37166666666666,1.12431693989071,50,1:1 Match,1.37166666666666,-,"Supplier brand: WORLD OF PETS; Common: SMALL, CLASSIC, DOG, COLLAR"
1320,B0F4KSJ9HX,NEEDS_VERIFICATION,70,5015302203788,,WORLD OF PETS POOP BAG DISPENSER ASSORTED,"2PCS Quick-Access Dog Poo Bag Holder Dispenser, Hands-Free Dog Waste Carrier with Clip, Lightweight Portable for Owners Walkers ï»¿",0.804,5.99,1.37166666666666,1.12431693989071,500,Bundle (2x) - OK,0.5676666666666599,-,Supplier brand: WORLD OF PETS; Common: BAG
1321,B0CVYHLBWZ,NEEDS_VERIFICATION,70,5032759007929,5065013988382,AMTECH ROTATING GRASS SHEARS,"KimuraÂ® Pro Grass Shears - Premium Lawn Shears with 360Â° Rotating Head, Japanese SK5 Steel Blades, Lightweight, Ergonomic TPR Coated Handles, Ideal Garden Shears for Edging and Trimming - 370mm",7.236,24.99,7.395,1.12386018237082,100,1:1 Match,7.395,-,"Supplier brand: AMTECH; Common: ROTATING, GRASS, SHEARS"
