Supplier_Title,Amazon_Title,Match_Type,Tier,EAN_Status,Sales,Net_Profit,ROI,Bucket,Inclusion_Reason,Rationale,Confidence,Validation_Required,Priority,Similarity
BLUE CANYON STORAGE BASKET PLASTIC WOODEN HANDLE WHITE SMALL,"Storage Basket Wooden (White, Small)",EAN,T1,Confirmed,Unknown,1.4554166666666666,81.76498127340824,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.69
RHINO LABEL CARPET TAPE D/S 50MMX25M,50mmx25m ROLL DOUBLE SIDED PVC ADHESIVE CARPET TAPE NEW,EAN,T1,Confirmed,Unknown,1.45,46.325878594249204,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.37
ACCTIM CAMILLE SAGE ALARM CLOCK,Acctim Camille Analogue Alarm Clock Quartz Luminous Hands Chrome Bezel (Sage),EAN,T1,Confirmed,Unknown,1.4383333333333341,18.369518944231597,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.56
PRODEC BLACK HANDLE CAGE FRAME 9in,"Plastic Roller Cage Frame 9"" Push Fit Roller Frame Plastic Handle",EAN,T1,Confirmed,Unknown,1.4133333333333333,57.68707482993197,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.42
151 PAINT SPRAY 400ML BLUE,3 x Blue Spray Paint,EAN,T1,Confirmed,Unknown,1.4100833333333338,48.590052837123835,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.35
WHAM CASA BLACK SQUARE BOWL 32CM,Wham Casa 32cm Square Bowl (Black),EAN,T1,Confirmed,Unknown,1.3795833333333336,73.77450980392159,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.76
BEE RATTLE 3MONTHS +,Bee Baby Teething Toy | Aged 3 Months + | Baby Toys,EAN,T1,Confirmed,Unknown,1.3616666666666666,58.19088319088319,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.51
WORLD OF PETS FOOD SCOOP LARGE,Pet Scoop Food Dog Products Puppy Feeder Cleaning Shovel - Comes as a Pack of 2,EAN,T1,Confirmed,Unknown,1.3583333333333332,97.7218225419664,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.26
PAN AROMA BATH OIL W/BATH BOMB - VANILLA & COCONUT GIFT SET,Bath Oil & Bath Bomb Gift Set Vanilla Coconut Chamomile Jasmin Scent Elysium Spa,EAN,T1,Confirmed,Unknown,1.3549999999999993,51.71755725190836,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.58
NEON COLOURING SET,Neon Colouring Craft Set - 100 Page Colouring Book & 8 Neon Markers Colourful Marker Pens - Kids Beginners Artist & Crafter Kit,EAN,T1,Confirmed,Unknown,1.3533333333333337,40.76305220883535,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.25
ALLIGATOR PRESCHOOL LEARNING STICKER B00KS,Pre-school Sticker Books,EAN,T1,Confirmed,Unknown,1.3526666666666673,71.41851460753259,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.64
SEALAPACK ROLLS REFUSE 15 DRAWSTRING,"Sealapack Drawstring Bin Liners, Large 50L Capacity, Pack Of 15",EAN,T1,Confirmed,Unknown,1.351666666666667,79.9802761341223,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.4
BLUE CANYON STORAGE BASKET PLASTIC WOODEN HANDLE GREY MEDIUM,"Storage Basket Wooden (Grey, Medium)",EAN,T1,Confirmed,Unknown,1.3412500000000003,60.416666666666686,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.69
COUNTRY CLUB PEVA TABLECLOTH NETURAL CHECK 132X178CM,COUNTRY CLUB Country Club Natural Check PEVA Tablecloth 132cm x 178cm,EAN,T1,Confirmed,Unknown,1.3410833333333334,41.571089067989256,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.63
SECURIT CHAIN PRE-CUT 3MMX16MMX1M,3mmx 1m Zinc Plated Oval Link Chain,EAN,T1,Confirmed,Unknown,1.3283333333333336,62.657232704402524,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.24
PPS BIODEGRADABLE PAPER BENDY 250 STRAWS 20CM,"250 x Bendy Red and White Stripe Paper Drinking Straws Biodegradable Eco 8"" (20cm) approx",EAN,T1,Confirmed,Unknown,1.3283333333333334,51.68612191958495,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.37
WHITE LIES EDT 100ML FOR HER EACH,White Lies Womens Perfume e100ml Xmas Christmas Spray Giftset for Her,EAN,T1,Confirmed,Unknown,1.3236666666666672,49.06103286384978,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.51
SARINA OIL & VINEGAR BOTTLE 50CL,"Sarina Glass vinegar and oil bottle, 500 ml, pearl plain oil bottle, oil dispenser glass, dishwasher safe",EAN,T1,Confirmed,Unknown,1.3216666666666677,78.20512820512828,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.39
DEKTON FLAT PRO SCREWDRIVER 5.500X100MM,Dekton Pro Flat Screwdriver 5.5mm x 100mm | CR-V Steel Construction | Magnetic Tip for Easy Screw Pick-Up | Non-Slip Rubber Handle for Improved Grip and Control | Ideal for DIY & Home Improvement,EAN,T1,Confirmed,Unknown,1.3183333333333342,87.88888888888894,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.28
ALBERO BOTTLE CARRIER 1160434,"PLASTIFIC 6 x Plastic Beer Garden Glass Collector Carrier Milk Bottle Holder eer Carrier with Handle Bottle Holder for Bar, Outdoor, Picnic, Party (Turquoise)",EAN,T1,Confirmed,Unknown,1.3183333333333336,45.45977011494253,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.18
TREAT & EASE DRAGON BALM PATCH 3PC,2 x Herbal Patches (3pk) (2),EAN,T1,Confirmed,Unknown,1.3103333333333331,84.1035515618314,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.42
STATUS FILAMENT 40W CANDLE BULB SBC W/W,4.5w = 40w = 470 lumens - Status - Filament LED - Candle - SBC - Clear - Warm White - 1 pk Box - in White CDU,EAN,T1,Confirmed,Unknown,1.3083333333333342,90.22988505747132,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.42
HOBBY RATTAN PEDAL BIN 3 LTR,HOBBY LIFE 3 Litre Plastic No 0 Rattan Pedal Dustbin,EAN,T1,Confirmed,Unknown,1.2950000000000015,32.375000000000036,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.55
OXFORD COMBI COIL*12* 1.5MM X 12MM,"Oxford Lk204 Combi Lock, Smoke, 1.5m x 12mm",EAN,T1,Confirmed,Unknown,1.2950000000000006,21.056910569105703,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.7
MEMORIAL GARDEN STONE,Roots & Shoots Multicolor Assorted Design Polystone Memorial Garden Stone - (16x16cm) 1 Piece - Ideal for Outdoor Decor & Remembrance,EAN,T1,Confirmed,Unknown,1.2883333333333333,97.6010101010101,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.27
OXFORD LOCK CABLE 1.8M X 12MM GOLD,Oxford Cable Bike Lock,EAN,T1,Confirmed,Unknown,1.2866666666666668,23.267028330319473,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.54
STATUS LED A55 GLS ES PA PEARL W/WHT 1PK BOX,6w GLS LED Light Bulb Lamp 40w ES,EAN,T1,Confirmed,Unknown,1.2854166666666667,79.83954451345755,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.29
VPL DOUBLE COLOUR RECT BOWL,Tie Dye Design 37x31cm Rectangular Reusable Plastic Washing Up Bowl Basin Kitchen (Black),EAN,T1,Confirmed,Unknown,1.2712499999999995,65.19230769230766,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.26
BEAUTY PUMICE STONE,Pumice Stone,EAN,T1,Confirmed,Unknown,1.265,108.11965811965811,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.77
STRONG AS AN OX REMOVABLE HOOK CHROME  4PC,Strong as an Ox Smart Hooks Set of 4 Silver,EAN,T1,Confirmed,Unknown,1.2620833333333334,74.6794871794872,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.61
RUSTINS SMALL JOB GLOSS 250ML CHOCOLATE,Rustins GPCH250 250ml Small Job - Chocolate,EAN,T1,Confirmed,Unknown,1.2549999999999992,28.458049886621296,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.68
SECURIT 3 LEVER DEAD LOCK NP 63MM,"Securit S1816 3 Lever Dead Lock NP 63mm, Black",EAN,T1,Confirmed,Unknown,1.2533333333333336,20.580186097427482,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.84
KINGFISHER RACHET BYPASS LOPPER,Kingfisher RC203 Pro Gold Deluxe Telescopic Ratchet Bypass Lopper - Multi-Colour,EAN,T1,Confirmed,Unknown,1.2483333333333355,7.542799597180275,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.56
OXFORD LOCK CABLE LOCK 1.8MX12MM BLUE,"Oxford Cable Bike Lock, 12mm x 1.8m - Blue",EAN,T1,Confirmed,Unknown,1.238333333333334,22.39300783604582,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.68
WHAM CASA BLACK SWING BIN 50LTR,Wham Casa 50L Swing Bin (Black),EAN,T1,Confirmed,Unknown,1.2374999999999996,14.767303102625293,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.74
VPL DOUBLE COLOUR 7 LTR BUCKET & LID,Bucket With Lid 7ltr Dc,EAN,T1,Confirmed,Unknown,1.235833333333334,63.37606837606842,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.37
TIGER GEL PENS 4 ASSORTED,Tiger 4 Gel Pens Assorted [Pack of 12],EAN,T1,Confirmed,Unknown,1.229333333333334,83.40117593848942,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.73
ROLSON BICYCLE REPAIR KIT 33PC,Rolson 40608 Puncture Repair Kit,EAN,T1,Confirmed,Unknown,1.2200000000000004,101.66666666666669,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.65
EUROWRAP TISSUE PAPER 6SHTS CREAM,Eurowrap Tissue Paper - Cream - Pack of 6,EAN,T1,Confirmed,Unknown,1.22,129.7872340425532,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.76
LESSER & PAVEY DRINK CUP STAY HYDRATED 1200ML,The Leonardo Collection Stay Hydrated Double Walled Stainless Steel Drink Cup 1200ml for Kitchen | Lovely Coffee Cup Set for Home & Office | Coffee & Tea Cups for Enjoying Hot Drinks,EAN,T1,Confirmed,Unknown,1.2183333333333335,26.717836257309948,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.24
GEEPAS HAIR DRYER TWIN SPEED 1200W GHD86078UK,Geepas 1200W Powerful Hair Dryer | 2-Speed & 2 Temperature Setting | Mini Compact Hair Dryer for Frizz Free Shine & Elegant Concentrator | Portable – 2 Year Warranty,EAN,T1,Confirmed,Unknown,1.2179166666666672,17.423700524558903,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.26
EUROWRAP TISSUE PAPER 6SHTS BLACK,Eurowrap Black Tissue Paper - 6 Sheets,EAN,T1,Confirmed,Unknown,1.2116666666666671,128.9007092198582,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.76
PET BLANKET 55X80CM,PET BLANKET 55CM X 80CM 3 ASSORTED,EAN,T1,Confirmed,Unknown,1.2112499999999997,91.07142857142854,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.72
SMART SOLAR STRING LIGHTS FIREFLY 25LED,Smart Garden Eureka Lighting Battery Powered Firefly String Lights 25 LED,EAN,T1,Confirmed,Unknown,1.2095833333333348,32.341800356506276,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.5
GRUNDIG SOLAR LIGHT 15CM PK6,"LED Solar Garden Light Set, 6 Pieces, Diameter 4.5 x 15 cm",EAN,T1,Confirmed,Unknown,1.2016666666666669,20.332769317540894,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.42
ASHLEY FUNNEL SET 3PC,"3 Pack Funnel Set, 7cm, 9cm & 10.5cm, Plastic Funnel, Food Safe, Kitchen, Non Toxic, Non-Toxic Food Grade Plastic - Funnels for Filling Bottles or Containers",EAN,T1,Confirmed,Unknown,1.2003333333333337,77.04321780059908,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.17
MICROFIBRE PET TOWEL 100X50CM 2 COLS,"Microfibre Towel for Dog, 100cmx50cm Dog Towel for Drying Dogs, Quick Dry Absorbent Pet Towels, Soft, Lightweight Pet Fabric for Drying Dogs, Puppies & Cats, Ideal for Indoor, Outdoor & Travel Use",EAN,T1,Confirmed,Unknown,1.1916666666666667,49.65277777777777,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.24
AMTECH TIE DOWN STRAPS 2PC 2.5MX25MM,Amtech S0702 2 Piece Tie down strap set (250cm),EAN,T1,Confirmed,Unknown,1.1800000000000008,34.30232558139537,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.63
ASHLEY CAN OPENER PLASTIC HANDLE,1x Black Deluxe Metal Can Opener - Manual Butterfly Kitchen Tin Bottle Jar Lid Remover Tool - by Ashley,EAN,T1,Confirmed,Unknown,1.1784999999999997,62.22280887011613,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.31
PAN AROMA GEL AIR FRESHENER,GEL FRESH AIR FRESHENER,EAN,T1,Confirmed,Unknown,1.178333333333334,72.2903885480573,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.68
MEMORIAL FEATHER HEART WHITE & SILVER MUM & DAD 15X15CM,"Mum and DAD - White & Silver Angel Feather Memorial Heart Tribute, Grave Remembrance Ornament",EAN,T1,Confirmed,Unknown,1.1745833333333333,24.069330601092897,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.38
BLACK IRON TRIVET TRAYS SET OF 2,Set of 2 Black Iron Trivet Trays,EAN,T1,Confirmed,Unknown,1.1675000000000002,34.85074626865672,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.72
MARKSMAN SCREWS WOOD ASS,165Pc Wood Screws Assortment,EAN,T1,Confirmed,Unknown,1.1650000000000005,68.93491124260358,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.42
PAN AROMA LILY & JASMINE TRIG/SPRAY 250ML,Lilly & Jasmine Air Freshener Home Fragrance …,EAN,T1,Confirmed,Unknown,1.1626666666666665,61.386835621260104,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.46
TML DISH DRAINER LARGE METALLIC SILVER,Grey Plastic Kitchen Cutlery Dish Drainer,EAN,T1,Confirmed,Unknown,1.1541666666666666,74.46236559139784,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.38
ULTRATAPE BLACK RHINO GAFFER TAPE  PACK6,6 ROLLS OF 10 METRE 50mm RHINO ULTRATAPE WATERPROOF BLACK CLOTH TAPE carpet,EAN,T1,Confirmed,Unknown,1.1416666666666673,23.204607046070475,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.42
SS SEEWING MACHINE OIL 120ML,Sewing Machine Oil 120ml (4),EAN,T1,Confirmed,Unknown,1.1390833333333334,73.11189559264014,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.86
STICKAHOOK REMOVEABLE SWIVEL HOOK 5KG ***,"PMS Removable White Swivel Hook-5cm x 9.5cm (XXL), 1 Piece, 5 cm x 9.5 cm",EAN,T1,Confirmed,Unknown,1.1266666666666674,66.66666666666671,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.46
PAN AROMA BATH OIL W/BATH BOMB - MANDARIN & GINGER GIFT SET,Bath Oil & Bath Bomb Gift Set Mandarin & Ginger Honey Neroli Scent Elysium Spa,EAN,T1,Confirmed,Unknown,1.1166666666666678,42.620865139949146,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.61
VPL DOUBLE COLOUR 13 LTR BUCKET & LID,Bucket With Lid 13 Lt Dc Vpl,EAN,T1,Confirmed,Unknown,1.105416666666666,37.09451901565993,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.34
MEMORIAL PLASTIC SPIKE WHITE WITH ROBIN MUM,"In Loving Memory Verse Graveside Memorial Grave Spiked Flower Vase (Mum, White with Robin Design)",EAN,T1,Confirmed,Unknown,1.1050000000000004,66.56626506024098,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.49
DRAPER TILE / GLASS DRILL BIT 10MM,"Draper TCT Tile and Glass Drill Bit, 10.0 x 119 mm - 10070 - For Tiles, Ceramics, Marble, Glass and Mirrors",EAN,T1,Confirmed,Unknown,1.0966666666666673,35.03727369542069,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.47
XOXO GLITTER NAIL FILES 4PC,"Curved Glitter & Uv Painted Nail Files - Stunning & Assorted Colors for Professional Nail Care - Ideal for Salon, Home Use & Gifting - 4 Pc",EAN,T1,Confirmed,Unknown,1.093333333333334,78.65707434052761,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.28
OXFORD CYCLE INNER TUBE 24 X 175  SV,Oxford Inner Tube 24 x 1.50-2.10 Schrader Bike Bicycle,EAN,T1,Confirmed,Unknown,1.0916666666666675,45.486111111111136,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.6
ART BOX GLITTER PAINT POTS 6X20ML,"Art Box 6 Glitter Paints 20ml, Assorted, 195mm by 160mm by 35mm",EAN,T1,Confirmed,Unknown,1.0913333333333333,77.84117926771277,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.56
HARRIS EXTRA EDGE PAINT BRUSH 4in,3X UNIBOND Easy Smooth Bathroom Shower Kitchen Sealant.Black,EAN,T1,Confirmed,Unknown,1.0899999999999996,39.208633093525165,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.22
DEKTON BALLPEIN HAMMER FIBREGLASS HANDLE 16OZ,"Dekton 16Oz Ball Pein Hammer With Fiberglass Handle-Durable & Impact| Resistant Hammer For Metalwork, Mechanics, Construction| Precision Balanced|Ergonomic Design| Ideal For Shaping, Punching, Bending",EAN,T1,Confirmed,Unknown,1.0850000000000002,29.403794037940383,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.09
RYSONS BATHROOM CORNER SHELF W/SUCTION CUPS,DGI Suction Cup Shower Caddy Corner Plastic Clear Storage Corner Shelf,EAN,T1,Confirmed,Unknown,1.076666666666667,48.28101644245144,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.39
KARAT ICE BUCKET AND TONGS GLASS,Pasabahce Karat Glass Ice Bucket Wine Beer Champagne Cooler with Plastic Tongs,EAN,T1,Confirmed,Unknown,1.073333333333334,23.435225618631744,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.45
BUZZ ANTIBAC WIPES LEMON/MANDARIN 50PK,"Buzz 200pk Anti-Bac Multisurface Wipes, 18cm x 19cm Lemon Scented Cleaning Wipes for Kitchen, Home & Office Surfaces, Multi-Purpose Surface Cleaner, Streak-Free, Quick-Drying, Remove Grease & Dirt",EAN,T1,Confirmed,Unknown,1.0703333333333338,68.69918699186994,B,Confirmed Match Margin,High margin EAN match; zero sales may be missing data or timing.,HIGH,No,LOW,0.22
