SupplierTitle,AmazonTitle,match_type,EAN,EAN_OnPage,ASIN,bought_in_past_month,NetProfit,ROI,SellingPrice_incVAT,SupplierPrice_exVAT,bucket,inclusion_reason,confidence,verification_status,title_similarity,asin_product_count,supplier_category,SupplierURL,AmazonURL,ProfitMargin,Breakeven,fba_seller_count,fbm_seller_count,total_offer_count,validation_required,priority,price_ratio
WHAM CASA SILVER SMALL CUTLERY TRAY,Wham Silver 5 Compartment Plastic Cutlery Holder Tray Drawer Organiser Rack,T1,5038135169007,5038135169007.0,B01H7EL7GW,100.0,-0.8600000000000001,-44.79166666666667,6.24,1.37,C,Close to breakeven (-0.86 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.3636363636363636,1,unknown,https://www.efghousewares.co.uk/wham-casa-silver-small-cutlery-tray,https://www.amazon.co.uk/dp/B01H7EL7GW,-16.53846153846154,7.271999999999999,,,17.0,NO,MEDIUM,4.554744525547445
STERLING STYLE POST BOX BLACK,Burg Wachter Style Wall Mounted Steel Lockable Weather Resistant Post Box 31x21.5x7cm - Black,T2,5016567023753,,B0FCSP5JZX,300.0,-0.8670833333333328,-9.127192982456132,15.59,8.95,C,Close to breakeven (-0.87 GBP gap); Very high demand (300 sold/month); Small price increase could flip to profit,HIGH,LIKELY_VALID,0.3076923076923077,1,unknown,https://www.efghousewares.co.uk/sterling-style-post-box-black-122230,https://www.amazon.co.uk/dp/B0FCSP5JZX,-6.674150096215518,16.6305,,,,NO,MEDIUM,1.7418994413407822
APOLLO BOTTLE OPENER,"Bottle Opener, Wooden Handle Bottle Opener, Wine Beer Soda Glass Cap Opener",T2,5026180058223,,B0BLK27HHS,800.0,-0.8683333333333331,-61.58392434988177,2.99,0.86,C,Close to breakeven (-0.87 GBP gap); Very high demand (800 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.2,3,unknown,https://www.efghousewares.co.uk/apollo-bottle-opener-22-3,https://www.amazon.co.uk/dp/B0BLK27HHS,-34.84949832775918,4.032,,,2.0,YES,MEDIUM,3.476744186046512
PAPER 50 HOTCUPS 8 OZ,"50x 8 oz Paper Cups Biodegradable Colour Disposable Cups for Hot & Cold Drinks Ideal for Home, Office, Birthday, Weddings, Events and Cafes etc,(Pack of 50)",T2,5060357991784,,B0FK44CFKX,300.0,-0.8724999999999998,-43.84422110552763,4.98,1.44,C,Close to breakeven (-0.87 GBP gap); Very high demand (300 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.15,1,unknown,https://www.efghousewares.co.uk/paper-50-hotcups-8-oz-30021060,https://www.amazon.co.uk/dp/B0FK44CFKX,-21.02409638554216,6.027,,,,YES,MEDIUM,3.458333333333334
GARDENING TOOLS SET FOR CHILDREN,"Kids Gardening Set, Grow Your own kit for Children, Wildflower Seeds, Garden Set for Kids, Seed Kits for Kids, Kids Survival kit, Childrens Gardening Set, Kids Activity Pack (Grow Your Own Deluxe)",T2,8721037387521,,B092GBDPGM,400.0,-0.8733333333333324,-10.421638822593463,14.0,7.83,C,Close to breakeven (-0.87 GBP gap); Very high demand (400 sold/month); Small price increase could flip to profit; Match needs validation,HIGH,VALIDATION_REQUIRED,0.05,1,unknown,https://www.efghousewares.co.uk/gardening-tools-set-for-children-120599,https://www.amazon.co.uk/dp/B092GBDPGM,-7.485714285714278,15.048,,,,YES,MEDIUM,1.7879948914431674
COLOUR CHANGE MARKERS 8,"12 Colour Change Markers Set - Includes 10 Standard & 2 Special White Markers - Magical Colour Transformation - Fine Tip, Dual Tip Design - Perfect for Art & Craft Projects",T1,5015934699270,5056720306064.0,B0DCCBBJHR,100.0,-0.8735833333333333,-59.26616915422884,4.25,0.924,C,Close to breakeven (-0.87 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.1428571428571428,1,unknown,https://www.efghousewares.co.uk/colour-change-markers-8-121056,https://www.amazon.co.uk/dp/B0DCCBBJHR,-24.66588235294117,5.2983,,,4.0,NO,MEDIUM,4.599567099567099
151 SUPER GLUE 10GM  (NO BRUSH INCLUDED),"151 Hard As Nails Adhesive, Brush On Super Glue",T1,5053249241913,5053249233130.0,B084JNN26Q,100.0,-0.8783333333333334,-51.97238658777121,3.29,1.14,C,Close to breakeven (-0.88 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.4444444444444444,3,unknown,https://www.efghousewares.co.uk/151-super-glue-10gm-no-brush-103893,https://www.amazon.co.uk/dp/B084JNN26Q,-32.03647416413374,4.344,,,11.0,NO,MEDIUM,2.885964912280702
151 PRECISION SUPER GLUE 10GM WITH BRUSH,"151 Hard As Nails Adhesive, Brush On Super Glue",T1,5053249241876,5053249233130.0,B084JNN26Q,100.0,-0.8783333333333334,-51.97238658777121,3.29,1.14,C,Close to breakeven (-0.88 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.4444444444444444,3,unknown,https://www.efghousewares.co.uk/151-precision-super-glue-10gm-with-brush-103892,https://www.amazon.co.uk/dp/B084JNN26Q,-32.03647416413374,4.344,,,11.0,NO,MEDIUM,2.885964912280702
RUG CONER GRIPS 8PK,"Rug Grippers - 8 PCS Anti Curl Corner Grippers for Laminate, Wooden, Tiled Floors, Carpet Rug Corner Tape Grippers with Strong Grip Technology, Stops Rug from Curling and Slipping",T1,5050565850706,739814199449.0,B0DP1WZFS7,100.0,-0.8816666666666662,-31.82912154031285,4.99,2.22,C,Close to breakeven (-0.88 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.05,1,unknown,https://www.efghousewares.co.uk/rug-coner-grips-8pk-120101,https://www.amazon.co.uk/dp/B0DP1WZFS7,-21.20240480961922,6.048,,,1.0,NO,MEDIUM,2.2477477477477477
UMBRELLA MEN'S AUTO FOLDING BLACK,"Compact Travel Folding Umbrella,Durable Rain Windproof Portable Umbrella with Strong Ribs Reinforced Canopy Ergonomic Handle Auto Open/Close -Man & Woman umbrella",T2,5020133270076,,B0C1GMYTHC,900.0,-0.8849999999999991,-22.634271099744225,8.31,3.36,C,Close to breakeven (-0.88 GBP gap); Very high demand (900 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.1666666666666666,1,unknown,https://www.efghousewares.co.uk/umbrella-men-s-auto-folding-black-108134,https://www.amazon.co.uk/dp/B0C1GMYTHC,-12.779783393501791,9.372,,,2.0,YES,MEDIUM,2.473214285714286
VFM  EMULSION MATT PRETTY PINK 2.5L,Dulux 500006 Matt Emulsion Paint For Walls And Ceilings - Pretty Pink 2.5L,T1,5023608423946,5010212494837.0,B004R23I74,50.0,-0.886666666666666,-11.500216169476865,17.26,7.16,C,Close to breakeven (-0.89 GBP gap); Moderate demand (50 sold/month); Small price increase could flip to profit; EAN-confirmed match,HIGH,VERIFIED,0.5,1,unknown,https://www.efghousewares.co.uk/vfm-emulsion-matt-pretty-pink-2-5l,https://www.amazon.co.uk/dp/B004R23I74,-6.164542294322127,18.324,,,11.0,NO,MEDIUM,2.410614525139665
DOFF SEAWEED ADVANCE LIQUID FERTILISER MULTI-PURPOSE 1.2L 20% EXTRA FREE,2 X Doff 1L Liquid Seaweed Concentrated Multi-Purpose Feed,T1,5013655220131,3747509758854.0,B073TZKMK9,50.0,-0.8900000000000012,-32.129963898917005,10.44,2.22,C,Close to breakeven (-0.89 GBP gap); Moderate demand (50 sold/month); Small price increase could flip to profit; EAN-confirmed match,HIGH,VERIFIED,0.4,2,unknown,https://www.efghousewares.co.uk/doff-seaweed-advance-liquid-fertiliser-multi-purpose-1-2l-20-extra-free-113986,https://www.amazon.co.uk/dp/B073TZKMK9,-10.22988505747128,11.508,,,10.0,NO,MEDIUM,4.702702702702702
KILROCK MULTI-PURPOSE DESCALER 400ML,"Kilrock Big K Multi-Purpose Descaler 400ml (5 Doses) - Limescale Descaling for Kettles, Shower Heads & Coffee Machines - Biodegradable and Phosphate Free - 100% Limecale Removal",T2,5014353088054,,B003FTJ9ZU,700.0,-0.8904166666666669,-36.49248633879783,5.59,1.89,C,Close to breakeven (-0.89 GBP gap); Very high demand (700 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.1904761904761904,1,unknown,https://www.efghousewares.co.uk/kilrock-k-400ml-kettle-descaler,https://www.amazon.co.uk/dp/B003FTJ9ZU,-19.1144901610018,6.6585,,,,YES,MEDIUM,2.9576719576719577
COUNTY FLOURESCENT STARS 100 42MM,Fluorescent Neon Stars 42mm 100 Count (Pack of 1) for Sales Shops and Cars,T1,5021827107180,5021827107180.0,B00CQQCI6K,100.0,-0.9003333333333331,-64.21778411792674,2.99,0.852,C,Close to breakeven (-0.90 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.2727272727272727,1,unknown,https://www.efghousewares.co.uk/county-flourescent-stars-100-42mm,https://www.amazon.co.uk/dp/B00CQQCI6K,-36.133779264214034,4.0704,,,15.0,NO,MEDIUM,3.5093896713615025
PADDED ENVELOPES SIZE D PK3,A3 A4 A5 Padded Envelopes Bubble Envelopes Bags Postal Wrap Envelope (10x A5),T2,5056239403339,,B09PRSXWGM,700.0,-0.9014166666666664,-44.49243172096083,4.99,1.476,C,Close to breakeven (-0.90 GBP gap); Very high demand (700 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.1666666666666666,2,unknown,https://www.efghousewares.co.uk/padded-envelopes-size-d-pk3,https://www.amazon.co.uk/dp/B09PRSXWGM,-21.677354709418825,6.0717,,,,YES,MEDIUM,3.380758807588076
HOBBY CAKE BOX WITH CARRIER HANDLE,GEEZY 2 in 1 Plastic Cake Carrier with Lid and Handle Portable Round Transparent 11 inch Cake Storage Container Cake Box Two Sided Base for Cake and Cupcakes,T2,8694064010581,,B0D5J5HJ7Z,300.0,-0.9020833333333328,-18.5613854595336,8.99,4.31,C,Close to breakeven (-0.90 GBP gap); Very high demand (300 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.2,1,unknown,https://www.efghousewares.co.uk/hobby-cake-box-with-carrier-handle-122660,https://www.amazon.co.uk/dp/B0D5J5HJ7Z,-12.041156840934365,10.0725,,,,YES,MEDIUM,2.0858468677494204
COSMETIC MIRROR 7.5CM,"Premium Travel Makeup Vanity Mirror for Handbag Purse Pocket, Magnifying Beauty Compact Mirror for Girls and Women, Portable Handheld 2-Sided Folding Cosmetic Mirror with Stylish Red PU Leather",T2,8711252044071,,B0BWQMXXTN,200.0,-0.9037500000000004,-68.46590909090911,3.99,0.77,C,Close to breakeven (-0.90 GBP gap); Very high demand (200 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.0909090909090909,1,unknown,https://www.efghousewares.co.uk/cosmetic-mirror-7-5cm,https://www.amazon.co.uk/dp/B0BWQMXXTN,-27.18045112781956,5.0745,,,,YES,MEDIUM,5.181818181818182
CHEF AID SET4 TABLECLOTH CLIPS,"Chef Aid Table Cloth Clips, Pack of 4",T1,5012904093151,5012904093151.0,B00175HED8,100.0,-0.91,-54.81927710843374,3.3,1.11,C,Close to breakeven (-0.91 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.3333333333333333,1,unknown,https://www.efghousewares.co.uk/chef-aid-set4-tablecloth-clips,https://www.amazon.co.uk/dp/B00175HED8,-33.0909090909091,4.392,,,11.0,NO,MEDIUM,2.9729729729729724
URBAN KICKS TRAINER ERASER 3PK,Trainer Eraser 3Pk,T1,5053249256740,5053249256740.0,B0BKL965LF,100.0,-0.9116666666666662,-53.94477317554238,4.69,1.14,C,Close to breakeven (-0.91 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.6,1,unknown,https://www.efghousewares.co.uk/trainer-eraser-3pk-104095,https://www.amazon.co.uk/dp/B0BKL965LF,-23.326226012793164,5.783999999999999,,,10.0,NO,MEDIUM,4.114035087719299
HAMISH HIGHLAND COW MUG,The Leonardo Collection Bug Art Mug Hamish Highland Cow,T1,5010792341736,5010792341736.0,B0CJWDD9KC,100.0,-0.9133333333333328,-21.49019607843136,9.5,3.7,C,Close to breakeven (-0.91 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.5,1,unknown,https://www.efghousewares.co.uk/hamish-highland-cow-mug-116484,https://www.amazon.co.uk/dp/B0CJWDD9KC,-11.536842105263151,10.596,,,10.0,NO,MEDIUM,2.5675675675675675
APOLLO MEASURING SPOON SET 4 OVAL DL,"8 Pcs Measuring Cups and Spoons Set, Stackable Stainless Steel Handle Accurate Tablespoon for Measuring Dry and Liquid Ingredients Small Teaspoon with Plastic Head (Black)",T2,5026180021456,,B09MTJX73B,600.0,-0.913333333333334,-39.198855507868416,6.02,1.78,C,Close to breakeven (-0.91 GBP gap); Very high demand (600 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.05,2,unknown,https://www.efghousewares.co.uk/apollo-measuring-spoon-set-4-oval-dl-114295,https://www.amazon.co.uk/dp/B09MTJX73B,-18.2059800664452,7.1160000000000005,,,1.0,YES,MEDIUM,3.382022471910112
POM POMS,"Yeesabella 200 Pcs Assorted Pom Poms, 1cm Colorful Portable Fluffy Pom Poms Balls Multicolor Fuzzy Craft Poms Ball for DIY Creative Crafts Decorations Arts Projects Small Polypropylene Lightweight",T2,8719987799471,,B0CRPL6MX3,900.0,-0.917,-75.04091653027822,3.99,0.672,C,Close to breakeven (-0.92 GBP gap); Very high demand (900 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.08,1,unknown,https://www.efghousewares.co.uk/pom-poms,https://www.amazon.co.uk/dp/B0CRPL6MX3,-27.578947368421048,5.0904,,,2.0,YES,MEDIUM,5.9375
DOVE ROLL ON CUCUMBER WOMEN 50ML PK6 (ZA),Dove Advanced Care Go Fresh Cucumber Scent Anti-perspirant Deodorant pack of 6 with Triple Moisturising technology roll-on for 48 hours of protection 50 ml,T2,46001087005812,,B0BWFQZ1K3,300.0,-0.9182499999999998,-10.674843059753544,14.25,8.052,C,Close to breakeven (-0.92 GBP gap); Very high demand (300 sold/month); Small price increase could flip to profit; Match needs validation,HIGH,VALIDATION_REQUIRED,0.1052631578947368,1,unknown,https://www.efghousewares.co.uk/dove-roll-on-cucumber-women-50ml-pk6-new-120722,https://www.amazon.co.uk/dp/B0BWFQZ1K3,-7.732631578947366,15.3519,,,,YES,MEDIUM,1.7697466467958272
CRYSTAL PAINTING SET,"Sheryl&Rain 23Pcs Diamond Painting Accessories,12 Grids Diamond Painting Storage Boxes, Diamonds Art Accessories 6Pcs Drill Pens,Trays,Spoon,Labels,Tweezers,Diamond Embroidery Tools for Adults",T2,5015934767849,,B0C1YSX2XH,500.0,-0.9183333333333328,-33.63858363858361,5.09,2.18,C,Close to breakeven (-0.92 GBP gap); Very high demand (500 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.0588235294117647,1,unknown,https://www.efghousewares.co.uk/crystal-painting-set-118439,https://www.amazon.co.uk/dp/B0C1YSX2XH,-21.65029469548132,6.192,,,1.0,YES,MEDIUM,2.3348623853211006
BRUT DEODORANT OCEAN 200ML PK6,"BRUT Deodorant Collection - 200ml Body Sprays Featuring BRUT Oceans, Original, Musk, Attraction Totale, and Sport Style for Long-Lasting Freshness and Confidence",T2,8717163961964,,B0DH575XZK,200.0,-0.918333333333336,-9.128561961563976,17.99,9.51,C,Close to breakeven (-0.92 GBP gap); Very high demand (200 sold/month); Small price increase could flip to profit; Match needs validation,HIGH,VALIDATION_REQUIRED,0.1764705882352941,1,unknown,https://www.efghousewares.co.uk/brut-deo-200ml-ocean-pk6,https://www.amazon.co.uk/dp/B0DH575XZK,-6.125625347415249,19.092,,,1.0,YES,MEDIUM,1.8916929547844372
ASHLEY CASH BOX 6 INCH,Ashley - Metal Cash Box - 20.5cm - Red,T1,5017403013174,5017403013181.0,B000OTPWNC,100.0,-0.9216666666666662,-19.40350877192981,10.15,4.2,C,Close to breakeven (-0.92 GBP gap); High demand (100 sold/month); Small price increase could flip to profit; EAN-confirmed match,HIGH,VERIFIED,0.5,4,unknown,https://www.efghousewares.co.uk/ashley-6-cash-box-cb111,https://www.amazon.co.uk/dp/B000OTPWNC,-10.896551724137924,11.256,,,15.0,NO,MEDIUM,2.4166666666666665
SPACE HEROES WITH LIGHT 5PCE,"Brainstorm TOYS Stem Space Torch and Projector – 24 NASA Images, Projects Clear Pictures up to 1 Metre Wide, Interactive Educational Kids Flashlight Toy",T2,5033849025588,,B004S6QWHW,800.0,-0.9233333333333332,-24.68805704099821,8.0,3.19,C,Close to breakeven (-0.92 GBP gap); Very high demand (800 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.0454545454545454,1,unknown,https://www.efghousewares.co.uk/space-heroes-with-light-5pce,https://www.amazon.co.uk/dp/B004S6QWHW,-13.849999999999996,9.108,,,9.0,YES,MEDIUM,2.5078369905956115
BACKPACK DELUXE AVENGERS,Marvel Backpack For Boys | Avengers Bag | Captain America And Hulk Backpack | Kids Backpacks | Blue One Size,T2,5060569227633,,B07QTYWCB5,200.0,-0.9237499999999994,-16.52504472271913,9.99,5.04,C,Close to breakeven (-0.92 GBP gap); Very high demand (200 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.1428571428571428,1,unknown,https://www.efghousewares.co.uk/backpack-deluxe-avengers-121704,https://www.amazon.co.uk/dp/B07QTYWCB5,-11.096096096096089,11.0985,,,,YES,MEDIUM,1.9821428571428572
SURE APA 250ML SPORT COOL MENS PK6,Sure Sport Cool 48h protection against sweat and odour Anti-perspirant Aerosol MotionSense technology deodorant for Men 250 ml pack of 6,T1,8710447180785,8710447180785.0,B07G1D8MGW,100.0,-0.9266666666666687,-7.533875338753404,21.4,11.75,C,Close to breakeven (-0.93 GBP gap); High demand (100 sold/month); Small price increase could flip to profit; EAN-confirmed match,HIGH,VERIFIED,0.1764705882352941,1,unknown,https://www.efghousewares.co.uk/sure-apa-250ml-sport-cool-mens-pk6,https://www.amazon.co.uk/dp/B07G1D8MGW,-5.196261682243003,22.512,,,8.0,NO,MEDIUM,1.8212765957446808
LONDON CUTLERY SET RUSSEL 24PC,"Exzact Cutlery Set 24pcs Stainless Steel, Vintage Style Antique Cream Handles ABS, Elegant Retro Style",T1,5054061027266,5060444453102.0,B07B9DTJ38,100.0,-0.928333333333334,-6.51461988304094,23.99,13.7,C,Close to breakeven (-0.93 GBP gap); High demand (100 sold/month); Small price increase could flip to profit; EAN-confirmed match,HIGH,VERIFIED,0.0769230769230769,1,unknown,https://www.efghousewares.co.uk/london-cutlery-set-russel-24pc,https://www.amazon.co.uk/dp/B07B9DTJ38,-4.643601500625263,25.104000000000003,,,2.0,NO,MEDIUM,1.751094890510949
151 FURNITURE TOUCH UP PEN WHITE,151 White Furniture Touch Up Pen Marker Repair Wood Floor Cabinet Laminate Scratches,T2,5053249220949,,B07H1M34LM,500.0,-0.9289999999999998,-49.04963041182681,3.69,1.344,C,Close to breakeven (-0.93 GBP gap); Very high demand (500 sold/month),HIGH,LIKELY_VALID,0.4615384615384615,1,unknown,https://www.efghousewares.co.uk/151-furniture-touch-up-pen-white-4-9,https://www.amazon.co.uk/dp/B07H1M34LM,-30.211382113821127,4.8048,,,14.0,NO,MEDIUM,2.745535714285714
UNIQUE CURLING RIBBON SILVER,"50m x 2 Rolls Shiny Silver Grey Ribbon for Balloons Curling Ribbon, Balloons String Ribbons for Gift Wrapping Halloween Christmas Birthday Crafts Wedding Party Decorations Grey 5mm",T2,11179485017,,B0CKRRLGQH,500.0,-0.93125,-59.69551282051281,4.29,1.01,C,Close to breakeven (-0.93 GBP gap); Very high demand (500 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.1363636363636363,2,unknown,https://www.efghousewares.co.uk/unique-curling-ribbon-silver,https://www.amazon.co.uk/dp/B0CKRRLGQH,-26.048951048951047,5.407500000000001,,,,YES,MEDIUM,4.247524752475248
ESCENTI KIDS HAIR BANDS LICE REPELLENT PACK OF 8,Ecenti Kids Leave in Lice Repellent Conditioner Spray 125ml,T1,5053249263465,5020535015954.0,B095P6XPKJ,100.0,-0.9316666666666662,-55.128205128205096,4.57,1.14,C,Close to breakeven (-0.93 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.375,1,unknown,https://www.efghousewares.co.uk/escenti-lice-hair-bands-pack-of-8-119952,https://www.amazon.co.uk/dp/B095P6XPKJ,-24.46389496717723,5.687999999999999,,,11.0,NO,MEDIUM,4.008771929824562
151 DEHUMIDIFIER HANGING SCENTED WARDROBE ASSORTED,Set Of 2 Scented Hanging Wardrobe Dehumidifiers Damp Mould Condensation Control (Lavender),T1,5053249009018,5053249009018.0,B013KB46FU,100.0,-0.9329999999999996,-59.88446726572526,5.49,1.008,C,Close to breakeven (-0.93 GBP gap); High demand (100 sold/month); EAN-confirmed match,HIGH,VERIFIED,0.3,1,unknown,https://www.efghousewares.co.uk/151-dehumidifier-hang-scent-wardrobe-assorted,https://www.amazon.co.uk/dp/B013KB46FU,-20.39344262295081,6.6096,,,15.0,NO,MEDIUM,5.446428571428571
LITTLE STARS UNICORN CUTLERY SET,"Lehoo Castle Toddler Cutlery, 6pcs Stainless Steel Unicorn Toddler Fork and Spoon Set, Children's Kids Cutlery Flatware, Incudes 3 x Spoons, 3 x Forks (No Knives)",T2,5010792424965,,B0B7WJK2X1,200.0,-0.9349999999999994,-20.917225950782985,6.99,3.92,C,Close to breakeven (-0.93 GBP gap); Very high demand (200 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.0952380952380952,1,unknown,https://www.efghousewares.co.uk/little-stars-unicorn-cutlery-set-114690,https://www.amazon.co.uk/dp/B0B7WJK2X1,-16.051502145922736,8.112,,,1.0,YES,MEDIUM,1.7831632653061225
RUSTINS STAINBLOCKER 500ML,Rustins Stain Blocker & Multi-Surface Primer 500ml,T2,5015332002214,,B09PLH5Y1H,300.0,-0.935416666666666,-14.066416040100243,11.47,6.1,C,Close to breakeven (-0.94 GBP gap); Very high demand (300 sold/month); Small price increase could flip to profit,HIGH,LIKELY_VALID,0.3333333333333333,1,unknown,https://www.efghousewares.co.uk/rustins-stainblocker-500ml,https://www.amazon.co.uk/dp/B09PLH5Y1H,-9.786399302528327,12.5925,,,,NO,MEDIUM,1.8803278688524592
COOKSMART APRON RETRO MEADOW,Cooksmart British Designed Kitchen Aprons For Women | 100% Cotton Kitchen Apron With Pockets | Cooking Aprons For Women Suitable For All Types Of Kitchens - Retro Meadow,T2,5060541690257,,B07CN3YVXY,200.0,-0.9400833333333332,-14.24800444579165,11.39,6.048,C,Close to breakeven (-0.94 GBP gap); Very high demand (200 sold/month); Small price increase could flip to profit; Match needs validation,HIGH,VALIDATION_REQUIRED,0.2222222222222222,1,unknown,https://www.efghousewares.co.uk/cooksmart-apron-retro-meadow,https://www.amazon.co.uk/dp/B07CN3YVXY,-9.904302019315187,12.5181,,,,YES,MEDIUM,1.8832671957671958
COOLER BAG CITRUS 23X11X36CM,"HOTOR Lunch Bags for Women & Men - Large Capacity Insulated Lunch Bag with Mutiple Pockets, Easy-Carrying & Wear-Resistant Lunch Cooler Bag for Office, Picnic, Black, 27.0×11.0×23.0 cm",T2,5024418603306,,B0F2MKZTPC,400.0,-0.953333333333332,-19.902574808629065,9.98,4.24,C,Close to breakeven (-0.95 GBP gap); Very high demand (400 sold/month); Match needs validation,MEDIUM,VALIDATION_REQUIRED,0.1052631578947368,1,unknown,https://www.efghousewares.co.uk/cooler-bag-citrus-23x11x36cm-120345,https://www.amazon.co.uk/dp/B0F2MKZTPC,-11.462925851703387,11.124,,,1.0,YES,MEDIUM,2.3537735849056602
